analyte_id	analyte_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	ribosomal_rna_28s_16s_ratio	analyte_volume	well_number	analyte_type	analyte_quantity	normal_tumor_genotype_snp_match	state	a260_a280_ratio	amount	spectrophotometer_method	analyte_type_id	concentration
4c10c3d9-685b-4118-9b95-e1681d42b12b	TCGA-EL-A3D4-10A-01W	5d0cc336-26f2-4cb0-aa9e-58491dda102f	TCGA-EL-A3D4	TCGA-THCA	9bf280c2-c7b7-4aa5-9480-7a1cfa10e465	TCGA-EL-A3D4-10A	4cf521b9-4c81-4473-b733-57adbcfdca96	TCGA-EL-A3D4-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e06cc641-a0d9-4702-ac9b-383149a83c9c	TCGA-EL-A3D4-10A-01D	5d0cc336-26f2-4cb0-aa9e-58491dda102f	TCGA-EL-A3D4	TCGA-THCA	9bf280c2-c7b7-4aa5-9480-7a1cfa10e465	TCGA-EL-A3D4-10A	4cf521b9-4c81-4473-b733-57adbcfdca96	TCGA-EL-A3D4-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
393485da-d888-4717-b45f-24395d83f01c	TCGA-BJ-A3PT-01A-12D	29c4319c-3ead-42b1-810d-418da8d515c4	TCGA-BJ-A3PT	TCGA-THCA	8c112a5f-ae83-4b13-8e00-802382729344	TCGA-BJ-A3PT-01A	1072ffa9-829d-475a-ba8c-f0de1849ddde	TCGA-BJ-A3PT-01A-12	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
b0a74e74-4d53-422d-96f2-c942a5caf20d	TCGA-BJ-A3PT-01A-12R	29c4319c-3ead-42b1-810d-418da8d515c4	TCGA-BJ-A3PT	TCGA-THCA	8c112a5f-ae83-4b13-8e00-802382729344	TCGA-BJ-A3PT-01A	1072ffa9-829d-475a-ba8c-f0de1849ddde	TCGA-BJ-A3PT-01A-12	--	released	RNA	--	1.81	0.17	UV Spec	R	--	--	--	--
2edd4748-b3a0-4bc6-9fae-52d233d91056	TCGA-BJ-A3PT-01A-12W	29c4319c-3ead-42b1-810d-418da8d515c4	TCGA-BJ-A3PT	TCGA-THCA	8c112a5f-ae83-4b13-8e00-802382729344	TCGA-BJ-A3PT-01A	1072ffa9-829d-475a-ba8c-f0de1849ddde	TCGA-BJ-A3PT-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
05eb9532-692c-467d-a0dc-47df6177de9e	TCGA-BJ-A3PT-10A-01D	29c4319c-3ead-42b1-810d-418da8d515c4	TCGA-BJ-A3PT	TCGA-THCA	ff8056d1-c634-4b2f-8454-767c32568f1e	TCGA-BJ-A3PT-10A	bb0a8b1e-d97b-41d9-859b-60803de3421e	TCGA-BJ-A3PT-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
f3bbcbfd-a073-4639-91ea-76eca902e81c	TCGA-BJ-A3PT-10A-01W	29c4319c-3ead-42b1-810d-418da8d515c4	TCGA-BJ-A3PT	TCGA-THCA	ff8056d1-c634-4b2f-8454-767c32568f1e	TCGA-BJ-A3PT-10A	bb0a8b1e-d97b-41d9-859b-60803de3421e	TCGA-BJ-A3PT-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
e6d35981-3678-4038-8add-ec6fbf418fd3	TCGA-BJ-A2P4-01A-11R	e8d74dbb-410c-4f8f-8e1f-2b2dd7634160	TCGA-BJ-A2P4	TCGA-THCA	1a705581-3b92-4648-a84f-3d964364a6c6	TCGA-BJ-A2P4-01A	0e5c8f0d-88eb-4eb4-9fc1-e0b5dd787311	TCGA-BJ-A2P4-01A-11	--	released	RNA	--	1.84	0.18	UV Spec	R	--	--	--	--
5a3db441-919f-4400-8b5a-3e781e68bbee	TCGA-BJ-A2P4-01A-11D	e8d74dbb-410c-4f8f-8e1f-2b2dd7634160	TCGA-BJ-A2P4	TCGA-THCA	1a705581-3b92-4648-a84f-3d964364a6c6	TCGA-BJ-A2P4-01A	0e5c8f0d-88eb-4eb4-9fc1-e0b5dd787311	TCGA-BJ-A2P4-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
432b8df8-521b-4734-af4f-cb54bfe7966e	TCGA-BJ-A2P4-01A-11W	e8d74dbb-410c-4f8f-8e1f-2b2dd7634160	TCGA-BJ-A2P4	TCGA-THCA	1a705581-3b92-4648-a84f-3d964364a6c6	TCGA-BJ-A2P4-01A	0e5c8f0d-88eb-4eb4-9fc1-e0b5dd787311	TCGA-BJ-A2P4-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
fc57a935-10de-4ea5-9a10-66dce6b19e89	TCGA-BJ-A2P4-10A-01D	e8d74dbb-410c-4f8f-8e1f-2b2dd7634160	TCGA-BJ-A2P4	TCGA-THCA	ed40c50c-515e-4ed9-8589-70fbb22785cc	TCGA-BJ-A2P4-10A	2b14b44b-924e-401d-bf5e-faab46192838	TCGA-BJ-A2P4-10A-01	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
a37acfc6-b221-4118-a854-17dfc2e1c5b3	TCGA-BJ-A2P4-10A-01W	e8d74dbb-410c-4f8f-8e1f-2b2dd7634160	TCGA-BJ-A2P4	TCGA-THCA	ed40c50c-515e-4ed9-8589-70fbb22785cc	TCGA-BJ-A2P4-10A	2b14b44b-924e-401d-bf5e-faab46192838	TCGA-BJ-A2P4-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
7dbc2087-f24f-4463-9aff-9397eb55d5b1	TCGA-EM-A3O7-10A-01D	3a211d5a-085f-4902-86b6-50e4eb36b897	TCGA-EM-A3O7	TCGA-THCA	d66318ba-d9a0-4825-86fa-6ac403212254	TCGA-EM-A3O7-10A	8db2c294-b1f0-4d86-bc79-9a4fd780a6b9	TCGA-EM-A3O7-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
743a33d3-ad06-41d1-bf84-2a0880be3d80	TCGA-EM-A3O7-10A-01W	3a211d5a-085f-4902-86b6-50e4eb36b897	TCGA-EM-A3O7	TCGA-THCA	d66318ba-d9a0-4825-86fa-6ac403212254	TCGA-EM-A3O7-10A	8db2c294-b1f0-4d86-bc79-9a4fd780a6b9	TCGA-EM-A3O7-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
5f807369-7b38-41df-8752-b5de58f3cec5	TCGA-EM-A3O7-01A-11W	3a211d5a-085f-4902-86b6-50e4eb36b897	TCGA-EM-A3O7	TCGA-THCA	362f0cc2-b884-404b-8df1-2bfc2a75e9c3	TCGA-EM-A3O7-01A	484eef77-4496-4ad2-ba39-9eaa52979fb8	TCGA-EM-A3O7-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
689c2f58-0862-47b6-b2a0-152101947775	TCGA-EM-A3O7-01A-11R	3a211d5a-085f-4902-86b6-50e4eb36b897	TCGA-EM-A3O7	TCGA-THCA	362f0cc2-b884-404b-8df1-2bfc2a75e9c3	TCGA-EM-A3O7-01A	484eef77-4496-4ad2-ba39-9eaa52979fb8	TCGA-EM-A3O7-01A-11	--	released	RNA	--	1.79	0.18	UV Spec	R	--	--	--	--
26dcfe59-0c8d-441a-94ff-845f53edf20c	TCGA-EM-A3O7-01A-11D	3a211d5a-085f-4902-86b6-50e4eb36b897	TCGA-EM-A3O7	TCGA-THCA	362f0cc2-b884-404b-8df1-2bfc2a75e9c3	TCGA-EM-A3O7-01A	484eef77-4496-4ad2-ba39-9eaa52979fb8	TCGA-EM-A3O7-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
f299338e-95d8-4981-ade5-663892709bef	TCGA-CE-A483-10A-01D	80da6e75-b7ad-47a6-9923-1e21a519a968	TCGA-CE-A483	TCGA-THCA	618a88ce-6d32-47bb-9e45-2423ff3f1c2b	TCGA-CE-A483-10A	0ab83069-8a9e-46c2-a110-d439b19d8a0d	TCGA-CE-A483-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
8edc9b0b-5881-4bc5-af5d-6c11c1a3d953	TCGA-CE-A483-10A-01W	80da6e75-b7ad-47a6-9923-1e21a519a968	TCGA-CE-A483	TCGA-THCA	618a88ce-6d32-47bb-9e45-2423ff3f1c2b	TCGA-CE-A483-10A	0ab83069-8a9e-46c2-a110-d439b19d8a0d	TCGA-CE-A483-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
dc11bcaf-dafe-47b9-aa7f-bb0c75d94087	TCGA-CE-A483-01A-11R	80da6e75-b7ad-47a6-9923-1e21a519a968	TCGA-CE-A483	TCGA-THCA	222eaf1f-a7cb-4fb7-b78f-b1c58c4e15d0	TCGA-CE-A483-01A	d8a65c91-fa6e-490c-88fe-0c836579e408	TCGA-CE-A483-01A-11	--	released	RNA	--	2.02	0.16	UV Spec	R	--	--	--	--
536d1d3a-ecf8-43e7-a997-3c4ec59cc660	TCGA-CE-A483-01A-11W	80da6e75-b7ad-47a6-9923-1e21a519a968	TCGA-CE-A483	TCGA-THCA	222eaf1f-a7cb-4fb7-b78f-b1c58c4e15d0	TCGA-CE-A483-01A	d8a65c91-fa6e-490c-88fe-0c836579e408	TCGA-CE-A483-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
4518de4d-a18a-4f45-8ef1-0f60bab53350	TCGA-CE-A483-01A-11D	80da6e75-b7ad-47a6-9923-1e21a519a968	TCGA-CE-A483	TCGA-THCA	222eaf1f-a7cb-4fb7-b78f-b1c58c4e15d0	TCGA-CE-A483-01A	d8a65c91-fa6e-490c-88fe-0c836579e408	TCGA-CE-A483-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
97149d52-2400-4788-bada-e1a2a28afec4	TCGA-J8-A4HY-10A-01D	2ae6a00c-bc6e-42fe-a0cb-40339d5fdc73	TCGA-J8-A4HY	TCGA-THCA	9a9ecd8f-1158-499b-91a7-23393ed09cc5	TCGA-J8-A4HY-10A	f72eb6bc-dc64-436a-b767-081232f71f2a	TCGA-J8-A4HY-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
a70c51f6-f17b-4987-8ac6-7256ba2700e1	TCGA-J8-A4HY-10A-01W	2ae6a00c-bc6e-42fe-a0cb-40339d5fdc73	TCGA-J8-A4HY	TCGA-THCA	9a9ecd8f-1158-499b-91a7-23393ed09cc5	TCGA-J8-A4HY-10A	f72eb6bc-dc64-436a-b767-081232f71f2a	TCGA-J8-A4HY-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
55db3485-cdd8-494b-a94a-375582366163	TCGA-J8-A4HY-01A-11W	2ae6a00c-bc6e-42fe-a0cb-40339d5fdc73	TCGA-J8-A4HY	TCGA-THCA	7e900ef6-a7bd-40cd-b4eb-ab42fc788da5	TCGA-J8-A4HY-01A	6035e883-c31a-4ca6-8794-f372383d452a	TCGA-J8-A4HY-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
b06b9eee-54b8-478a-a4c5-c7ee93644ed4	TCGA-J8-A4HY-01A-11D	2ae6a00c-bc6e-42fe-a0cb-40339d5fdc73	TCGA-J8-A4HY	TCGA-THCA	7e900ef6-a7bd-40cd-b4eb-ab42fc788da5	TCGA-J8-A4HY-01A	6035e883-c31a-4ca6-8794-f372383d452a	TCGA-J8-A4HY-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
d44e40b6-2ec2-4681-b15e-1b3c43bf3b1a	TCGA-J8-A4HY-01A-11R	2ae6a00c-bc6e-42fe-a0cb-40339d5fdc73	TCGA-J8-A4HY	TCGA-THCA	7e900ef6-a7bd-40cd-b4eb-ab42fc788da5	TCGA-J8-A4HY-01A	6035e883-c31a-4ca6-8794-f372383d452a	TCGA-J8-A4HY-01A-11	--	released	RNA	--	1.84	0.16	UV Spec	R	--	--	--	--
69a592c0-f5b5-41de-a6da-653be52f4d7e	TCGA-ET-A3DV-01A-12W	b46d88e9-8477-4900-8da9-5e7dbded0653	TCGA-ET-A3DV	TCGA-THCA	ce24fe0a-5c4d-4fbe-a02c-76345eaa2892	TCGA-ET-A3DV-01A	8526555a-be58-49c9-ac7a-ce527f1a7777	TCGA-ET-A3DV-01A-12	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
0c2a1e56-1d60-47ba-b087-ef70b98a6207	TCGA-ET-A3DV-01A-12R	b46d88e9-8477-4900-8da9-5e7dbded0653	TCGA-ET-A3DV	TCGA-THCA	ce24fe0a-5c4d-4fbe-a02c-76345eaa2892	TCGA-ET-A3DV-01A	8526555a-be58-49c9-ac7a-ce527f1a7777	TCGA-ET-A3DV-01A-12	--	released	RNA	--	1.82	0.17	UV Spec	R	--	--	--	--
77a3a8a1-3937-4807-9270-5efbd5a32802	TCGA-ET-A3DV-01A-12D	b46d88e9-8477-4900-8da9-5e7dbded0653	TCGA-ET-A3DV	TCGA-THCA	ce24fe0a-5c4d-4fbe-a02c-76345eaa2892	TCGA-ET-A3DV-01A	8526555a-be58-49c9-ac7a-ce527f1a7777	TCGA-ET-A3DV-01A-12	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
1cf10d48-93ee-4ad0-9438-9f52c56e6bf2	TCGA-ET-A3DV-11A-11D	b46d88e9-8477-4900-8da9-5e7dbded0653	TCGA-ET-A3DV	TCGA-THCA	d2a252b0-5998-436b-b2a5-2bd59d064d80	TCGA-ET-A3DV-11A	c79fcdf1-787f-4a77-86ea-88be74d68f32	TCGA-ET-A3DV-11A-11	--	released	DNA	--	--	0.18	PicoGreen	D	--	--	--	--
dd7e8dd1-1475-450b-b3f1-0634b5cfa522	TCGA-ET-A3DV-11A-11W	b46d88e9-8477-4900-8da9-5e7dbded0653	TCGA-ET-A3DV	TCGA-THCA	d2a252b0-5998-436b-b2a5-2bd59d064d80	TCGA-ET-A3DV-11A	c79fcdf1-787f-4a77-86ea-88be74d68f32	TCGA-ET-A3DV-11A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
193006f7-afbd-4394-95bb-145bab3a469a	TCGA-DJ-A3V6-01A-11D	76c4d298-6f17-4f11-a706-cd844a0e0914	TCGA-DJ-A3V6	TCGA-THCA	fbc09916-a53c-4d56-8cd5-259e8918f3de	TCGA-DJ-A3V6-01A	a2dbd825-9722-42fb-8db1-96b4da27397e	TCGA-DJ-A3V6-01A-11	--	released	DNA	--	--	0.16	PicoGreen	D	--	--	--	--
6ffa3227-0e34-40b3-8d37-74a681d91960	TCGA-DJ-A3V6-01A-11R	76c4d298-6f17-4f11-a706-cd844a0e0914	TCGA-DJ-A3V6	TCGA-THCA	fbc09916-a53c-4d56-8cd5-259e8918f3de	TCGA-DJ-A3V6-01A	a2dbd825-9722-42fb-8db1-96b4da27397e	TCGA-DJ-A3V6-01A-11	--	released	RNA	--	1.78	0.15	UV Spec	R	--	--	--	--
fe959ed8-bb8b-48e0-b6c2-946c7d983c73	TCGA-DJ-A3V6-01A-11W	76c4d298-6f17-4f11-a706-cd844a0e0914	TCGA-DJ-A3V6	TCGA-THCA	fbc09916-a53c-4d56-8cd5-259e8918f3de	TCGA-DJ-A3V6-01A	a2dbd825-9722-42fb-8db1-96b4da27397e	TCGA-DJ-A3V6-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
85b1dc78-373b-48a6-a1e7-970882ac97d2	TCGA-DJ-A3V6-10A-01D	76c4d298-6f17-4f11-a706-cd844a0e0914	TCGA-DJ-A3V6	TCGA-THCA	a37141c1-1b27-4bd4-8dfd-ea84dcd77499	TCGA-DJ-A3V6-10A	ffcf30a8-040d-4266-ba32-f631f5c3addb	TCGA-DJ-A3V6-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
f473235a-36fd-46da-8d33-d1de8238bc35	TCGA-DJ-A3V6-10A-01W	76c4d298-6f17-4f11-a706-cd844a0e0914	TCGA-DJ-A3V6	TCGA-THCA	a37141c1-1b27-4bd4-8dfd-ea84dcd77499	TCGA-DJ-A3V6-10A	ffcf30a8-040d-4266-ba32-f631f5c3addb	TCGA-DJ-A3V6-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
d72586c3-0f65-4751-b13d-6ead0eb05f20	TCGA-BJ-A291-10A-01W	d4c68c1c-a3f3-4e0c-b555-d457378a1d24	TCGA-BJ-A291	TCGA-THCA	8051f3c6-7c36-45d1-b403-032983da863f	TCGA-BJ-A291-10A	51becf56-2f3b-4223-ac1a-f9630bcf8b5b	TCGA-BJ-A291-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
33c44241-97ec-47f7-965e-d48220e8daf3	TCGA-BJ-A291-10A-01D	d4c68c1c-a3f3-4e0c-b555-d457378a1d24	TCGA-BJ-A291	TCGA-THCA	8051f3c6-7c36-45d1-b403-032983da863f	TCGA-BJ-A291-10A	51becf56-2f3b-4223-ac1a-f9630bcf8b5b	TCGA-BJ-A291-10A-01	--	released	DNA	--	1.83	0.15	UV Spec	D	--	--	--	--
3bf5329f-b8fb-4ded-b727-c99af1615b7a	TCGA-BJ-A291-01A-11R	d4c68c1c-a3f3-4e0c-b555-d457378a1d24	TCGA-BJ-A291	TCGA-THCA	d1612961-a709-487b-a4d1-ce42f0b9aa54	TCGA-BJ-A291-01A	27d0d9e4-a9b2-4ad8-916b-617b3a9d8394	TCGA-BJ-A291-01A-11	--	released	RNA	--	1.87	0.18	UV Spec	R	--	--	--	--
a2a6ad4f-a6f3-4d8b-879b-a2ca3f85ecc0	TCGA-BJ-A291-01A-11D	d4c68c1c-a3f3-4e0c-b555-d457378a1d24	TCGA-BJ-A291	TCGA-THCA	d1612961-a709-487b-a4d1-ce42f0b9aa54	TCGA-BJ-A291-01A	27d0d9e4-a9b2-4ad8-916b-617b3a9d8394	TCGA-BJ-A291-01A-11	--	released	DNA	--	1.89	0.15	UV Spec	D	--	--	--	--
a69c4889-edd8-490a-9597-85c615e8b3e8	TCGA-BJ-A291-01A-11W	d4c68c1c-a3f3-4e0c-b555-d457378a1d24	TCGA-BJ-A291	TCGA-THCA	d1612961-a709-487b-a4d1-ce42f0b9aa54	TCGA-BJ-A291-01A	27d0d9e4-a9b2-4ad8-916b-617b3a9d8394	TCGA-BJ-A291-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
ff6f4870-b9e0-475f-af17-84d0d70292e2	TCGA-ET-A3BN-01A-11D	3b5582e4-58af-4a01-b83d-6fe9704f2b43	TCGA-ET-A3BN	TCGA-THCA	a0224d95-faab-4d4a-ae9f-1e5715dbc99a	TCGA-ET-A3BN-01A	b899d7ab-2674-4976-beb0-f5fd0113f63d	TCGA-ET-A3BN-01A-11	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
82b4db99-7b36-484b-a319-617eb2ed9bd2	TCGA-ET-A3BN-01A-11R	3b5582e4-58af-4a01-b83d-6fe9704f2b43	TCGA-ET-A3BN	TCGA-THCA	a0224d95-faab-4d4a-ae9f-1e5715dbc99a	TCGA-ET-A3BN-01A	b899d7ab-2674-4976-beb0-f5fd0113f63d	TCGA-ET-A3BN-01A-11	--	released	RNA	--	1.76	0.15	UV Spec	R	--	--	--	--
3a3c7663-6f50-475e-a022-f0d6742a6588	TCGA-ET-A3BN-01A-11W	3b5582e4-58af-4a01-b83d-6fe9704f2b43	TCGA-ET-A3BN	TCGA-THCA	a0224d95-faab-4d4a-ae9f-1e5715dbc99a	TCGA-ET-A3BN-01A	b899d7ab-2674-4976-beb0-f5fd0113f63d	TCGA-ET-A3BN-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
1ca9fc8f-cb21-47fd-b7c3-951c7dc2c720	TCGA-ET-A3BN-10A-01D	3b5582e4-58af-4a01-b83d-6fe9704f2b43	TCGA-ET-A3BN	TCGA-THCA	1f4d0750-d896-43c8-8528-abf2c7f4a6ad	TCGA-ET-A3BN-10A	24bee849-845c-4516-89ff-3401d23134d8	TCGA-ET-A3BN-10A-01	--	released	DNA	--	--	0.17	PicoGreen	D	--	--	--	--
05c264ef-fe38-46cf-81c2-c139d40244ab	TCGA-ET-A3BN-10A-01W	3b5582e4-58af-4a01-b83d-6fe9704f2b43	TCGA-ET-A3BN	TCGA-THCA	1f4d0750-d896-43c8-8528-abf2c7f4a6ad	TCGA-ET-A3BN-10A	24bee849-845c-4516-89ff-3401d23134d8	TCGA-ET-A3BN-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
8501e998-260b-434a-b68d-d92acfe304c1	TCGA-EM-A3SY-10A-01D	95dcd0a2-2fcd-4952-9022-d8143ba61fac	TCGA-EM-A3SY	TCGA-THCA	074115e2-98f2-4fa0-afae-595e1beb6093	TCGA-EM-A3SY-10A	a8a22267-04cb-4e0d-8dad-bdb9247fed95	TCGA-EM-A3SY-10A-01	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
bf87ffd4-bf19-40bf-8d4a-b45618fb1092	TCGA-EM-A3SY-10A-01W	95dcd0a2-2fcd-4952-9022-d8143ba61fac	TCGA-EM-A3SY	TCGA-THCA	074115e2-98f2-4fa0-afae-595e1beb6093	TCGA-EM-A3SY-10A	a8a22267-04cb-4e0d-8dad-bdb9247fed95	TCGA-EM-A3SY-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
877a5a9c-7983-43b5-9c5c-6dfcbec84850	TCGA-EM-A3SY-01A-11R	95dcd0a2-2fcd-4952-9022-d8143ba61fac	TCGA-EM-A3SY	TCGA-THCA	2a19a202-c53e-44bf-a721-5dff12e33c7a	TCGA-EM-A3SY-01A	a4233f83-1456-4a52-a9bd-53dac8f8dbe3	TCGA-EM-A3SY-01A-11	--	released	RNA	--	1.37	0.16	UV Spec	R	--	--	--	--
a967ded0-f04c-4cbb-aab0-2d0fd2712c9c	TCGA-EM-A3SY-01A-11D	95dcd0a2-2fcd-4952-9022-d8143ba61fac	TCGA-EM-A3SY	TCGA-THCA	2a19a202-c53e-44bf-a721-5dff12e33c7a	TCGA-EM-A3SY-01A	a4233f83-1456-4a52-a9bd-53dac8f8dbe3	TCGA-EM-A3SY-01A-11	--	released	DNA	--	--	0.15	PicoGreen	D	--	--	--	--
b62a79ca-36ab-4d11-a9bd-07e6c80a868c	TCGA-EM-A3SY-01A-11W	95dcd0a2-2fcd-4952-9022-d8143ba61fac	TCGA-EM-A3SY	TCGA-THCA	2a19a202-c53e-44bf-a721-5dff12e33c7a	TCGA-EM-A3SY-01A	a4233f83-1456-4a52-a9bd-53dac8f8dbe3	TCGA-EM-A3SY-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
3cf95dd9-31cd-41aa-8337-6988e9f28c58	TCGA-MK-A4N9-01A-11R	25184e51-1464-438a-80ff-cfc9a443cd36	TCGA-MK-A4N9	TCGA-THCA	f85bc000-0e95-45b9-8614-edc42e777a90	TCGA-MK-A4N9-01A	0fa66a67-4800-440c-9feb-102731ab16c1	TCGA-MK-A4N9-01A-11	--	released	RNA	--	1.74	0.17	UV Spec	R	--	--	--	--
883306cf-e4f9-4b6f-a9c2-4696c4f98034	TCGA-MK-A4N9-01A-11D	25184e51-1464-438a-80ff-cfc9a443cd36	TCGA-MK-A4N9	TCGA-THCA	f85bc000-0e95-45b9-8614-edc42e777a90	TCGA-MK-A4N9-01A	0fa66a67-4800-440c-9feb-102731ab16c1	TCGA-MK-A4N9-01A-11	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
3535b5eb-2885-4ebd-bdfd-0d6f7a40552f	TCGA-MK-A4N9-01A-11W	25184e51-1464-438a-80ff-cfc9a443cd36	TCGA-MK-A4N9	TCGA-THCA	f85bc000-0e95-45b9-8614-edc42e777a90	TCGA-MK-A4N9-01A	0fa66a67-4800-440c-9feb-102731ab16c1	TCGA-MK-A4N9-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
1f744fac-adc2-417e-abc5-19707193cfca	TCGA-MK-A4N9-10A-01D	25184e51-1464-438a-80ff-cfc9a443cd36	TCGA-MK-A4N9	TCGA-THCA	f76c35c0-c1b8-4fa0-8512-b660209373ec	TCGA-MK-A4N9-10A	c818bc52-dc1f-4260-a99e-3259fecdc63d	TCGA-MK-A4N9-10A-01	--	released	DNA	--	--	0.14	PicoGreen	D	--	--	--	--
55fbb43a-7ae7-4e18-b755-ca90cd5c95f0	TCGA-MK-A4N9-10A-01W	25184e51-1464-438a-80ff-cfc9a443cd36	TCGA-MK-A4N9	TCGA-THCA	f76c35c0-c1b8-4fa0-8512-b660209373ec	TCGA-MK-A4N9-10A	c818bc52-dc1f-4260-a99e-3259fecdc63d	TCGA-MK-A4N9-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
5c8c430c-2b33-4dba-b695-206cf5f03eea	TCGA-BJ-A191-10A-01W	2501ee46-8d38-448b-8765-e9c9706cbbe8	TCGA-BJ-A191	TCGA-THCA	88a3a560-fb2d-4e5e-b7b5-831cf7f9671c	TCGA-BJ-A191-10A	70e25b73-901a-4097-9dd4-dd89f0f320ea	TCGA-BJ-A191-10A-01	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
be4b4da8-b925-4f46-b66e-2063cb3b7c4c	TCGA-BJ-A191-10A-01D	2501ee46-8d38-448b-8765-e9c9706cbbe8	TCGA-BJ-A191	TCGA-THCA	88a3a560-fb2d-4e5e-b7b5-831cf7f9671c	TCGA-BJ-A191-10A	70e25b73-901a-4097-9dd4-dd89f0f320ea	TCGA-BJ-A191-10A-01	--	released	DNA	--	1.95	0.17	UV Spec	D	--	--	--	--
ff154ebc-ed1c-46e5-a642-f224652dd889	TCGA-BJ-A191-01A-11W	2501ee46-8d38-448b-8765-e9c9706cbbe8	TCGA-BJ-A191	TCGA-THCA	c92fc4e3-7a96-4000-a969-aa894ca58a33	TCGA-BJ-A191-01A	7f6bc86a-772e-441b-861f-9ead50de0a89	TCGA-BJ-A191-01A-11	--	released	Repli-G (Qiagen) DNA	--	--	--	--	W	--	--	--	--
55a313b8-068b-4a1f-92c9-345e6b20d2f5	TCGA-BJ-A191-01A-11D	2501ee46-8d38-448b-8765-e9c9706cbbe8	TCGA-BJ-A191	TCGA-THCA	c92fc4e3-7a96-4000-a969-aa894ca58a33	TCGA-BJ-A191-01A	7f6bc86a-772e-441b-861f-9ead50de0a89	TCGA-BJ-A191-01A-11	--	released	DNA	--	1.93	0.17	UV Spec	D	--	--	--	--
940a3f44-32cb-4b75-a93e-db3e2c0fbbf1	TCGA-BJ-A191-01A-11R	2501ee46-8d38-448b-8765-e9c9706cbbe8	TCGA-BJ-A191	TCGA-THCA	c92fc4e3-7a96-4000-a969-aa894ca58a33	TCGA-BJ-A191-01A	7f6bc86a-772e-441b-861f-9ead50de0a89	TCGA-BJ-A191-01A-11	--	released	RNA	--	1.86	0.17	UV Spec	R	--	--	--	--
98099d7b-74bb-481e-8918-87cf288a361c	TCGA-ET-A2MZ-01A-12R	4fa53eb7-1fdb-4fe5-b5ad-f3d8069b3eb8	TCGA-ET-A2MZ	TCGA-THCA	0a16fe83-515b-40bd-a335-352b794c35f3	TCGA-ET-A2MZ-01A	dff96dd9-1951-4843-88f0-feac927fcc51	TCGA-ET-A2MZ-01A-12	--	released	RNA	--	1.82	0.16	UV Spec	R	--	--	--	--
