ID	Lung_N1	Lung_N10	Lung_N11	Lung_N12	Lung_N14	Lung_T15	Lung_T16	Lung_T17	Lung_T18	Lung_N19	Lung_N2	Lung_N20	Lung_N21	Lung_N22	Lung_N23	Lung_N24	Lung_N25	Lung_N3	Lung_N4	Lung_N5	Lung_N7	Lung_N8	Lung_N9	Lung_T1	Lung_T10	Lung_T11	Lung_T12	Lung_T13	Lung_T14	Lung_N15	Lung_N16	Lung_N17	Lung_N18	Lung_T19	Lung_T2	Lung_T20	Lung_T21	Lung_T22	Lung_T23	Lung_T24	Lung_T25	Lung_T3	Lung_T4	Lung_T5	Lung_T7	Lung_T8	Lung_T9
cg19695765	0.96903725988876	0.967170488844872	0.972996605936992	0.96822770105634	0.970476202870458	0.965368599163836	0.969959463470521	0.801028253647083	0.938263299413044	0.9745048096622	0.97201964970151	0.965471834284395	0.969470323830968	0.978066212678305	0.96982817470919	0.977566044922426	0.973716810710418	0.970139890164505	0.958973758469852	0.959673169538578	0.960550431769231	0.971799138338152	0.962878663999259	0.872493278653607	0.967611692009937	0.965344768841432	0.957951075316404	0.961061302891755	0.975269533731582	0.969233459120205	0.972753878802242	0.968948005976559	0.974150493877446	0.860577517454603	0.975405800130229	0.957493330166737	0.966007117410059	0.9765865969619	0.975470356277202	0.966097523054623	0.958554250867843	0.969857970763445	0.974167059497733	0.783714108706925	0.96313976893153	0.947094346443157	0.963509239474654
cg19712402	0.849890179879458	0.863963263556111	0.810383421554225	0.676933342049143	0.844786857567463	0.771121529046747	0.772869937182002	0.493980308505316	0.303019212311596	0.876221400101608	0.853954255381455	0.898384994829836	0.832024637221379	0.85917118089729	0.798963253732092	0.858542347498395	0.741855908820371	0.778141512186171	0.829287703824589	0.807694317435061	0.760917363732702	0.813009498460766	0.809502843050691	0.828564851010192	0.541401587427036	0.728459533001073	0.384454292379096	0.699031211593449	0.675919159425378	0.856836262087138	0.804697194193975	0.81220329734366	0.791601643275696	0.454270766012907	0.881138525775053	0.827622977237406	0.468793562341926	0.957952900585728	0.891596125525317	0.644817629061416	0.670820528920389	0.861793044336306	0.917916402429384	0.435598152502663	0.740677906547593	0.67689800929917	0.773533117406947
cg19738168	0.828359544025861	0.794024965282646	0.690483136719735	0.698022713530137	0.750052741413878	0.698778571295728	0.6865771816255	0.795261502579742	0.643976977222238	0.760073986316478	0.737897355082636	0.798433787455591	0.80201602572832	0.734272575259679	0.785091513085349	0.766684419098401	0.824904485223681	0.84209887942775	0.679492561062828	0.718138679313894	0.768131176891377	0.717141324692586	0.761088558443684	0.802558853343712	0.691835047121984	0.795581155249247	0.559840193772584	0.603624649655775	0.503078902865136	0.75158660363641	0.693115018154926	0.767646553964872	0.758767188239662	0.340016306773552	0.728417698845339	0.83294703093868	0.690507063983368	0.873936600579083	0.914689707075728	0.568832581190944	0.8684295096957	0.905543580472956	0.950961710044424	0.391636778656934	0.856512568650261	0.66791920296629	0.641646905446325
cg19881582	0.891239696825924	0.83457171813142	0.783476642015564	0.731091298221892	0.887652392362458	0.729945101083183	0.47678245102919	0.486987399720092	0.821989231690521	0.835424960598151	0.79617552058464	0.901022456002781	0.811718142705288	0.892596082893286	0.858511193688532	0.898309836753543	0.887815549376219	0.891340065065387	0.830357752721644	0.766514092999197	0.87752043461173	0.868326604749516	0.883502631548923	0.668182649879877	0.721908817359716	0.669440989392969	0.818725124538418	0.792280875362351	0.901900514336755	0.846513398140284	0.817207216869568	0.801178577166254	0.838991082727006	0.414825493421958	0.887925654595645	0.756505329975786	0.640372447367182	0.934761384032691	0.746729739853933	0.723941739147927	0.852683684676928	0.751621093247627	0.96030547336335	0.273564515331286	0.724127969661084	0.863185392336261	0.858950498322564
cg19987060	0.866498124337527	0.836075992563416	0.871992248176369	0.864059895763909	0.790682983812999	0.861686032899585	0.733576544517295	0.90507954467507	0.694326876690985	0.886322089383325	0.835764347579727	0.874734565770676	0.850318954454134	0.871166458709994	0.84592999320991	0.877293912472969	0.847730456203824	0.860313886539664	0.846552654656407	0.869598277032532	0.879560116505742	0.844295331922669	0.796601666534884	0.921229999382132	0.60824009804414	0.618883997921614	0.784637146292	0.849389247542934	0.897047726142457	0.803390212583094	0.84176619004552	0.824535422258266	0.849370528786456	0.951656223974556	0.458342073917515	0.884404362436783	0.587920005470562	0.847517402518872	0.773274814136772	0.873444335146867	0.944451480785999	0.906994510629818	0.914219260295108	0.85213390532446	0.583769092968876	0.827960730586454	0.668486892882527
cg20090787	0.599561742929887	0.41524664954997	0.498959519220602	0.406120202418756	0.494074567411544	0.711165310244358	0.695257155952665	0.841079911610201	0.783908065534998	0.464768599658108	0.689074171627282	0.728799419625895	0.55159510125379	0.784259056661068	0.617917672195852	0.48799886304156	0.526179994757639	0.558537048444972	0.622920351782141	0.584975370880025	0.401867025518172	0.598869301855017	0.610067219816924	0.834558404923407	0.81851245953722	0.793922232605041	0.776473496831101	0.450295627489711	0.708702013502078	0.573040180543224	0.565323451971677	0.704945798311813	0.54883441623293	0.885055712582992	0.959256668060978	0.741276081250978	0.923773941780316	0.538272292419496	0.912497064010727	0.566745497709431	0.61190296977667	0.807089300420121	0.324531734055637	0.864606545638426	0.71064559552456	0.493113457441283	0.820791074555714
cg20240011	0.305612414288681	0.27679939481088	0.401030431070434	0.312165804971792	0.261348449469708	0.300531659723631	0.420971076781657	0.458151555809879	0.584658075755309	0.369601449131242	0.329904759789902	0.241609676461282	0.149913773034538	0.313381413095821	0.365056623219874	0.281093649823105	0.403132750608009	0.483790752523752	0.263103443114418	0.381079199068013	0.355436927319509	0.312391262531817	0.195448813052646	0.734798640595109	0.255696811794634	0.277716198257182	0.233814708631345	0.438150849404338	0.334666379624258	0.18200077561295	0.247509653895511	0.329442542677326	0.391776946697893	0.455154749961061	0.0966628696789436	0.416174852077934	0.0641579771314648	0.067612289374553	0.367595646611402	0.427212169107468	0.46689849666443	0.710911584793464	0.014867873987369	0.428066951950943	0.217588093502732	0.509980196240486	0.235274896201063
cg20267513	0.0363194481117009	0.0282420672445778	0.0302115286373783	0.0275936438024883	0.0280178707310239	0.0296566022118882	0.0272678375600358	0.0652112514886824	0.0476554275148676	0.0402989517833491	0.0370952110522487	0.0231295424373869	0.0358124615571197	0.0375859213868813	0.0344409005199372	0.0273964767366577	0.0413155650404391	0.0739738589762249	0.0374509107747026	0.0283891890471993	0.0464315273550559	0.051379877071181	0.0362007683425871	0.0539589467316363	0.0407014300472725	0.0305767896764867	0.0350600695726198	0.0705473434708135	0.0458340385090697	0.0326791346538605	0.0274063272783252	0.0292210539697587	0.0477916025815041	0.0700747598100139	0.0467222872411003	0.0462256790791134	0.0535101321943836	0.0287199343445079	0.0411726763828802	0.0494677899389402	0.0771723873944501	0.0673538287006026	0.0295544903307221	0.0322601365532555	0.0401618289831989	0.104953514653842	0.073226367599906
cg20406543	0.823885040007428	0.83821743433204	0.842632197103399	0.857979068606837	0.842956574062036	0.861006288695544	0.911602874298982	0.90596542499788	0.938228902043905	0.861239030621668	0.892784815631162	0.82778928471683	0.889206827699367	0.855792527723243	0.87263119153444	0.865143238570047	0.8752952916343	0.809163031072703	0.863388872823357	0.905241314941701	0.852459913240811	0.866884738194245	0.79496982600702	0.907884359783338	0.852871914123149	0.827098265825495	0.91885303692161	0.792893443017357	0.926772500728246	0.823577860248661	0.804908768604748	0.867944764960289	0.830403470652525	0.602799940012061	0.879346804610097	0.899145340483538	0.909258812821041	0.922364823612615	0.902914890953812	0.953735878290744	0.909119131316389	0.922013436657131	0.896853340961579	0.881314518213692	0.882637835150111	0.785373900277074	0.874905725634003
cg20598140	0.893926440011289	0.923499691477012	0.897100959762754	0.898177777844095	0.897359677146995	0.908966062437553	0.890504307203741	0.757378674607621	0.931313136988123	0.899022038528858	0.917585540911241	0.89313828088601	0.925782522170998	0.90325039916833	0.930974945352145	0.928366003365932	0.900313681636289	0.8875393482404	0.866642317855485	0.892926621592089	0.899764824153163	0.917796359888732	0.914930920475816	0.753485449001536	0.908402944042038	0.862427481637432	0.89119606186338	0.911843829511508	0.925441778907609	0.916143959718975	0.916974230770413	0.906013659465784	0.921467823251085	0.627217528749118	0.555963964686194	0.904181577207374	0.920266023695518	0.917740401551224	0.875249037410979	0.907961569919389	0.866847485236349	0.865333476332492	0.927590124160097	0.624823592104554	0.914072396484889	0.882373496310732	0.896069727967081
cg20632786	0.292552520177759	0.231174881688293	0.199140057390592	0.197845547297323	0.237998911581793	0.127881410476427	0.0622871669134569	0.0399267615935961	0.0895641773966183	0.179124310286386	0.353113082954486	0.245765745075372	0.240850980774861	0.254029336267129	0.292468804322338	0.132759555439469	0.234595353736322	0.264295901680274	0.319428708335386	0.183022023699322	0.149595363407664	0.279996940377205	0.312426523062227	0.13366910227374	0.0823723348137336	0.126473735234838	0.077126113332242	0.13004372644889	0.188219751534011	0.193566438837164	0.198668786427688	0.303107887435869	0.292526886841143	0.0936745347801863	0.369056868643533	0.158908110493318	0.168274790056476	0.137357805983311	0.0816053738435142	0.050653754852945	0.102514288775625	0.115641757231742	0.0141678174473811	0.150141420744001	0.184476185178454	0.214026372271719	0.141698887689221
cg20681579	0.941703088140909	0.924539241728867	0.937061174200146	0.931910367230489	0.955259435115519	0.946825107966209	0.929779341065108	0.94052336030395	0.955700441178873	0.93463564502967	0.942454222802887	0.911716967295151	0.946246807506257	0.946901580982137	0.934140241195861	0.945359699510697	0.917628659682733	0.932771355008377	0.924978385577751	0.940118531104898	0.939171552624792	0.930945023710015	0.931483029773506	0.926377119306472	0.946956241395591	0.930593640325326	0.950279061477314	0.912000350593111	0.946196346479591	0.93243121233426	0.918770417417568	0.932327842430472	0.933489079060648	0.959375860823874	0.863814720120652	0.941183713616515	0.952827784495613	0.94330352816736	0.957570383764928	0.940169410404161	0.934420636757323	0.941793900780369	0.938371844402269	0.92868426464042	0.949992460440242	0.920167681023513	0.935885156452278
cg20888521	0.817589889030147	0.797658245105322	0.845187061017999	0.820159751626268	0.850322349081156	0.779604969772872	0.735405086543491	0.599730473598648	0.307256077245381	0.854287520710682	0.726562468652349	0.767882000214156	0.792983227928621	0.869135481871506	0.817019964338818	0.832071191960376	0.805515771804417	0.799821083832219	0.737997012482506	0.83888839358152	0.813991371537957	0.772728446810013	0.815194677666119	0.757655013511961	0.442507089049924	0.60399882410616	0.651139867091133	0.786281157093913	0.703463451390389	0.842769348102165	0.838670132742187	0.790720827127738	0.835434520878363	0.383145322179767	0.26961209830004	0.843612274669149	0.653776690705337	0.832732935061116	0.806106848816532	0.632381017675135	0.774330295077148	0.770040388659699	0.819525128967476	0.173130541579881	0.783385569826678	0.742211427617827	0.532935107888505
cg21030337	0.866840013560572	0.832925154488799	0.873758826956103	0.87433527766533	0.846497080395043	0.862226747815948	0.812035306304834	0.46187263087538	0.507701238530501	0.798786090495492	0.841002845042345	0.801991867758812	0.838106439741844	0.894362219734923	0.816709359612759	0.840340753950757	0.841752376727984	0.814329824598645	0.878247918759289	0.785266511631746	0.825679009272319	0.849927506219276	0.787951438431321	0.568913420873217	0.637071676853628	0.893456466494015	0.66381887084609	0.798243659274852	0.699912948047399	0.855427467585483	0.854572304065386	0.805129573884397	0.827950000947166	0.589252438200442	0.525207939300116	0.820109252125191	0.60105592727913	0.442819825830245	0.582922492143838	0.806563397972118	0.848259146247822	0.630714322219038	0.27588867973992	0.614074507642997	0.683373908209256	0.781178010672387	0.725166255924936
cg21167305	0.684630654188145	0.579024708414836	0.787665764487099	0.741960302177512	0.475183216353601	0.824560843909752	0.942227768263648	0.948133332391807	0.974945859700951	0.578959178854586	0.684490505552939	0.456063953569525	0.540641156942841	0.44176445681984	0.475257030800786	0.426939670217256	0.527067238598615	0.741595411142994	0.576777273555314	0.606238717136623	0.629243461690951	0.548750045468653	0.437659672300819	0.930470406364651	0.913414131309547	0.892747647200632	0.816159466101346	0.847590771624277	0.875217373144053	0.369068713177407	0.473463868499948	0.450307176650832	0.617579912692437	0.968143836231408	0.943003396130994	0.810825700723882	0.866368149648359	0.2132954630765	0.619137512286322	0.946947049529486	0.919814371186911	0.896456355558341	0.134087745963999	0.952771486690992	0.552683099179281	0.889088205206873	0.810295439397048
cg21203852	0.840647243308244	0.785111634082711	0.722280296251687	0.767533788762241	0.609444440689755	0.656650325318513	0.750384584951872	0.917767098794977	0.716573825541919	0.702141037666966	0.697099193736293	0.76600132885977	0.724722155871632	0.685596076403684	0.706534713308843	0.717533848138819	0.697462379126852	0.782952038782001	0.745182898641249	0.701913528642886	0.753173449530865	0.761544167633412	0.72994138595725	0.850807960081462	0.608052653556838	0.56184761350461	0.821020296488186	0.737160092102338	0.85490159554375	0.700941862699845	0.748957183518644	0.67796105516103	0.671877485496872	0.68749760776525	0.268860858392392	0.703907689522755	0.367947799723944	0.241890026139311	0.486552540311268	0.727632317981815	0.725619440772823	0.616897898724504	0.196012870416735	0.568560291457113	0.590502017243827	0.828932954770526	0.810402827617186
cg21365187	0.410131975100523	0.321995413631398	0.284820673285559	0.23315872924309	0.350138008672645	0.306641550026361	0.34358301544104	0.183938321787636	0.298726195702823	0.401953233875995	0.368947734993914	0.328053469291314	0.348028889673915	0.403935314916902	0.332785375641134	0.421381268029923	0.26198600409172	0.466218710090632	0.243826743492211	0.430407180135585	0.508927269174427	0.403374454538542	0.363070188208029	0.171909811363393	0.323928421056069	0.2931450439328	0.313775440577926	0.420368988387695	0.268470603210661	0.356841815779785	0.323797182740577	0.220100898862197	0.375784159369625	0.150584783695446	0.0305003367290829	0.272533263573322	0.176146942714298	0.696077914717502	0.352656484427692	0.319756621838106	0.250906941051216	0.239235141170425	0.800096285978929	0.301813708103443	0.268856296795462	0.488014852806996	0.37811903362511
cg21416942	0.013758574354585	0.0120738129254011	0.00907841578419178	0.011610778726078	0.0112355486429175	0.014354578246097	0.0105539253470662	0.210359184974754	0.0126245711026973	0.0132579788889112	0.0134542633221713	0.010626402674211	0.0101738172734228	0.0114939222871953	0.011852429059215	0.0130418061247454	0.00992098188108103	0.0210036437104053	0.016493908829552	0.0118605061856696	0.0144290721881081	0.0147014594579313	0.0151421128570517	0.0197601701519577	0.0119376591432671	0.0089742596433278	0.010810475059564	0.0107364084291233	0.0117764529676074	0.0121829339080258	0.0109434323638587	0.0195362636073342	0.0112272678894116	0.0131958246591301	0.0309034222792222	0.0126193303458578	0.0152177054816087	0.0124719096095797	0.0130104162241061	0.0116853640211294	0.01330027626393	0.0161138096925789	0.01120560935827	0.0311375252988265	0.0136387763970559	0.0146263811579283	0.0168766242778935
cg21597304	0.686358462091189	0.627692738971189	0.697548819682639	0.616073094819664	0.63035409698901	0.487140152827734	0.499047828733731	0.393642021731309	0.402530201307255	0.71188174870631	0.593616457040005	0.618548851179699	0.702223229968558	0.740623492912482	0.664480997519192	0.695404305151575	0.560446805262727	0.602828130011662	0.655360931047775	0.682440689032314	0.628927201792757	0.5471626686787	0.581151287763986	0.390572851378528	0.360844383556522	0.493040145631682	0.507629763233989	0.471456995534566	0.386864578989927	0.612685865838574	0.655043606873749	0.636046476630574	0.581947700707589	0.265703968162731	0.222663208511622	0.612087246923874	0.403330711782607	0.628477224591174	0.429225351863	0.647975716121138	0.552039714731149	0.313776454907277	0.878071828952109	0.347280327485186	0.398933510440779	0.417782068705523	0.348636505005109
cg21652937	0.0531606110089141	0.0596106825529997	0.0399757983794703	0.0289375144624263	0.0626729813046987	0.227561142268892	0.0682966636857587	0.25670935416309	0.105830497523454	0.12544181597524	0.0451534622716593	0.066455326470938	0.0621306687637495	0.0730185893345514	0.0604486256955297	0.0723112484245289	0.0513849025907678	0.0890781761091007	0.100832416711104	0.046594260288088	0.0570473852048069	0.093089105630217	0.0766875312287531	0.561879369606593	0.171758386201373	0.313947042110826	0.321893821612876	0.0623342727748869	0.437518914834079	0.0440418023828898	0.0296915857388519	0.0378971868667911	0.0732202341798369	0.0399085937750085	0.0228702217550612	0.119060681544101	0.866177466360452	0.423896557609099	0.0647743640969612	0.124292200707257	0.244850422434994	0.167709208063842	0.0159544931108249	0.157970598589841	0.0845314525919963	0.21743760258794	0.413739338970473
cg21714121	0.895502827964796	0.909594998039146	0.920812107175694	0.882020565202906	0.902568327001202	0.872344547534289	0.900703659212151	0.803354392587664	0.746643801230155	0.919099946807168	0.8677104925722	0.880607667693671	0.898137600020241	0.906582107917174	0.911491347031842	0.915516619788366	0.912573342185959	0.884116079576565	0.907122644049468	0.91861734816543	0.917024386716555	0.892280636308404	0.882628226858455	0.609875869078349	0.759639296028865	0.88312174642397	0.890142650451301	0.82900067988645	0.728970892428649	0.891889412717219	0.895421630332992	0.882250593705112	0.894796372078826	0.657168526370951	0.869298647315839	0.931892161210241	0.568009626859536	0.944106333258407	0.646235886433451	0.828426269637976	0.63541207876241	0.759214840643888	0.929391109768964	0.79452164300017	0.940586981583959	0.759817646747672	0.838469190316293
cg21725996	0.765335171653242	0.655535437984139	0.823366955917968	0.626328031992292	0.756308078531255	0.548166741326534	0.700283939440728	0.851646579967086	0.79363664088356	0.809560411548351	0.67781668452402	0.810494481000983	0.716736149341835	0.808323705009553	0.703889886379451	0.872620240927644	0.67644077039792	0.699056907371139	0.806654198586497	0.776284212169957	0.747047709140123	0.794545046222899	0.737671806180995	0.416704507242073	0.707410731571523	0.721935181599734	0.564226612688386	0.689348509498251	0.690979417827174	0.670895141076869	0.830273576637086	0.653161710063769	0.772970212849699	0.892690333088246	0.398147588426243	0.816892615606625	0.871152916146588	0.76111355331142	0.550803371106032	0.771888640880744	0.773753142971909	0.862590734645447	0.287755771552827	0.643047588828093	0.784042950328462	0.652169884242635	0.826096286100977
cg21767196	0.105531435188453	0.0680006031769169	0.0473682401213154	0.0442755635629893	0.055493053637174	0.321748883611582	0.444155112829716	0.285014853475473	0.204847669248578	0.124800071964793	0.0471063638559297	0.0759950665139069	0.0589188123090999	0.0502708144619777	0.0635923380068648	0.078546312514001	0.11171956923225	0.134584859738318	0.069064984469402	0.119079925265687	0.0851409065650552	0.0684332327694225	0.0814977855895033	0.609962069844606	0.221732881446356	0.559687349395956	0.141972211836265	0.131620419782029	0.463423132602929	0.0698127216331546	0.0609378731019577	0.0750313095650317	0.0916004179234047	0.401938787660817	0.601792335122023	0.376783339605304	0.740525112789474	0.0582047232499802	0.431657872253099	0.0839230133865659	0.311756235400344	0.347000277312179	0.208471154449968	0.123474456835	0.270329205320134	0.143359356275153	0.512640386842205
cg21804089	0.887098495721082	0.877198209667085	0.897968162070395	0.849695514349682	0.814930471472727	0.837248638467129	0.864629056722841	0.513665567763323	0.614067320261978	0.81559767131652	0.887249199268678	0.8754099208011	0.878521636796242	0.85711486495167	0.867424751789935	0.884896636748536	0.862673528315265	0.872003461096685	0.839482853138566	0.876272973721121	0.854045504252158	0.859418349798281	0.883881836853218	0.915336788127042	0.731388488666132	0.667571907284492	0.743669704755319	0.807619536443056	0.886058373746313	0.864646546590407	0.842284572834185	0.861498379012521	0.878300503724732	0.799311864473265	0.756238168549669	0.876875335818356	0.608248825929633	0.939717758876759	0.881960414582131	0.867687348111228	0.823035150473422	0.853771922444464	0.612689933498849	0.64391654701634	0.827409423759846	0.778820164342868	0.805791310022773
cg21807564	0.860072721247487	0.835715873888119	0.861479733584986	0.824390226084288	0.824544429918725	0.855992920135477	0.805277137996318	0.632086433620663	0.543129111142297	0.729903101959639	0.850915434292344	0.850289545282645	0.892049686483434	0.812316059211023	0.852747564251747	0.800655410043328	0.83934764974671	0.819672193222554	0.859650061009621	0.851651573297495	0.810153203701941	0.808162751401372	0.827784255810133	0.664186474257023	0.747253777469421	0.75771441657884	0.771338474596554	0.838459002044352	0.832365859917416	0.864637944807612	0.845319973914744	0.856878163145868	0.829467745454358	0.891106653422899	0.680397412929895	0.825524468370232	0.603045841083807	0.385176414439589	0.650406506229652	0.800407073797542	0.81555621957637	0.76708910591477	0.332440452938299	0.657049233482772	0.818954331159621	0.771792119277554	0.605208619447265
cg21820626	0.777536519154288	0.859254425403309	0.843358857624372	0.856430316208067	0.870577698582448	0.861200869419549	0.761730655809808	0.751429353162967	0.645733694053991	0.835872515177859	0.839219522367608	0.853475952828958	0.866464801338453	0.871438516219833	0.85081494172828	0.881463701686657	0.863691207634923	0.841778173973481	0.781417006660778	0.836978512736035	0.83370941060493	0.840441280747043	0.85917907199973	0.649566356070931	0.729948970971156	0.673937263814797	0.866226580958348	0.794728088788277	0.804980443413863	0.868780253410842	0.835775158155201	0.852558330929989	0.847787408596397	0.662838580706582	0.871333676640147	0.838418421410566	0.909662241770966	0.930535664903827	0.909895019290061	0.734093147230144	0.792995293507811	0.670296165878538	0.859509728047816	0.551242549383551	0.841420465553521	0.721801257249174	0.815759776452906
cg21882704	0.0628277253143382	0.116785491210253	0.0609224285499782	0.042994862297517	0.0248920908778783	0.0565330311909679	0.0790707082162579	0.033367513957205	0.122320022199531	0.0582785283252258	0.0763994419549478	0.151067064653966	0.0680951269682153	0.0793488542533007	0.046585590506149	0.0778206412036947	0.120244361388286	0.0829830844867582	0.107733123293917	0.0450229629731318	0.0949391867055754	0.0854304911908637	0.0702322445011307	0.119389905313634	0.0894055026282418	0.121756001023001	0.0719024368691068	0.0888696938527161	0.0771723759102638	0.0316419311345372	0.121856178422349	0.0393596748288671	0.145487622019043	0.0694904276728465	0.194729499141523	0.116894436880182	0.0742820996870683	0.0573023114035373	0.128335862605026	0.131292944817198	0.193046271567312	0.070001834107543	0.0868602131481419	0.0390888117893112	0.0991602466586068	0.123300497873799	0.136614963698515
cg21945853	0.337650964615043	0.316182920390569	0.297041285914016	0.25173055931981	0.390908411842529	0.254113092792357	0.170312908672472	0.404737854293513	0.310987783900405	0.417792456775345	0.326696408494499	0.448552193228639	0.367901142005911	0.45688517396395	0.371117732505184	0.529373382789626	0.423357674915844	0.354879604481328	0.39485184616974	0.426575857539177	0.340383825252277	0.394112045247833	0.445977792811857	0.410397905149126	0.155747072216415	0.153317909645923	0.251131292460939	0.162245094916591	0.319446253726515	0.432365949885844	0.427827513781107	0.289529670226275	0.502133312673689	0.132848359490983	0.670076563526177	0.329338779069442	0.368789183119678	0.129604786411858	0.459702842108376	0.202654218830402	0.391766587878275	0.217802919754758	0.266051695359293	0.254840807295598	0.20007467521672	0.313230500735223	0.331822762311072
cg21952369	0.954421579942213	0.961684980819882	0.961938772247031	0.961040425570494	0.957996164941458	0.954230489845002	0.766316011447694	0.77327217262254	0.791131162247946	0.963872482439276	0.959398466556882	0.961351658091927	0.966882804937961	0.969729124876913	0.962157939901694	0.970495477262473	0.964983155843162	0.944181675626741	0.955853285776946	0.959911611905708	0.955664186065374	0.956496723715293	0.957711281818814	0.818331768439256	0.843020208504627	0.877373799908269	0.858528652868581	0.947470863559371	0.835700750882682	0.957431769241164	0.958741427160907	0.955531783255943	0.961950355538333	0.742474166995623	0.961257612205683	0.961672064148798	0.947551417387801	0.855729291289842	0.788024308569245	0.911567751364471	0.957105955165182	0.945200156781635	0.974519434758775	0.796881241395163	0.941668692751651	0.905970610646236	0.880996459476889
cg22008947	0.771335309572256	0.815829239139479	0.805329329578124	0.784265479558208	0.748407325429864	0.743898559351881	0.666561302509895	0.652416586986193	0.494714536290328	0.756575876225067	0.796997974357573	0.793064640699298	0.790390343309064	0.721516623422552	0.745690529820829	0.723463367202144	0.822092471712697	0.733022437490101	0.809314660118957	0.748393867268926	0.762279748609098	0.792143547350989	0.716232346825467	0.462910121444214	0.621172758843435	0.661334364709891	0.666412312365882	0.75608135719908	0.642290919216401	0.668127386107916	0.694155895400389	0.81150696207458	0.807134339887058	0.880941899458518	0.755161689169465	0.729996956164772	0.700800887186269	0.756277961014954	0.635562580235109	0.750270070313249	0.787576701846854	0.585742985295424	0.695197840549988	0.521338414077289	0.795352930028632	0.575477169908994	0.57654358344483
cg22067459	0.234009652626696	0.355949482431404	0.309007192716836	0.384884908834558	0.335996192549691	0.326510560780277	0.289173616320287	0.4151127633761	0.212840255962028	0.469681797088597	0.231742123903308	0.251567728683975	0.298634254303536	0.268328380770904	0.443400683227136	0.307680145408542	0.198286932680073	0.329450010785002	0.410455718983324	0.370752307697854	0.358432064729266	0.303313480959683	0.301554011199853	0.374174873570757	0.297677176647777	0.226093137648996	0.268294891395576	0.345241757771197	0.372083375707425	0.395007886545313	0.258777335001533	0.278909834859169	0.278973277577847	0.319174167744479	0.144974614991321	0.339700072478504	0.183019124220537	0.259924175960553	0.216441853888362	0.502731350969217	0.311701937147287	0.218478865373806	0.115148992490847	0.314548374239901	0.295764389595549	0.272713076748021	0.285274868600208
cg22076203	0.944004328900455	0.955274674329262	0.948181833972329	0.947202494771844	0.953398703257548	0.955483076669103	0.930376534290033	0.841050914327127	0.604607304451339	0.945575952154069	0.939207051112317	0.956106898188222	0.967788273846555	0.951656298960503	0.956890283238677	0.964119950846739	0.954701083912336	0.923871047180424	0.935497966454909	0.941119768464247	0.938421108499965	0.938858209715911	0.958510110746569	0.737466306020931	0.93926468171803	0.957263666161401	0.936394381471986	0.928284118152354	0.843054132776401	0.959174145577562	0.953326598822006	0.955673889936165	0.958538816257504	0.635434333903733	0.940660386803411	0.90009449502039	0.851069183048973	0.930723388868553	0.850592606552033	0.84807281050709	0.930990330506085	0.774781248362637	0.939351545458493	0.796254560526151	0.834970545563811	0.86134585888855	0.780868372158955
cg22091273	0.627798768618559	0.727705536731756	0.670323135383659	0.541672946070535	0.768583759069024	0.356521677145769	0.423936574254392	0.120962001949982	0.115972034694086	0.824616327478533	0.692198079456376	0.80577133192518	0.824000908526701	0.836741242580605	0.813155216192664	0.833065723167896	0.828259210458447	0.38514331641655	0.643690510344727	0.77738140442988	0.708431053941776	0.693919636961626	0.748832937730589	0.721992388982184	0.269197795444763	0.299603740378383	0.618431617298793	0.40460079925794	0.6974320229358	0.747583985336501	0.806540781777981	0.67171452420159	0.76215956800385	0.0871722664133592	0.586907876284454	0.530008963297565	0.925298221952283	0.940915426046193	0.901580601320055	0.587999172822082	0.657778338415069	0.238025501552556	0.748281417368694	0.647000487457348	0.820381643373064	0.275286910034142	0.798403158392099
cg22255095	0.238793394267577	0.247646595367071	0.238750410442596	0.224321690104831	0.19898794208815	0.176128494220803	0.199278150115473	0.187264632564707	0.136743730437739	0.285062020520534	0.217282479796864	0.255955135981988	0.203016389281502	0.251917571992231	0.260687793615523	0.208444670896331	0.202943311984568	0.189215626769297	0.245373303521566	0.295887931408022	0.227202949761462	0.297471955359109	0.25198957279814	0.127643802394307	0.17639242335009	0.130764799794891	0.195042639671455	0.188620652787226	0.1484052640711	0.272418558792726	0.247506244665193	0.178766358039986	0.252375888981598	0.196132349168696	0.260969398155677	0.159319908769889	0.122076103025666	0.0548270204615192	0.145988617507398	0.172367769482685	0.0703611117245861	0.150761774458085	0.275088072521904	0.0792791361206607	0.191080503566898	0.220867053321546	0.140015728627867
cg22307051	0.943058340951601	0.930667056366214	0.928390019662385	0.914852082673604	0.943146468339738	0.849262314156659	0.718954865913554	0.578934868166311	0.6487298385913	0.949901538919051	0.932044875782796	0.939765152035594	0.930951236774187	0.953131232122066	0.926651641438586	0.958643523938042	0.926493602472735	0.945312357327423	0.915675907515822	0.927750917698023	0.919630784109952	0.920489758132987	0.913930153571333	0.667480803158492	0.69206702312075	0.5972401096503	0.947789911423485	0.87648003289692	0.697404626653542	0.935089309846278	0.930420274170274	0.933787299933713	0.946384799375708	0.597500518905718	0.926573228077909	0.884831851869357	0.601331752587438	0.236746166794473	0.475601430241035	0.834798104483083	0.79895140781738	0.912103095540029	0.657581915188104	0.758505618805189	0.635587429658108	0.901811174937284	0.701485573546634
