TargetID	X611.121_mas.lungtumortissue.Signal	X612..123.lungtumortissue.Signal	X613.132_mas.lungtumortissue.Signal	X614.185_mas.lungtumortissue.Signal	X615.187_mas.lungtumortissue.Signal	X616..232.lungtumortissue.Signal	X617..234.lungtumortissue.Signal	X618..243.lungtumortissue.Signal	X619.390_mas.lungtumortissue.Signal	X620..440.lungtumortissue.Signal	X1146.Lung.398SCC.lungtumortissue.Signal	X1608.4644T.lungtumortissue.Signal	X1609.4645T.lungtumortissue.Signal	X1610.4648T.lungtumortissue.Signal	X1611.4652T.lungtumortissue.Signal	X1612.4653T.lungtumortissue.Signal	X1613.4654T.lungtumortissue.Signal	X1614.6008T.lungtumortissue.Signal	X1615.6220T.lungtumortissue.Signal	X1616.6338T.lungtumortissue.Signal	X1617.6499T.lungtumortissue.Signal	X1618.6501T.lungtumortissue.Signal	X1619.6512T.lungtumortissue.Signal	X622.H1395wt.lungcellline.Signal	X623.H441wt.lungcellline.Signal	X624.H1155wt.lungcellline.Signal	X625.CALU3wt.lungcellline.Signal	X626.H23KO.lungcellline.Signal	X627.A427KO.lungcellline.Signal	X628.H522KO.lungcellline.Signal	X629.A549KO.lungcellline.Signal	X631.H2126KO.lungcellline.Signal	X990.H1299.lungcellline.Signal	X1657.normal_lung.lungnormaltissue.Signal	X1686.Nlung.571.lungnormaltissue.Signal	X1688.Nlung.593.lungnormaltissue.Signal
PPARD_P846_F	0.0368210596467844	0.0480107687705654	0.0429575631346004	0.054088531700472	0.0295367615809605	0.081832419733751	0.0343541944074567	0.0545746388443018	0.0532893594862003	0.0393798449612403	0.0328575676479334	0.0310896621793244	0.0513912549687677	0.0204983360832238	0.0273284997211378	0.0317895832347793	0.0263984066434865	0.029573741601498	0.0332872837313335	0.0547856013394103	0.0261942900216715	0.0287634900310957	0.0780357822611344	NA	0.0208515420152329	0.167808219178082	NA	0.0733838089691322	0.0926327193932828	0.0610814419225634	0.101639344262295	0.0830972615675165	NA	0.031016752363576	0.0180502267178235	0.0284191829484902
PPARG_E178_R	0.0407148615963451	0.0597446398458203	0.0364576762962028	0.0391211643645128	0.0253371030882993	0.0281329923273657	0.031307101961262	0.0434145691836463	0.0507786052809749	0.032051282051282	0.0231808412649678	0.0209315481802753	0.021007175557648	0.0191543311403509	0.0242985152724181	0.0241383761456048	0.0208357651453251	0.0231988932638076	0.0284513969533438	0.0213887683940071	0.0290192113245703	0.0187099132631019	0.0246880629879229	0.0281085720416264	0.0225386743161561	0.0246903385631709	0.0244721689059501	0.0271945892630689	0.0251707682230748	0.0316964285714286	0.0314616889959356	0.053230543318649	0.022656940760389	0.0168378514901499	0.0215012843687565	0.0186956054582572
PPARG_P693_F	0.365994811414887	0.547047047047047	0.827342149376048	0.8864304719227	0.703341483292584	0.520580164641317	0.602337514253136	0.619615223755751	0.661670761670762	0.172953893668652	0.720680863827235	0.778008915304606	0.69423929098966	0.772347852481408	0.771658415841584	0.606403748535728	0.782815015676638	0.763314950517489	0.809649967886962	0.688071297989031	0.74529835152078	0.654034604195376	0.807922059451003	0.862311350010337	0.827904827904828	0.880139152435168	0.0490329148286393	0.8477493380406	0.869988090512108	0.468842729970326	0.646616541353383	0.625585754451734	0.874328427937398	0.697895072556211	0.655854430379747	0.528752087807206
PPAT_E170_R	0.183705357142857	0.0875299760191846	0.0976005773047086	0.479323653740121	0.111623143881208	0.150756533700138	0.194121071012806	0.112530578961674	0.142711518858308	0.198430493273543	0.30136593752985	0.278302572300538	0.199098033417123	0.218521370812476	0.178704776619029	0.387558606831882	0.392154013803124	0.259243837441706	0.306720050243366	0.423092396406061	0.312684148497348	0.302346570397112	0.341883493100179	0.362943116240725	0.157851239669421	0.264096385542169	0.571304724750759	0.234886649874055	0.137011137011137	0.135972461273666	0.275404396515968	0.242309313105773	0.420373027259684	0.191026210573079	0.247773423583897	0.149960063897764
PPP2R1B_P268_R	0.0357342266890006	0.0434362000580439	0.0343394359228105	0.0388433318946914	0.0315392526568392	0.029479960251739	0.0290472501936483	0.037936023147404	0.0401077996195308	0.0337620578778135	0.062972012438916	0.025314166892686	0.0340592099343112	0.0133898265408834	0.0207067214964154	0.0294197396963124	0.0286200708599825	0.0288561654023501	0.02316748955564	0.0232342007434944	0.0184805883995904	0.0245702585591162	0.0175021877734717	0.0287436904094223	0.023642640443561	0.0316810050525741	0.0265791632485644	0.0249456459549148	0.03411941796287	0.0359382168527298	0.0370186335403727	0.031547619047619	0.0243328100470958	0.0199616122840691	0.0165728580362727	0.0220686810353718
PRDM2_P1340_R	0.905926622765757	0.864967188288743	0.945622675645793	0.92219768801143	0.867467750485952	0.787767756482525	0.73766954377312	0.891183782750048	0.874416631310989	0.787227949599084	0.931546050154379	0.93841491602034	0.907067978648145	0.959410570899144	0.92338860158874	0.910984046308062	0.730848181295673	0.916632682784736	0.929276740939875	0.903553021164601	0.89855987147857	0.900502686774138	0.918139070960388	0.8999799959992	0.762780697563306	0.887517630465444	0.90324449594438	0.892974392646093	0.825327510917031	0.811149032992036	0.80301685891748	0.861530024677817	0.934579439252336	0.942464627487818	0.901611424079654	0.785256964872815
PRKAR1A_P337_R	0.0444306031350566	0.0429953815702661	0.0374516588642377	0.0474385781495034	0.0420707553612894	0.032063718982947	0.032047193877551	0.0898021308980213	0.0530150364284607	0.0362281157912983	0.0703694987055778	0.0542855999039193	0.025067899875211	0.0238157064955299	0.0351146636880868	0.0426257809930944	0.0330332743931844	0.0337031077991363	0.0287580513471832	0.0394049224544842	0.0433396553811388	0.0513351645877426	0.0217536707328726	0.0341476228001051	0.0339333136618472	0.0301820317087493	0.03397341211226	0.0334533453345335	0.0298255486775464	0.0381924198250729	0.0448717948717949	0.0611003594138789	0.0272616302726163	0.0240842343069227	0.0282338499309498	0.03167104111986
PRKCDBP_E206_F	0.0630929791271347	0.0978380937352059	0.0501342882721576	0.0487745098039216	0.0573688174742656	0.0469028804486362	0.0716166403370195	0.0530599467835342	0.092993357617313	0.102883506343714	0.063808087974459	0.0663493938236009	0.674312985913325	0.0175874198220567	0.073710674255386	0.0629055317277026	0.0330310230581306	0.591723285978999	0.108839050131926	0.100173969332848	0.0545300467926753	0.0702956319548248	0.699611748818366	0.0344322344322344	0.954240837696335	0.968745678329415	0.0242834015808018	0.0490015764582239	0.663441684856351	0.970830777618756	0.246272098385857	0.0693200663349917	0.953200883002208	0.0388609026421302	0.0270765759413341	0.053885422575156
PRKCDBP_P352_R	0.0652019844082211	0.160970897234634	0.589268397801961	0.181403597669116	0.486254087440959	0.0484654579926532	0.0320565510438928	0.162850280224179	0.0866156787762906	0.301377838152532	0.058212791693967	0.230420332355816	0.455754141238012	0.0220210423293369	0.327872962808191	0.272238147739802	0.0621974742511919	0.430160692212608	0.215132624373548	0.117098527836197	0.11490175621631	0.117399259605974	0.502131085432847	0.233670112781955	0.833561957018747	0.908853915226417	0.369778423537959	0.0922954725972994	0.418349328214971	0.814245283018868	0.581247155211652	0.308168611574184	0.822062423500612	0.0783033033033033	0.179549852327121	0.0716491661519457
PROK2_E0_F	0.150055248618785	0.0480710349050827	0.0398264373159771	0.0567744096466254	0.0621145374449339	0.0503720663995421	0.0633385335413417	0.0562119584675976	0.119157760408359	0.0383405721132245	0.0463304869605354	0.0360303853927103	0.0380028023649226	0.0354336936461904	0.0452738053714684	0.0370701727088844	0.0397363324892001	0.0378156017662377	0.0453847924499348	0.0375181372210323	0.0336958918203866	0.0359793595815367	0.0276777377617714	0.0348316045588424	0.922445132624209	0.029092654824772	0.0267342476644802	0.0324904214559387	0.0365138993238167	0.047610979329041	0.0366059695888868	0.0801612180922526	0.250578257517348	0.033996536735343	0.0268034414295169	0.0309597523219814
PROK2_P390_F	0.0905931417979611	0.0564833927566148	0.0537016574585635	0.760755992624462	0.0243501643262623	0.145304282494365	0.488050900062073	0.041456228956229	0.287852619458837	0.0335927898402294	0.0945646617822457	0.0367665575421808	0.0280574986547775	0.0241218065693431	0.0885707977627318	0.271527093596059	0.314317363611188	0.0440158676569885	0.0686367576045235	0.029276602487917	0.0300636551882813	0.0344284526882191	0.700869023031059	0.193393968405936	0.962977667493797	0.174321368840859	0.0219762592236124	0.913470533208606	0.271168722559063	0.0302953799545569	0.286366229321164	0.100443951165372	0.911089108910891	0.0208490994399879	0.0203030303030303	0.032181168057211
PROM1_P44_R	0.665616744564113	0.846307385229541	0.947156084656085	0.764636877466141	0.82634007029877	0.854101765316719	0.670317967442568	0.899402582385816	0.877882087870822	0.813091587788295	0.889662838088181	0.876153810473584	0.79520456264913	0.84764769065521	0.902306502104998	0.813760789149198	0.896977879322879	0.731151593315063	0.810242274771507	0.746447368421053	0.76546454470239	0.69104612281726	0.884061763936142	0.897049361154518	0.111573604060914	0.84861003528703	0.937554680664917	0.489902459129001	0.510474090407938	0.194010416666667	0.353663366336634	0.749690210656753	0.192490974729242	0.868605817452357	0.697241821680564	0.527235875348366
PRSS1_E45_R	0.604043291811313	0.725739674846006	0.633244206773619	0.486364278649145	0.495430107526882	0.571337253899258	0.599973656480506	0.706783862970476	0.811599266311468	0.342312925170068	0.805336519315014	0.738491470659764	0.430663144226033	0.199667705088266	0.49341585009455	0.643788952115511	0.534482075658546	0.55510223445135	0.71421394180448	0.722940990848848	0.575265513912051	0.61401980561159	0.385073616517177	0.120601440952282	0.0399618654166998	0.778761061946903	0.387112462006079	0.0686211340206186	0.0500874059436042	0.0530294353453213	0.0444604168805832	0.0709796106086157	0.0420641803989592	0.760829459080511	0.730242901128977	0.567508117733319
PRSS1_P1249_R	0.580002971326697	0.737141102410564	0.563026430438571	0.406946911387409	0.570933399356276	0.611827956989247	0.462219761970662	0.639806607574537	0.847037927071361	0.213970447131069	0.933229450720686	0.830262899101816	0.433527497001885	0.915650817493789	0.471193535259578	0.638805970149254	0.476942715812989	0.503606615059817	0.771895527056616	0.751514172656061	0.676730828935113	0.709026943538699	0.23470928769192	0.0564251911175828	0.0268047517514468	0.858531894433166	0.55504035720419	0.0291356426027841	0.0263626071486333	0.0279407655769768	0.0475086906141367	0.0892672858617131	0.04030131826742	0.78107424071991	0.692360871068095	0.567253803042434
PRSS8_E134_R	0.735059500457696	0.807750699161007	0.532819915823408	0.856101203549152	0.516924020861029	0.846414455110107	0.690167927188822	0.815155807365439	0.90264163482306	0.563648928818245	0.87286533918326	0.857344011264631	0.799148016276704	0.557707721079348	0.673606557377049	0.807941280030335	0.4967086912864	0.849192914575902	0.898535910771728	0.925303213197678	0.867401060791514	0.898170011806375	0.94463921301868	0.038738679182918	0.0300654332129964	0.956463225893278	0.053066971750418	0.95071997138002	0.96123177001364	0.961433967265257	0.922970855531181	0.0619826756496631	0.941541798107255	0.852290027911698	0.678601587569667	0.747108307045216
PSCA_E359_F	0.867427484545887	0.552812420463222	0.852757122874181	0.824710830704522	0.714147391070468	0.272866242038217	0.346306255307104	0.270941239507055	0.280856851411085	0.652610030706244	0.654928299146851	0.554757043691303	0.72076795274137	0.770169613210087	0.825004017354974	0.722013552758955	0.268416631667367	0.717299408188735	0.422480318029465	0.336440988478606	0.422290350319662	0.56066610455312	0.652392684873512	0.914837893976339	0.928174358069355	0.919105137801973	0.940658890935134	0.787637855860477	0.747670063583312	0.710607268998519	0.891117258337175	0.0969534787978592	0.791002277904328	0.558744769874477	0.492344768925432	0.13823726541555
PSCA_P135_F	0.919541019650955	0.869927862939585	0.916748345993629	0.776300268096515	0.677701243960111	0.900497954828383	0.713471133285816	0.82741553690553	0.844651162790698	0.849286640726329	0.903689291326798	0.946472540413232	0.946766581963387	0.573982763795395	0.744992092778071	0.925023149409009	0.665951761479502	0.929992461735112	0.937030819422888	0.936028232274623	0.845523082930346	0.920968769917145	0.944550207802655	0.882755439378796	0.802000720980534	0.908507304251125	0.699043357506558	0.90400540814602	0.897045604362678	0.871792186027024	0.954325935059597	0.0681818181818182	0.96340563671241	0.947620506251566	0.873795389715519	0.852721339088325
PSIP1_P163_R	0.0361958836053939	0.0322548531607765	0.0301430917194464	0.0394920634920635	0.0288015288015288	0.024252792593338	0.0272084382116745	0.0456423372024395	0.044195356285028	0.0660392933795608	0.0229291776266812	0.0235133020344288	0.0193251533742331	0.0205318890954652	0.0200083368070029	0.0201608994862848	0.0257670284591061	0.0184628804031789	0.0217844382691544	0.0217565760142666	0.0194494170013063	0.0201171499903975	0.0163058186738836	0.0266799828791554	0.0351466308484441	0.0250967661380946	0.0285038749507422	0.0356967011324471	0.0334470989761092	0.0360462480163228	0.0334717810896653	0.0635461872287663	0.0283492629191641	0.0185985015425298	0.0190376080355057	0.0230263157894737
PTCH_E42_F	0.0453952517610227	0.0447172292854011	0.0400992145514675	0.054346876365225	0.0339499684675215	0.027053212103145	0.0319272125723739	0.0542087952247533	0.0549204478491455	0.0462977899661236	0.0210743092500429	0.0204081632653061	0.0216671143343182	0.01599822515838	0.0197233421046279	0.0202079526668407	0.0225760565319139	0.0194820183740363	0.0198546525435805	0.019533802919178	0.018576311487591	0.0215398012498719	0.0157380084476075	0.0400681157968547	0.0253810808839618	0.0265453732011036	0.0345384408360994	0.0317105396889928	0.033899475283071	0.037463976945245	0.0359244976659225	0.0547972304648862	0.0222755046794029	0.015135286173334	0.0140031397174254	0.0188235294117647
PTCH2_E173_F	0.225500753822959	0.339166097060834	0.396953683556108	0.371152154793316	0.168998923573735	0.255388558778982	0.417204568023833	0.322882545624708	0.472312703583062	0.185358255451713	0.238971367974549	0.354882094503721	0.452641437146141	0.150223431124927	0.617968343612989	0.242857142857143	0.108351235230934	0.404113878317838	0.321094380848335	0.335606731620903	0.296481217308607	0.392218667670305	0.505375316546419	0.354346781940442	0.566654816921436	0.153081056362181	0.166436940041351	0.383418928833456	0.927746178457163	0.190953678474114	0.787326534024411	0.593393148450245	0.73705743509048	0.26424325560128	0.211343037627026	0.23244082266201
PTCH2_P37_F	0.063929018314185	0.0670072115384615	0.0798260599471968	0.330417307010285	0.0682958407509306	0.0848825831702544	0.102812670671764	0.0687250996015936	0.0909437559580553	0.0486528098537336	0.0358983472543096	0.0416449426485923	0.0612426136557707	0.0292544725281722	0.153086055600619	0.0479031921552264	0.0333852659692856	0.0910562525293404	0.0574437206790644	0.0567373624621273	0.0450223515220322	0.0626304801670146	0.0397528321318229	0.0833652495850887	0.948122714040457	0.0436156119433405	0.0435138081395349	0.0583657587548638	0.977051177904143	0.0492558469170801	0.088799504950495	0.0831538130116329	0.0344503333903231	0.0351419331656486	0.0200230149597238	0.0402923538230885
PTCH2_P568_R	0.357189973614776	0.318927304964539	0.140212813123476	0.546623487951233	0.0691844919786096	0.139854037759797	0.603496160758046	0.132361725002987	0.154502891765354	0.155576382380506	0.0430144964233715	0.135024803637867	0.147265490639281	0.0463209327076581	0.106796796563076	0.117915796935922	0.470518182874405	0.158842975206612	0.121589909064242	0.18631363244176	0.151341466743088	0.378685920577617	0.664129544834278	0.920525752712823	0.940835973677797	0.165226376103701	0.526555793991416	0.457050667131769	0.966752555897265	0.0351758793969849	0.409894398530762	0.645011600928074	0.181650246305419	0.0821714026373516	0.0565721563107447	0.0804361242542687
PTEN_P438_F	0.0473941111635963	0.070891978240221	0.0371051579368253	0.0446725596426195	0.0261294261294261	0.0270554493307839	0.0266301369863014	0.0490408415841584	0.0461985216473073	0.0341880341880342	0.0219402478356815	0.0209371526906392	0.0221879815100154	0.0222616551056622	0.0258896538349656	0.0227130465885719	0.0238452995361599	0.0251118654528622	0.0244362239453653	0.0258865778841838	0.0226442658875091	0.0211190033045922	0.01861437641839	0.0333465660976578	0.0236382322713258	0.0288851518448907	0.0320504731861199	0.0372534696859021	0.0321984692531011	0.0373559579587185	0.0312091740455799	0.0671785028790787	0.0335379219640509	0.0176275679257787	0.0179372197309417	0.0185974428516079
PTGS1_E80_F	0.041557034514781	0.0439346089541148	0.0379996246950647	0.0550822733107714	0.0532737376177821	0.0314644187414233	0.0346948818897638	0.0882968822708236	0.061952861952862	0.098190892077355	0.0253591954022989	0.0362672252954077	0.804594128782528	0.0204912241033323	0.0297554611818914	0.0248946443024197	0.0231175484646279	0.027447557709092	0.0292706499603051	0.0310801265317404	0.0340980776254192	0.131164209456024	0.043983158275987	0.0603052798398532	0.753573075149839	0.056064880112835	0.0889223813112283	0.941577476310587	0.937051300337565	0.971765452334373	0.860356822262119	0.0526723470178156	0.947404844290657	0.0208526682134571	0.0265081269772008	0.0298402913981507
PTGS1_P2_F	0.0665892934861454	0.0600929117338528	0.101821578701541	0.0552165068294101	0.0407192747807995	0.126245228563448	0.119757759273278	0.0679012345679012	0.0677933550989053	0.0556252613969051	0.0895047705588369	0.0411237377945146	0.287844161497443	0.0278301718922382	0.0386368344727574	0.0395375284306293	0.0321193563098573	0.0332981669523935	0.0340996553224241	0.0322970449302428	0.0314299590647332	0.0703272829210176	0.0471816842950864	0.0709166352319879	0.404069079725574	0.0344314000350447	0.0349808978032474	0.720763358778626	0.79207343727233	0.678090575275398	0.351973684210526	0.059726603575184	0.518540202966432	0.0273928765720503	0.0209828223526854	0.0272969374167776
PTGS2_P308_F	0.056238519146531	0.0925167535368578	0.267584329148389	0.0319212157228967	0.0234623541887593	0.0504130480830333	0.0894610778443114	0.0405493786788751	0.0490281044942429	0.0258930458676812	0.0446948920123414	0.0950326363535789	0.0660705882352941	0.0210190866867817	0.0770265940403717	0.0624285387605763	0.0407196704312978	0.0753270883332043	0.136065573770492	0.0661513571813769	0.0653383267279933	0.0743458146595345	0.200372439478585	0.0227691740412979	0.0222201210287443	0.0247597328555139	0.0258071367884452	0.043096930288825	0.159118915588417	0.0605789849892781	0.0351383874849579	0.0481091431306845	0.589640035118525	0.0454985104654312	0.0251549061315084	0.0643029609861482
PTGS2_P524_R	0.0363456545926567	0.0683550528645193	0.257370897611531	0.116661962555273	0.0359348680516564	0.0292358803986711	0.0602348136804492	0.0446650124069479	0.0895622145482901	0.0458099438652767	0.112818071663493	0.0520902455209025	0.0636190992946283	0.0583877356414582	0.0467113531629661	0.0440492794049279	0.033096010150853	0.0603123528488463	0.0592560553633218	0.089793974038347	0.0694299687324621	0.0641924959216966	0.0491858224171159	0.0288451525564928	0.0272651006711409	0.0779732718007884	0.0441710930947722	0.0379670550421856	0.389018873810638	0.0382358508423244	0.0375905797101449	0.0634408602150538	0.858746969503637	0.0375434270985095	0.0311611633500984	0.0632376692756864
PTHLH_E251_F	0.750472040668119	0.479886124520361	0.526675202731541	0.199913830245584	0.28560475368986	0.110264455401165	0.442932728647014	0.482549595885378	0.364761708273159	0.276595744680851	0.512658545144633	0.545948657914541	0.559968061859136	0.0935791031332433	0.698901270162861	0.316606334841629	0.426003140737532	0.274775779751015	0.48072202166065	0.455791609723775	0.304830874415257	0.485822784810127	0.829788861689106	0.916402714932127	0.819523897398044	0.914261001189318	0.522467172629804	0.748913043478261	0.79093151204705	0.512421512421512	0.298033707865169	0.808961829245805	0.945585121075407	0.433174495121398	0.450809603573423	0.266650608213899
PTHLH_P15_R	0.79020003101256	0.715438152483391	0.901170524075552	0.681291795791877	0.4313824419778	0.470281995661605	0.69803630974435	0.381671701913394	0.503699006552526	0.525059665871122	0.846571447036774	0.771625628464613	0.822849350803344	0.416097379207552	0.818282451642974	0.624991669443519	0.665857015626265	0.571164256835469	0.695137420718816	0.749062245175319	0.575910780669145	0.748758915834522	0.896624949170921	0.914299888379015	0.89866350871257	0.879733333333333	0.919132149901381	0.876934635612322	0.840403393628942	0.299506061966771	0.27810650887574	0.872844098748732	0.946137411447206	0.692450395225036	0.655478955007257	0.471412924424973
PTHLH_P757_F	0.844459102902375	0.888208702203805	0.892916743927313	0.866874721355328	0.652222974497856	0.592298980747452	0.787083405284062	0.603463203463203	0.834046454767726	0.866618287373004	0.899827420901246	0.853431389394825	0.894419682652879	0.62640329218107	0.901887929303073	0.869677996422182	0.871000530316422	0.884696016771488	0.802616695573486	0.853152654867257	0.744190557473717	0.87599007376687	0.908357693797767	0.918469061500846	0.774201127819549	0.844127473657158	0.907377049180328	0.864453867524492	0.472253052164262	0.422476918178924	0.756567028985507	0.843853297654651	0.929971748994093	0.826173216329645	0.797042895211897	0.709057452463709
PTHR1_E36_R	0.899328257948948	0.926300467325519	0.944698006998327	0.926626425217975	0.885907436297452	0.8578125	0.839369708372531	0.909321350385989	0.920140927774516	0.730762458179257	0.96110723232987	0.939596818938413	0.910004293688278	0.937607787529222	0.911127868146073	0.926534098998624	0.943503039513678	0.925785006480746	0.933364709573675	0.92089522677758	0.910909978259905	0.915514018691589	0.942665085013839	0.932549019607843	0.901912399753239	0.928491369648061	0.951446006898382	0.919524250849552	0.951715468796214	0.829732244391606	0.932057601237074	0.896032831737346	0.904299583911234	0.943118334179787	0.861683132960362	0.780588776448942
PTHR1_P170_R	0.939841575679726	0.95806513287872	0.953979759299781	0.969940399067116	0.919890286579022	0.912489643744822	0.884852977514208	0.950909446508899	0.954233608336952	0.874445357436319	0.951213338817351	0.96082920403939	0.950979090607368	0.960449823691985	0.947903547842113	0.95287162720037	0.939627488760437	0.952866200828157	0.963528688391961	0.956815832225668	0.951300055617353	0.955140734949179	0.941970493471257	0.934262755349017	0.91510757717493	0.924506499759268	0.940335509462028	0.927109680386296	0.945050232786082	0.942561297255055	0.938493434692467	0.883819095477387	0.917107296835597	0.955057270432926	0.897453889334403	0.845957702114894
PTHR1_P258_F	0.783999172014076	0.724782899131597	0.782465081162703	0.589097516656572	0.371139240506329	0.655041605482134	0.356765412329864	0.644177051998281	0.703169318041682	0.47510841283608	0.757986397361913	0.572384066587396	0.376574362575152	0.551306537025783	0.723843333073262	0.633797608776038	0.329713193116635	0.413005344103129	0.500601477917168	0.534165035877365	0.407195786090528	0.490646651270208	0.534992107043524	0.458219178082192	0.0630717380837747	0.358923113096638	0.194116986639722	0.096526508226691	0.241736825693795	0.182381643149149	0.228079197737208	0.21834913552705	0.0478663815052449	0.628093399521971	0.425488265222386	0.289127203227862
PTK2_P735_R	0.0373363688104724	0.0468195468195468	0.0481213582479405	0.0465333333333333	0.0331960261691301	0.0556954059156702	0.0368981550922454	0.0548118668596237	0.0475392351058967	0.0402144772117962	0.0234465870829507	0.0314337645675184	0.0270187557382066	0.0219412631817666	0.0230197311981699	0.0269500030977015	0.022672901261418	0.023342954073624	0.0233479382990217	0.0244173140954495	0.0192869395892253	0.0336528443425714	0.0258244829513695	0.0839468059843268	0.0327086882453152	0.049263462931659	0.0361757105943152	0.0471575292926371	0.148853907760287	0.0511647254575707	0.0486577181208054	0.0333754284683384	0.0257327486729748	0.0276701715550636	0.0200848656294201	0.0222564389697648
PTK2B_P673_R	0.0394900795552574	0.038059427732942	0.0323217369849494	0.040565297042659	0.0298687584854428	0.0248118532455315	0.0241680374541313	0.0408132755269846	0.0419776119402985	0.0363154613466334	0.020401613790574	0.0200680630109111	0.0218172758657508	0.017304118922267	0.0222326307572209	0.0208477842003854	0.0212999268957267	0.0294737695613395	0.0214546056991385	0.0209104851681442	0.0184442662389735	0.0207438016528926	0.0159981343283582	0.0351861295257522	0.0271186440677966	0.0282437683631883	0.0286144578313253	0.0368329922871085	0.0282721621391467	0.0397327072421889	0.0249640435586604	0.0387660387660388	0.0222729868646488	0.0145031886443119	0.0142804833394361	0.0173475672346541
PTK6_E50_F	0.206604499957225	0.245598377281947	0.149001155687634	0.276983094928479	0.12	0.278953595372683	0.129369737177851	0.244525547445255	0.288587848932677	0.0362275449101796	0.42986193091413	0.349098912050494	0.207043945174509	0.0662061849760683	0.589146336479915	0.312556800969403	0.177292781009644	0.202987933346102	0.297961360187046	0.357319495682491	0.182132856253889	0.257797866275755	0.776562088056947	0.0404196235729713	0.0228540700410029	0.720190121926018	0.0307063784923564	0.74616471538151	0.921238177128117	0.940225890529974	0.159774253186728	0.037991410637595	0.88576512455516	0.462261463970379	0.180072028811525	0.16324941603945
PTK7_E317_F	0.116701075736173	0.302308697546101	0.0744710860366714	0.036231884057971	0.0333876221498371	0.0295717673315665	0.0694095012579547	0.0480993017843289	0.0436276707007321	0.0992921013412817	0.0229878659690527	0.0342604176691368	0.0289597541062338	0.0447096085147129	0.0377325561101609	0.0240323512420566	0.0229443671098738	0.0202035860073374	0.0354873932896565	0.044465208310432	0.0266051988447012	0.0249677758151525	0.0190048375950242	0.0479338842975207	0.170544144845712	0.0446735395189003	0.0613076797652046	0.126515634971283	0.0375448217675596	0.0312589618583309	0.0802675585284281	0.0803212851405622	0.0411677874364442	0.0199087307557294	0.0218766022902068	0.0269106566200215
PTPN6_E171_R	0.108417997097242	0.120327803318009	0.12072864321608	0.188910267622879	0.0929532858273951	0.0533722327097992	0.131429498620802	0.117637514197631	0.0767279644895371	0.111770524233432	0.115001842978253	0.489549839228296	0.177115546809109	0.0364346128822381	0.144021572593001	0.151800709087516	0.292151031810399	0.145454545454545	0.347464932215344	0.176344743276284	0.217197136173531	0.147033158813264	0.0885340314136126	0.0237832729563711	0.0170548106327923	0.718138208219888	0.0272897833873444	0.0267686424474187	0.0169775227164036	0.0356052899287894	0.0201904761904762	0.043220993053769	0.950473147351604	0.47328137069026	0.265794511805999	0.0827029752899647
PTPN6_P282_R	0.636156475503228	0.444091270291747	0.549003059394451	0.566712728389375	0.33984962406015	0.237111448066717	0.304538799414348	0.380047505938242	0.392378399080812	0.343861436576668	0.858657243816254	0.807175730252653	0.517199796902767	0.245705599189258	0.727867403314917	0.681377563446831	0.720634476975753	0.553148026555774	0.671846563068739	0.71687304710103	0.610170599385581	0.680351237313263	0.256818181818182	0.0508006626173385	0.021607222140003	0.822883559664837	0.0338276181649676	0.80471960758319	0.0542911744266852	0.680926916221034	0.471601489757914	0.0726018396846255	0.976130122517955	0.824691756851343	0.763848733664855	0.557120253164557
PTPNS1_E433_R	0.0191300109662483	0.0233502538071066	0.0194151486097795	0.0806239015817223	0.0208661091330628	0.017563332462784	0.0608648745841949	0.0247415878601276	0.0274910233393178	0.0233784917875554	0.0127866792334276	0.0159011023170178	0.0126109294722092	0.0112554461836372	0.0108159088172733	0.0124022903846611	0.0133997555294172	0.0254441706652834	0.0115410898230872	0.012704967812462	0.0114388024071219	0.014618666111747	0.0108394252583816	0.0159256190739206	0.930208689702361	0.0140053441444762	0.0141067285382831	0.0146492628415814	0.0206141424027404	0.0167935746323146	0.0234277765575811	0.0393069148082785	0.0133229395507051	0.0109066417537532	0.0106247911794186	0.0151889791593077
PTPNS1_P301_R	0.0409266409266409	0.0474120082815735	0.0416355289847336	0.0557155715571557	0.0306468716861082	0.0323197958749734	0.0320744488615829	0.0502072232089994	0.0524985640436531	0.0526572999389126	0.0221037648963188	0.0226090940327568	0.0261412823301137	0.0195115757396199	0.0273095491367319	0.0237294229435784	0.0220229885057471	0.0253374140785711	0.0227900887358774	0.0233681765389082	0.0189051722135774	0.0267097365185739	0.019068303180043	0.0315529367040487	0.930287206266319	0.0781860134895279	0.0305775764439411	0.0341021092055983	0.0419232280885628	0.0343719571567673	0.027939602900963	0.0341463414634146	0.0200840336134454	0.0196262938567012	0.0139795683232199	0.0178315228530437
PTPRF_E178_R	0.0391899493718357	0.038787023977433	0.0626813697040046	0.0366412213740458	0.0250160359204618	0.0336134453781513	0.0290883291947499	0.0431003690915585	0.0725817579688147	0.028317771314863	0.028384705423332	0.031680091329993	0.0258254934513927	0.0188728024819028	0.0314622241086587	0.0316392313951305	0.0319775509574763	0.0340721932473236	0.0305113277688153	0.0360566835598309	0.0285188911633071	0.0303712035995501	0.025746594850681	0.0687408030271179	0.0386100386100386	0.0348286123663617	0.0577232331781634	0.0282358012716888	0.0308902906938935	0.0346230252577807	0.0468864468864469	0.0377525438725852	0.0268494715795487	0.018579169892217	0.0195020746887967	0.0289536741214058
