	genesymbol	McaM	McoM	Pvalue	OR	CI.upper	CI.lower	Logistic.P	Sens	Spec	AUC
NR2E1_108489961	NR2E1	0.153637454043625	0.040856387972394	0.000105331340213059	2.13017117655172	3.64017747468676	1.03377984324486	0.00119469989963617	0.493975903614458	0.8	0.67462792345854
NR2E1_108489977	NR2E1	0.138479032518863	0.0369375988126477	0.000238470820341826	2.46983679716673	4.19127997964325	1.21847220862932	0.000991440519170132	0.36144578313253	0.941176470588235	0.664989369241673
NR2E1_108490000	NR2E1	0.201748779252695	0.0801142596888636	0.000958815635359049	2.07086744255985	3.35275745746895	1.07600933707577	0.00034997233235853	0.404761904761905	0.894117647058824	0.649019607843137
NR2E1_108490009	NR2E1	0.133752860874464	0.0532760694772967	0.0508506110830509	2.20089063921355	3.79583129176832	0.971543700779103	0.00214691732778843	0.345238095238095	0.894117647058824	0.587955182072829
NR2E1_108490017	NR2E1	0.167831202850673	0.0548122757415069	0.0125996225063557	2.16511649079746	3.59455195365442	1.08487573580754	0.00068297168377601	0.416666666666667	0.870588235294118	0.612324929971989
NR2E1_108490019	NR2E1	0.160663819611324	0.0557983065487788	0.0392021027647848	1.98043201741731	3.29603398689221	0.957608963078705	0.000836962754138046	0.345238095238095	0.952941176470588	0.592857142857143
NR2E1_108490035	NR2E1	0.223526612305622	0.109431431020398	0.0471615334593943	1.75527695097035	2.85963731253256	0.859285020046996	0.000573288813237586	0.313253012048193	0.964705882352941	0.589865343727853
NR2E1_108490045	NR2E1	0.180797695279558	0.0738873949707153	0.0210701083212978	1.968917190924	3.22872975728341	0.969227548777669	0.000616038148568596	0.452380952380952	0.847058823529412	0.604131652661064
NR2E1_108490053	NR2E1	0.264778964741093	0.16448981427123	0.0488912066543913	1.64755120290255	2.67840435093525	0.765133478885439	0.000747513747140538	0.285714285714286	0.976470588235294	0.588865546218487
NR2E1_108490067	NR2E1	0.210665006928328	0.128041523378852	0.401676678102091	1.40801951137967	2.42557042904211	0.533006550200756	0.00345604740421446	0.357142857142857	0.764705882352941	0.461904761904762
NR2E1_108490140	NR2E1	0.0857104646037333	0.0326260609838975	0.00169641509377231	3.19951531086243	5.70641414039567	1.30664823297149	0.00429499320239604	0.397590361445783	0.905882352941176	0.641743444365698
NTM_131781371	NTM	0.14670912922117	0.0512110307462521	6.34018897347947e-06	3.34247600625957	5.17125976473947	1.84803580766876	9.42347595884761e-05	0.588235294117647	0.86046511627907	0.702325581395349
NTM_131781417	NTM	0.237850911052963	0.0689739893533322	1.79375726382887e-09	3.24384474576438	4.68364984882817	2.05493150705888	1.7798623583057e-06	0.658823529411765	0.825581395348837	0.769904240766074
NTM_131781423	NTM	0.20192641114076	0.0616408966820665	1.05468885640151e-07	3.34487584551452	4.94324816597383	2.03598527285262	8.24072855109341e-06	0.6	0.825581395348837	0.738166894664843
NTM_131781465	NTM	0.304828970352216	0.113195326764633	1.69979401762765e-10	2.70359250727367	3.74643580407279	1.80204929591096	9.22323484534534e-08	0.647058823529412	0.86046511627907	0.787551299589603
NTM_131781469	NTM	0.362728302496113	0.129332670279053	7.3506437960406e-11	2.5406811155525	3.49270649137685	1.72576655462782	4.2612155026489e-08	0.705882352941177	0.848837209302326	0.79391244870041
NTM_131781474	NTM	0.353862255047854	0.133714652845767	2.76602515735209e-10	2.39391929790009	3.29857599512679	1.60687520803735	6.21944922223275e-08	0.670588235294118	0.813953488372093	0.783857729138167
NTM_131781507	NTM	0.151834582223039	0.0542348298067982	6.31519723064704e-07	3.20408184534125	4.92028909525084	1.78866938275592	6.98613325242895e-05	0.576470588235294	0.813953488372093	0.72311901504788
NTM_131781512	NTM	0.193261050548893	0.0708959016005724	2.29591896356757e-07	3.14008695944466	4.68173271552643	1.86696816606445	1.46243909335656e-05	0.529411764705882	0.872093023255814	0.731737346101231
NTM_131781517	NTM	0.23477508997544	0.0816043084873782	7.40925833720066e-08	2.2567645539309	3.35252426947639	1.33917653454328	1.29949610070231e-05	0.588235294117647	0.813953488372093	0.741039671682627
NTM_131781531	NTM	0.187118412224456	0.0593950318526103	1.08933119907944e-06	2.85309997251697	4.31487657699851	1.67371775782181	2.47962938181839e-05	0.541176470588235	0.86046511627907	0.718331053351573
PCDH10_134072732	PCDH10	0.313079658914527	0.0807704769913819	3.42520911822519e-14	3.56563865736866	4.9064900095122	2.46361335262937	2.91516665560341e-08	0.8	0.813953488372093	0.857318741450068
PCDH10_134072744	PCDH10	0.369330250493585	0.101115706322095	3.45472923176546e-14	3.35249643227947	4.53069423244494	2.37306919842691	6.31799552410318e-09	0.823529411764706	0.802325581395349	0.856634746922025
PCDH10_134072746	PCDH10	0.39039600850171	0.117339240225382	4.67572809421658e-14	3.11861571018874	4.18980148037569	2.21724401653385	5.34449149556473e-09	0.752941176470588	0.86046511627907	0.852257181942545
PCDH10_134072753	PCDH10	0.321156768147076	0.0747601820683735	4.70631868480263e-14	3.8373511831245	5.2859592058738	2.66431203550906	2.69190773140805e-08	0.752941176470588	0.872093023255814	0.851641586867305
PCDH10_134072759	PCDH10	0.318064565655007	0.0808538719614388	2.96199716722959e-14	3.8076544929669	5.27037059653786	2.61907627559622	4.46959550647531e-08	0.823529411764706	0.813953488372093	0.858891928864569
PCDH10_134072763	PCDH10	0.329248855777984	0.083878982485042	2.40918058127832e-14	3.8896210446691	5.34834229606829	2.6991170662765	2.66870855854646e-08	0.788235294117647	0.837209302325581	0.865184678522572
PCDH10_134072774	PCDH10	0.293256148516679	0.0729230712339214	1.84588938280505e-13	3.7075564131419	5.22416891640273	2.49427268446529	1.66858830410436e-07	0.741176470588235	0.848837209302326	0.839124487004104
PCDH10_134072780	PCDH10	0.274043098120691	0.065843250743655	2.01107032808078e-13	3.98535986741246	5.6280551785025	2.67426390463852	1.94471656662489e-07	0.764705882352941	0.813953488372093	0.837893296853625
PCDH10_134072804	PCDH10	0.215392089187609	0.0553884521821596	3.98304444586256e-13	4.42910485597776	6.3496505472325	2.89488179280232	6.82179642900193e-07	0.905882352941176	0.63953488372093	0.832352941176471
PCDH10_134072828	PCDH10	0.331066453965096	0.0977323136711025	3.39308554692768e-13	3.28419815204531	4.51786803180563	2.26814014046708	2.80377889472449e-08	0.752941176470588	0.837209302325581	0.833789329685363
PCDH10_134072840	PCDH10	0.30494084877157	0.0801628645597554	2.01107032808078e-13	3.40392363237423	4.69349244637304	2.3417133693703	3.53427574274811e-08	0.788235294117647	0.802325581395349	0.83796169630643
PCDH10_134072861	PCDH10	0.367048074228667	0.0991677596728863	4.67572809421658e-14	3.2393298219724	4.38459959024215	2.28701498017075	7.3747622383818e-09	0.741176470588235	0.872093023255814	0.851983584131327
PCDH10_134072873	PCDH10	0.428169235341385	0.143380850612724	4.67572809421658e-14	3.08946350304045	4.12790678851731	2.2140110691643	3.53530808606121e-09	0.823529411764706	0.779069767441861	0.851915184678523
PCDH10_134072880	PCDH10	0.418833611058317	0.134466386502294	4.26441800842073e-14	3.06790203034528	4.11362852816993	2.1908335965533	4.4627797646984e-09	0.764705882352941	0.848837209302326	0.853488372093023
PCDH10_134072888	PCDH10	0.40143112436354	0.123166933744584	6.49372010722219e-14	3.08139245542874	4.11360603962381	2.20578684224862	3.53530808606121e-09	0.741176470588235	0.86046511627907	0.848153214774282
PCDH10_134072931	PCDH10	0.239797713623756	0.055892993282621	1.56526582056031e-13	4.53310212717537	6.4990257458258	2.99697569697277	5.25149583909258e-07	0.905882352941176	0.627906976744186	0.840355677154583
PCDH10_134072936	PCDH10	0.33627433251229	0.0843744097750967	5.99964129474019e-14	3.26543104366634	4.50183581612428	2.25606515176017	3.12813606312456e-08	0.8	0.779069767441861	0.848974008207934
PDE4B_66258441	PDE4B	0.232712663760563	0.0584508747424533	2.57865457317758e-08	3.40687250935211	4.90035154367043	2.19693996930546	1.00099818887988e-06	0.626506024096386	0.837209302325581	0.75084057158868
PDE4B_66258445	PDE4B	0.340808081552281	0.101732366627076	6.42233500820502e-10	2.42815043410141	3.38696021890305	1.62244192709093	1.1358045414841e-07	0.662650602409639	0.837209302325581	0.77920986270664
PDE4B_66258449	PDE4B	0.362639645592916	0.101198467439153	8.1541239279614e-11	2.30460305309852	3.20633839036823	1.55040383745677	8.54834881310954e-08	0.686746987951807	0.837209302325581	0.794900532362006
PDE4B_66258454	PDE4B	0.349004539645005	0.0991874135399527	1.2840967113313e-11	2.56644445253427	3.55492535094265	1.74185302904251	5.81867632199031e-08	0.686746987951807	0.837209302325581	0.808840011207621
PDE4B_66258473	PDE4B	0.211183212200399	0.0567086628122178	3.70216320326604e-10	3.97952468885791	5.57067415411873	2.66537337775198	1.21848786811043e-07	0.666666666666667	0.848837209302326	0.782461240310078
PDE4B_66258479	PDE4B	0.180286308224572	0.0494995375416715	5.70113545837735e-11	4.78610791726695	6.72847122104359	3.19962353970557	1.54268929232936e-07	0.642857142857143	0.883720930232558	0.796650055370986
PDE4B_66258490	PDE4B	0.210963747863048	0.0600886513425591	2.85972983285492e-10	4.00536304560473	5.5823428887438	2.68738949322325	9.9410089577089e-08	0.630952380952381	0.883720930232558	0.784468438538206
PDE4B_66258495	PDE4B	0.212153362128937	0.0523700782056342	2.03229578572315e-11	4.4349130756557	6.23779317298341	2.98221496910151	1.40181233425471e-07	0.726190476190476	0.779069767441861	0.804471207087486
PDE4B_66258497	PDE4B	0.219879813119275	0.0601211067004471	3.95574677625574e-11	4.11309481274852	5.71198686716884	2.79161820106777	6.33936233266582e-08	0.702380952380952	0.813953488372093	0.799557032115172
PDE4B_66258515	PDE4B	0.212915723964201	0.0593294494688942	1.41407243635674e-10	3.85970799127932	5.43744524082348	2.55710432525908	2.20662085764994e-07	0.571428571428571	0.930232558139535	0.789797895902547
PDE4B_66258518	PDE4B	0.0998102108712169	0.02647088656468	1.94890172625017e-08	6.24277184060715	9.59956579605541	3.63820388799069	4.51316710538292e-05	0.571428571428571	0.848837209302326	0.752284053156146
PDE4B_66258534	PDE4B	0.163340476429436	0.0488053941334178	7.63992856126704e-09	3.96860966806398	5.77795127780129	2.48098942986233	2.8596025634153e-06	0.630952380952381	0.848837209302326	0.75968992248062
PDE4B_66258541	PDE4B	0.109186036225483	0.0339003692400924	5.76467015348208e-07	5.10422748682661	7.86032575372455	2.9423216915609	5.16574162128957e-05	0.530120481927711	0.837209302325581	0.725203138133931
PDE4B_66258584	PDE4B	0.219930514835693	0.0505656754358721	1.25628183655878e-08	3.5951790398574	5.21786396974832	2.29997628829009	1.69914950742979e-06	0.566265060240964	0.883720930232558	0.756514429812272
PEX5L_179754309	PEX5L	0.309535917358349	0.094598810999049	3.40764802590248e-10	3.22814500473598	4.51092699565325	2.1661786072139	1.18279827110346e-07	0.682352941176471	0.858823529411765	0.783044982698962
PEX5L_179754395	PEX5L	0.24697095936151	0.0935797649922918	7.06001944406384e-11	3.4482918067903	4.80401526310948	2.28339293027235	1.38866025685021e-07	0.647058823529412	0.86046511627907	0.794254445964432
PEX5L_179754423	PEX5L	0.343763979216817	0.128165659646265	9.15809089278464e-12	3.08075175191105	4.18859292202448	2.13157086926096	1.56871776270773e-08	0.717647058823529	0.788235294117647	0.810311418685121
PEX5L_179754438	PEX5L	0.137119571527678	0.0532202817337599	3.56075439870184e-07	4.30297680139023	6.46833870074821	2.51358353092452	2.3615007783341e-05	0.541176470588235	0.858823529411765	0.728719723183391
PEX5L_179754483	PEX5L	0.293456171561206	0.0823239941459556	7.09357339387041e-10	2.70850754611486	3.83864078406808	1.77548117119998	3.71317144564225e-07	0.705882352941177	0.8	0.77757785467128
RBMY1F_24454786	RBMY1F	0.897812006842388	0.895634663597817	0.19034484429628	0.4501033813734	3.65137619589146	-2.60379768325741	0.772671177430199	0.756756756756757	0.397435897435897	0.562543312543313
RBMY1F_24454805	RBMY1F	0.926573269884712	0.911335856697266	0.21551743825236	2.24811970411716	5.48828763507734	-0.345966385587346	0.124266288093818	0.445945945945946	0.69620253164557	0.559014710913445
RBMY1F_24454812	RBMY1F	0.938980812075778	0.930493990083346	0.0676096822057162	1.20888383061641	4.12645283296716	-1.28057613934146	0.365949794580585	0.391891891891892	0.810126582278481	0.586811495039343
RBMY1F_24454828	RBMY1F	0.908267705180165	0.908716323017419	0.784209017268926	-0.147911600728963	3.72032720123493	-4.02068995744556	0.939473508982571	0.716216216216216	0.376623376623377	0.513250263250263
RBMY1F_24454836	RBMY1F	0.949218193093064	0.94527370342509	0.0165301354779431	1.44991357904532	5.98643843201789	-2.58657628809248	0.493881967320512	0.689189189189189	0.597402597402597	0.614601614601615
RBMY1F_24454848	RBMY1F	0.86593883830365	0.860862460145336	0.187717699406469	0.353692658897502	2.17294569432188	-1.40203658923204	0.695673542970066	0.25	0.883116883116883	0.562713602187286
RBMY1F_24454850	RBMY1F	0.857046158626572	0.855583990542846	0.555342241826682	0.104137274555996	1.92510863251163	-1.68722267693152	0.90875523092698	0.328947368421053	0.756410256410256	0.528171390013495
RBMY1F_24454872	RBMY1F	0.166768107067101	0.177615162937466	0.0820365469971251	-1.05659745167251	0.89340180925727	-3.06474831036539	0.296213468657506	0.611764705882353	0.593023255813954	0.578112175102599
RBMY1F_24454880	RBMY1F	0.796141965157327	0.809493286215695	0.114935213188054	-0.0681608585007986	0.379973936974711	-0.519957008611245	0.76785565755791	0.705882352941177	0.476744186046512	0.57093023255814
RUNDC3B_87258136	RUNDC3B	0.0546099994338157	0.0162819316070568	0.169733046215229	6.59677132757097	12.5079758494507	2.59566914759376	0.00887369945583539	0.247058823529412	0.953488372093023	0.561764705882353
RUNDC3B_87258149	RUNDC3B	0.0895506178487423	0.0223257894358121	0.0115189925564469	4.40263213504761	8.02692550901138	1.98140935080913	0.00398711809746188	0.576470588235294	0.63953488372093	0.613406292749658
RUNDC3B_87258169	RUNDC3B	0.104111728797146	0.0211268565679848	0.000486873256946649	5.09696778127262	8.85256948923452	2.51008962991694	0.0015707286753624	0.411764705882353	0.86046511627907	0.656429548563611
RUNDC3B_87258176	RUNDC3B	0.123686803391268	0.0356844241644879	0.00413595629016971	4.6516808446618	7.94145899734448	2.33970754171174	0.00111428089775394	0.4	0.872093023255814	0.628727770177839
RUNDC3B_87258178	RUNDC3B	0.117942608167145	0.0319422026165849	0.00859517447872704	4.9046365573759	8.41249673162182	2.45712245562113	0.00121275280363132	0.376470588235294	0.895348837209302	0.618057455540356
RUNDC3B_87258181	RUNDC3B	0.149323463936522	0.0554910940208595	0.00234665788809517	4.25767649480761	7.0866374833561	2.21431093081953	0.000624289595511267	0.541176470588235	0.755813953488372	0.636525307797538
RUNDC3B_87258187	RUNDC3B	0.15021707850406	0.0597571537794311	0.0122382662649574	4.09609148110135	6.85112929822949	2.09738920345698	0.000734501254867674	0.435294117647059	0.872093023255814	0.612448700410397
RUNDC3B_87258190	RUNDC3B	0.158848841626843	0.0635644662797232	0.00164265291338631	4.32012484437625	7.16575954447846	2.27688099474294	0.000531266414901863	0.388235294117647	0.895348837209302	0.641313269493844
RUNDC3B_87258196	RUNDC3B	0.142612107081446	0.052906962614624	0.0279174148568992	4.14724316243421	6.98385233640295	2.11932255984066	0.000803561241927981	0.388235294117647	0.895348837209302	0.598632010943912
RUNDC3B_87258214	RUNDC3B	0.131606958550561	0.0482650565333607	0.0257403531516258	3.85801372565659	6.69920048327723	1.87102326000799	0.00166375603467874	0.352941176470588	0.883720930232558	0.600068399452804
RUNDC3B_87258218	RUNDC3B	0.115292916439646	0.0376011726200102	0.032035567365975	4.21869316930914	7.49805167802441	1.9978769464207	0.00243020483990439	0.494117647058824	0.744186046511628	0.596169630642955
RUNDC3B_87258228	RUNDC3B	0.137008689591115	0.0566890141024281	0.234415635441707	3.39298801640758	5.96222835115332	1.58516857744586	0.00225933774081935	0.235294117647059	0.988372093023256	0.553556771545828
RUNDC3B_87258253	RUNDC3B	0.0851134660779312	0.0234075259933368	0.0146396276985092	4.2063761924829	8.21584900631225	1.68911618894329	0.010905136382443	0.470588235294118	0.755813953488372	0.609575923392613
RUNDC3B_87258265	RUNDC3B	0.100138114414844	0.026948977165972	0.0229825658033845	4.31385310255958	8.19730288311628	1.78658173111808	0.00865609406260889	0.305882352941176	0.906976744186046	0.602051983584131
RUNDC3B_87258271	RUNDC3B	0.102830058863382	0.0289043728595599	0.0108529770829637	4.13957925141172	7.77217987996153	1.79993252945602	0.00591448741758342	0.505882352941176	0.720930232558139	0.614363885088919
RUNDC3B_87258278	RUNDC3B	0.0867195258146838	0.0283361204657768	0.132150117151294	4.29359314548114	8.03157055190005	1.76237236097039	0.00729422598600958	0.317647058823529	0.872093023255814	0.567647058823529
RUNDC3B_87258296	RUNDC3B	0.08460647286831	0.0232352216381289	0.0258077280068389	4.38178891506141	8.16431945322827	1.84679317210505	0.00616551892264122	0.270588235294118	0.930232558139535	0.6
RUNDC3B_87258299	RUNDC3B	0.0834493016277923	0.0236322598810841	0.0254671463116393	4.99695204441708	9.14107627921878	2.2363797503633	0.00426389967376939	0.329411764705882	0.883720930232558	0.600273597811217
RXFP3_33936051	RXFP3	0.0777697280369658	0.0305524507127848	0.00129431746611329	5.36532336082055	8.9471384677454	2.63658290440766	0.000852625245344584	0.517647058823529	0.767441860465116	0.644391244870041
RXFP3_33936060	RXFP3	0.061164282116703	0.0288083441053724	0.00744445819682665	6.36220426772136	10.712904625049	2.92857594423947	0.00144031013414052	0.376470588235294	0.906976744186046	0.620246238030096
RXFP3_33936136	RXFP3	0.128693135768504	0.0724934657039152	0.00165780165261032	3.90785481996145	6.37294954968887	1.87657941281675	0.000724953165046944	0.411764705882353	0.86046511627907	0.641176470588235
RXFP3_33936169	RXFP3	0.15462871177685	0.0588136285377523	0.0182482841896617	2.8477874379352	4.70881427787488	1.41485071017549	0.000740506450038556	0.411764705882353	0.895348837209302	0.605950752393981
RXFP3_33936171	RXFP3	0.159076543596682	0.0576647422977719	0.00685286039587785	3.16988322359585	5.12532139826128	1.64601150765484	0.000396930640431021	0.470588235294118	0.883720930232558	0.621477428180574
RXFP3_33936174	RXFP3	0.165973829327771	0.0623793704703234	0.0181974586202918	2.49163288689615	4.06919011134688	1.24739605424543	0.000592026868920986	0.4	0.906976744186046	0.606019151846785
RXFP3_33936176	RXFP3	0.169603532785541	0.0604050887366799	0.00226957186933723	2.70318188709474	4.35532684763427	1.4055390356943	0.000365201890128886	0.435294117647059	0.918604651162791	0.637004103967168
RXFP3_33936180	RXFP3	0.179523607144339	0.058688431155814	0.000141756488167612	3.38576953493754	5.33081590311045	1.87679391524173	0.000140221562456675	0.470588235294118	0.918604651162791	0.670725034199726
RXFP3_33936182	RXFP3	0.158715024988769	0.0507260873972017	0.000419887508620469	3.06657317914029	5.01753551395493	1.59703763067888	0.000468986075127563	0.470588235294118	0.872093023255814	0.658207934336525
RYR2_237205127	RYR2	0.282897882619586	0.150964855910561	2.04927136268224e-06	3.37479079565302	4.87716684562771	2.11274504193606	2.1679149509676e-06	0.541176470588235	0.906976744186046	0.712722298221614
RYR2_237205131	RYR2	0.33672274745288	0.198022186710971	3.313975972673e-06	3.05907504707533	4.40556462181511	1.91672041438828	1.88727578247512e-06	0.6	0.837209302325581	0.708344733242134
RYR2_237205157	RYR2	0.346352624895551	0.113894720029408	1.2959336929438e-10	3.20634136239557	4.3889488246062	2.21185226703089	2.39816879223578e-08	0.694117647058824	0.825581395348837	0.789603283173735
RYR2_237205161	RYR2	0.336240374398262	0.102294070488468	1.54316118586978e-11	3.17528759658574	4.38515562446595	2.17175940388343	4.46959550647531e-08	0.670588235294118	0.837209302325581	0.805608755129959
RYR2_237205166	RYR2	0.319526297536807	0.0938030888353778	1.46914028536447e-10	3.15977363040423	4.38366694424556	2.14616972084718	6.33936233266582e-08	0.764705882352941	0.732558139534884	0.788645690834473
RYR2_237205174	RYR2	0.275217797059363	0.0878520689100489	8.42405015371838e-11	3.43956481953229	4.8289278886438	2.29858246148383	1.53832755647326e-07	0.741176470588235	0.813953488372093	0.792886456908345
RYR2_237205214	RYR2	0.141833960191424	0.0634462291728902	1.57005622896047e-06	4.53768933600344	7.05730372481756	2.54071539336542	9.47846422725704e-05	0.6	0.825581395348837	0.715116279069767
RYR2_237205217	RYR2	0.143344477935063	0.0534310751790521	3.73517048040712e-07	4.55900321267018	6.97748002480293	2.65668328899914	3.94735878495563e-05	0.658823529411765	0.802325581395349	0.727633378932969
RYR2_237205222	RYR2	0.165903725235018	0.0631876610427664	1.06002713120063e-08	4.32230513666092	6.53665847575896	2.5554479816786	2.53113552022198e-05	0.576470588235294	0.848837209302326	0.756361149110807
RYR2_237205225	RYR2	0.124168979370219	0.0575467494108492	8.96405758507488e-07	4.8324364838944	7.65694330060493	2.62086828903885	0.000187751621082595	0.541176470588235	0.872093023255814	0.720041039671683
RYR2_237205237	RYR2	0.18368841530313	0.0628269929033099	2.56950210804642e-10	4.23108775351604	6.24132708208823	2.59706822655791	6.98974794334709e-06	0.729411764705882	0.790697674418605	0.784404924760602
RYR2_237205272	RYR2	0.335556115853042	0.117695252786001	2.38123997858299e-11	2.94315544813484	4.04753805113259	2.00520145668828	4.05225842314653e-08	0.788235294117647	0.767441860465116	0.802393980848153
RYR2_237205277	RYR2	0.325110193387932	0.117984622547763	1.16671989426894e-11	3.18997041484829	4.40910148377177	2.16781127938962	5.34021009297817e-08	0.811764705882353	0.732558139534884	0.80766073871409
RYR2_237205295	RYR2	0.432360586175726	0.174177655062375	2.30868673205254e-12	2.86525204130605	3.83874350375748	2.02377404024919	5.47314267897654e-09	0.705882352941177	0.848837209302326	0.819288645690834
RYR2_237205299	RYR2	0.38764377919846	0.131191418296808	1.12464068618827e-12	2.9878745337378	4.03829235508786	2.09884777075127	7.53158717050304e-09	0.788235294117647	0.767441860465116	0.824487004103967
RYR2_237205302	RYR2	0.421143474507653	0.155831285665875	7.23812651617318e-13	2.88135820114448	3.86224886088741	2.03904969868967	5.41166805563698e-09	0.8	0.744186046511628	0.828043775649795
RYR2_237205308	RYR2	0.41060718848658	0.138305603077688	7.11642277915419e-13	2.82674324627788	3.80316867160341	1.9945853734982	5.93620203228269e-09	0.776470588235294	0.767441860465116	0.828317373461012
RYR2_237205313	RYR2	0.422610773760456	0.152748642491012	2.02335823570075e-12	2.78177466926876	3.72678121998464	1.9680742245532	5.34449149556473e-09	0.694117647058824	0.848837209302326	0.820246238030096
RYR2_237205319	RYR2	0.394129772475746	0.126018614202201	5.85452988338917e-13	2.9906474217248	4.02565739283498	2.11337847649825	5.93620203228269e-09	0.705882352941177	0.86046511627907	0.8296853625171
RYR2_237205329	RYR2	0.406265439474276	0.13130298958342	7.99249205911906e-13	2.79595564149447	3.76617911250791	1.9700045786259	6.25763813902228e-09	0.694117647058824	0.872093023255814	0.827086183310534
SHOX2_157821285	SHOX2	0.376238745498053	0.130066978370457	3.98304444586256e-13	3.7514406103042	5.19774176340674	2.58190568998508	4.49670712787097e-08	0.642857142857143	0.927710843373494	0.836345381526104
SHOX2_157821291	SHOX2	0.40998996851327	0.159072457678423	7.38302777493287e-13	3.58071606395063	4.90482515819468	2.49432040215342	1.90651373467022e-08	0.69047619047619	0.91566265060241	0.831683878370625
SHOX2_157821297	SHOX2	0.31450373390013	0.0817558104326475	7.2760871715797e-13	4.21194448531385	5.91137164117749	2.86613556521337	1.04157081556119e-07	0.726190476190476	0.891566265060241	0.831899024670109
SHOX2_157821304	SHOX2	0.32875301877759	0.0914809539158413	4.65590855157626e-13	4.0615142578635	5.69422764095248	2.76155498410113	1.01998592634239e-07	0.666666666666667	0.91566265060241	0.835126219162364
SHOX2_157821319	SHOX2	0.250431187239801	0.0569574197424731	3.62864810211638e-12	5.37064455284063	7.67808850233762	3.56132491095052	4.55855978660846e-07	0.714285714285714	0.867469879518072	0.819850831899025
SHOX2_157821364	SHOX2	0.339757181364601	0.0988022685392744	7.63944194004462e-13	3.76841598683087	5.2124780637862	2.60142827400303	3.72558250065172e-08	0.702380952380952	0.879518072289157	0.83139701663798
SHOX2_157821369	SHOX2	0.318036874575907	0.0848294804520056	1.15590846670181e-12	3.61173652954817	5.03362347777763	2.46161177321778	7.04076892718114e-08	0.619047619047619	0.91566265060241	0.828169822145726
SHOX2_157821377	SHOX2	0.303680400817501	0.0734280267299754	9.99831737664352e-14	4.02380875840346	5.63081833386835	2.74402868728826	8.45431375675415e-08	0.75	0.819277108433735	0.848250143430866
SHOX2_157821381	SHOX2	0.314755609195429	0.0798115817173735	1.34546870809187e-13	3.99510318534782	5.60149326830307	2.72461987681717	8.8346621739433e-08	0.75	0.843373493975904	0.84552495697074
SHOX2_157821387	SHOX2	0.308819141087277	0.0663307633605381	9.97125161609818e-14	4.28845808137471	6.02822556065976	2.9184501912165	1.09382540869459e-07	0.678571428571429	0.91566265060241	0.84846528973035
SHOX2_157821391	SHOX2	0.306448375543733	0.0739161686086493	4.50713975760582e-13	3.82735415127574	5.38509801783212	2.59691605206556	1.15648045684691e-07	0.702380952380952	0.831325301204819	0.835413080895009
SHOX2_157821401	SHOX2	0.248487074836843	0.0595762753807545	3.98304444586256e-13	4.81399015384571	6.85857821800441	3.22420258287419	2.73455716659656e-07	0.666666666666667	0.927710843373494	0.836417096959266
SHOX2_157821407	SHOX2	0.24593128904559	0.0772597855280894	1.56275015648426e-11	4.85585751242511	6.79459735582399	3.28927594549373	9.46991347084931e-08	0.714285714285714	0.867469879518072	0.809165232358003
SHOX2_157821432	SHOX2	0.335459905570768	0.161879258470368	5.81014912133369e-09	3.64179459892935	5.09645027612073	2.43001890179239	1.40181233425471e-07	0.583333333333333	0.951807228915663	0.76412794033276
SHOX2_157821435	SHOX2	0.348432615050255	0.159903855311032	9.36585274408790e-11	3.76106024404589	5.19280853985559	2.5606588830945	5.0365714282434e-08	0.535714285714286	0.963855421686747	0.795539300057372
SHOX2_157821444	SHOX2	0.314590663536391	0.0943670538556486	1.86586215270188e-13	4.25948403489621	5.91204461569903	2.93731314090404	4.46076988775739e-08	0.773809523809524	0.843373493975904	0.842943201376936
SHOX2_157821463	SHOX2	0.411852402982205	0.22545922672946	2.74743098127841e-09	3.21856709703705	4.46288493424818	2.16440353637119	7.64751065959381e-08	0.535714285714286	0.939759036144578	0.769793459552496
SHOX2_157821478	SHOX2	0.375518906391511	0.151095696164321	1.67821751410327e-11	3.44331215129816	4.7268545599154	2.37548823598336	2.68775970767152e-08	0.678571428571429	0.857142857142857	0.807681405895692
SHOX2_157821484	SHOX2	0.393603194964664	0.199948095806443	9.38244600080673e-09	3.0253893052676	4.2029900441426	2.02652245012985	9.14912492758132e-08	0.642857142857143	0.892857142857143	0.759637188208617
SHOX2_157821488	SHOX2	0.377972864996829	0.163293234216176	1.73431304658119e-10	3.20905829164888	4.4024218771494	2.20125563777311	2.98460014119528e-08	0.595238095238095	0.928571428571429	0.789965986394558
SHOX2_157821498	SHOX2	0.377925723376498	0.146358731927462	8.36912808963764e-11	3.21456004414674	4.41750909266836	2.21269202488858	2.9616152240505e-08	0.678571428571429	0.869047619047619	0.795564058956916
SHOX2_157821518	SHOX2	0.380502243265112	0.158392377369333	3.09636529984949e-11	3.55084584937397	4.86878349270319	2.45687591284605	2.35415424702949e-08	0.678571428571429	0.891566265060241	0.804073436603557
SLC6A2_55690135	SLC6A2	0.0360935518195523	0.0166779645462878	0.00463946056915412	8.68611679455057	17.7317874986198	2.33230070413009	0.0299017590493646	0.588235294117647	0.686046511627907	0.627086183310533
SLC6A2_55690140	SLC6A2	0.0364309650298784	0.0138700787733499	0.000612726877779661	12.3672877502799	23.4893291191777	4.00201658931529	0.0162843322892462	0.823529411764706	0.418604651162791	0.653625170998632
SLC6A2_55690142	SLC6A2	0.0425726680649258	0.0168744652635187	1.47177269291341e-05	11.5135697166591	20.9652678427914	4.28550193033106	0.00815685040375167	0.705882352941177	0.63953488372093	0.694186046511628
