	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	NP-Kun	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCP	LCT	LCT	LCT	LCT	LCT	LCT	LCT	LCT	NLT	NLT	NLT	NLT	WB	WB	WB	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT	ONT
chr12:25055303-25055440	NA	NA	NA	NA	NA	NA	NA	0.0416666666666667	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	NA	NA	NA	0.166666666666667	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0622383252818035	1	0.958426235600149	0	0.0119047619047619	0.168733850129199	0.0536112540744553	0.00740740740740741	0	0.005	0	0	0.0111111111111111	0.0182194616977226	0.397777777777778	0	0.333333333333333	0.309659090909091	0.390096618357488	0.0377079978529254	0.0551409618573798	0.281818181818182	0.0125	0.141979855657045	0.0315867707172055	0.00574712643678161	0.155559239610964	0.00666666666666667	0.233044733044733	0.358928571428571	0.0357142857142857	NA	0.142093023255814	0.307539682539683	0.0196078431372549	0.216916839199448	0.0140613644263279	0.0381733021077283	0.186018771384625	0.108892580287929	0.0237022737022737	0.15407605466429	0.115897604921995	0.0433988410178886	0.0783783783783784	0.0831265508684863	0.128053585500394	NA	0	0.175562521769418	0.0721247563352826	NA	0.010752688172043	0	0	NA	0
chr12:25055234-25055271	NA	0	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	0	0	0	0	0	0	NA	0	NA	NA	NA	NA	NA	0.0416666666666667	NA	0	0	0	NA	NA	0	0	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.278706800445931	1	0.98011572456945	0.0181818181818182	0.442605311355311	0.0104145936981758	0.0329185520361991	0.00862068965517241	0.0863591167938994	0	0	0	0.00714285714285714	0.179166666666667	0.98	0	0.64	0.576369439253134	0.427311925222373	0.0129554655870445	0.0221728226174191	0.265433948831014	0.0024390243902439	0.157647907647908	0.0347606499780413	0.00835556196380939	0.41430760434534	0.00819672131147541	0.15056165558539	0.340848039252295	0.112297422441735	NA	0.0198874296435272	0.0708333333333333	0.165926573426573	0.208891511011337	0.013234555870541	0.144066070683407	0.280967169476486	0.158378117957184	0.000694444444444444	0.120691480562448	0.160790772046524	0.0843796293579733	0.00333333333333333	0.236569041519537	0.0670090270297995	NA	0	0.0345588235294118	0.151354813664596	NA	0.00256410256410256	0	0	NA	0
chr7:5468427-5468435	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.277777777777778	NA	0.0277777777777778	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00340136054421769	1	0.951932367149758	0	0.211111111111111	0	0.00234741784037559	0	0	0.00320512820512821	0	0	0	0	0	0	0.5	0.0105820105820106	0	0.0277777777777778	0.0700664278250485	0.416666666666667	0.614718614718615	0.138146167557932	0.00574712643678161	0	0.188383838383838	0	0.137612146307798	0.194742063492063	0.0261538461538462	NA	0	0.0045045045045045	0.0053763440860215	0.0807837995337995	0	0.0977889119557117	0.179429429429429	0.0336538461538462	0.321783625730994	0.0756670043904086	0.0719409596535594	0.183752718235477	0	0.00366300366300366	0.00628930817610063	0.0666666666666667	0.0277777777777778	NA	NA	NA	NA	NA	NA	NA	0
chr15:31658210-31658238	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	0	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	0	0.994984040127679	1	NA	0	0.00529100529100529	0.000553709856035437	0	0.00105820105820106	0	NA	0	NA	0	0	0.333333333333333	NA	0.138303773890509	0.0223523752935518	0	0.00105820105820106	0.29079361305579	0.0441798941798942	0.113662951953996	0	0.167579523433444	0	0.00158730158730159	0	0	0	0	0	0	0.0041407867494824	0.00676937441643324	0	0.0707439738107279	0.0150344309827068	0.00433776749566223	0.000942951438000943	0.000835421888053467	0.114735540537009	0	0	0.0913703311236518	0	NA	0.0128205128205128	NA	0	NA	0	NA	0.025	0.358333333333333	0
chr7:5468637-5468680	NA	NA	NA	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	0	0	0	NA	0	0	0	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0	0.935622710622711	0.836762189019371	0	0.0311020960108181	0.174615384615385	0.0478786342123056	0.00628930817610063	0	0	0	0	0	0	0.0277777777777778	0	NA	0.0875181422351234	0.179365079365079	0	0.15409891598916	0.0430283224400871	0.0654761904761905	0.030248654191233	0.010752688172043	0.00303030303030303	0.212513935340022	0	0.0879535662144358	0.0723905723905724	0.0119047619047619	NA	0.0485008818342152	0.00793650793650794	0.00416666666666667	0.0593758702311334	0	0.0199217587277289	0.174510796221323	0.0251322751322751	0.139627659574468	0.0591423444538031	0.0949652777777778	0.141228070175439	0	0.00458715596330275	0.0208943089430894	0.125	0	NA	NA	NA	NA	NA	NA	NA	0
chr7:5468461-5468494	NA	NA	NA	NA	1	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	0	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	NA	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0	0.85062777305768	0.87454835866931	0	0.0104166666666667	0.0072463768115942	0.00205761316872428	0	0.00354609929078014	0	0	0	0	0	0.0333333333333333	0	0.25	0.0300207039337474	0.0151515151515152	0	0.118107769423559	0.0773809523809524	0.0740740740740741	0.0331384015594542	0.0104166666666667	0.00416666666666667	0.00833333333333333	0.00520833333333333	0.0208333333333333	0.0217391304347826	0.0210852713178295	NA	0	0.043040293040293	0.0053763440860215	0	0.00305810397553517	0.0884074898034854	0.334020146520146	0.0943665000268774	0.259337231968811	0.123931623931624	0.0698343079922027	0.157370407370407	0.00925925925925926	0.00292397660818713	0	0	0.0185185185185185	NA	NA	NA	NA	NA	NA	NA	0
chr19:1465999-1466006	0.5	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	0.111111111111111	0	NA	0	0	0	NA	NA	0	0.277777777777778	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	0.0555555555555556	NA	0	NA	0	NA	NA	NA	NA	NA	NA	0.466666666666667	1	0.87962962962963	NA	0	0.293650793650794	0.038707880813144	0.0264912280701754	0.0636529386529387	0.00980392156862745	0.666666666666667	NA	NA	0.291666666666667	0.277777777777778	0	NA	0.120573870573871	0	0.0138888888888889	0.184021263289556	0.0695187165775401	0.211111111111111	0.138612296507033	0.344444444444444	0.444430894308943	NA	0	NA	0.23903743315508	0	0.109228734228734	0.111111111111111	0.190017825311943	0.0347222222222222	0.0853174603174603	0.420253910084419	0.0359603789836348	0.24664124909223	0.091059379217274	0.36780193236715	0.19158087394189	0.508771929824561	0.269910644910645	0	NA	0.299717673630717	NA	NA	0	0	0.233333333333333	0.455555555555556	0	0	NA	NA
chr15:37399129-37399246	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0.574919871794872	0.949074074074074	0.963369963369964	0	0.0666666666666667	0.0533333333333333	0.0072463768115942	0.0208333333333333	0.0245098039215686	0.0106382978723404	0.5	0.916666666666667	0	0	0	0.0833333333333333	0	0.111764705882353	0.380952380952381	0.0694444444444444	0.0196078431372549	0.0625	0.0952380952380952	0.112549019607843	0	0.0697674418604651	0.00854700854700855	0.283333333333333	0.379047619047619	0.00900900900900901	0.290196078431373	0.231481481481481	0.0919540229885057	0.0476190476190476	0	0.150909090909091	0.236391238343093	0.481313131313131	0.0425531914893617	0.23134328358209	0.0229885057471264	0.125087351502446	0.0151515151515152	0.0133333333333333	0.122222222222222	0.0384615384615385	0.0882352941176471	NA	0.0416666666666667	NA	0.0087719298245614	NA	0	NA	0	0	0
chr19:1467858-1467864	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	0.309447415329768	1	0.990196078431373	0	0.00666666666666667	0	0.0238944062473474	0.0101010101010101	0.00378787878787879	0	1	0.666666666666667	0	0	0	0	NA	0.00666666666666667	0	0	0	0.327777777777778	0	0.0101410934744268	0	0.0065359477124183	NA	0	NA	0.00793650793650794	0.0277777777777778	0.073517606276227	0	0	0	0.0147058823529412	0.00844017094017094	0.00155763239875389	0	0.0226608187134503	0.0072463768115942	0.00396825396825397	0.00416666666666667	0.0108695652173913	0	NA	0.0111111111111111	NA	NA	0.00793650793650794	0	0.0537037037037037	0.0128205128205128	0.0333333333333333	0	NA	NA
chr2:63284573-63284713	0	0	0	0	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	0	0	0	0	0	0.0208333333333333	0	0	NA	NA	NA	NA	0	0	0.0303030303030303	NA	NA	0	0.0606060606060606	NA	NA	NA	0	0	NA	NA	NA	NA	0	0	0	0	0	NA	0	0	0.0555555555555556	0	0	0	NA	1	NA	1	NA	0.372222222222222	0.301851851851852	0.954545454545455	0	0.0151515151515152	0.018018018018018	0.0868686868686869	0.0625	0	0.00595238095238095	0.87962962962963	0.933333333333333	0	0.333333333333333	0	0	0	0.0238095238095238	0.171428571428571	0	0.00666666666666667	0.323671497584541	0	0.0217391304347826	0.0238095238095238	0.0726930320150659	NA	0.0701754385964912	0.127272727272727	0.0833333333333333	0.183333333333333	NA	0.0256410256410256	0.0476190476190476	0.0416666666666667	0.0251572327044025	0.0873015873015873	0.11789077212806	0.0238095238095238	0.167878787878788	0.102040816326531	0.0947589098532495	0.0317460317460317	0.080952380952381	0.0833333333333333	NA	0.0238095238095238	NA	NA	0	0	NA	0.0952380952380952	0.25	0	0.25	NA
chr1:52472418-52472454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0.905982905982906	0.916666666666667	0	0	0.0119047619047619	0.0119047619047619	0.0587583148558758	0.062962962962963	0.0123456790123457	1	0.0185185185185185	0	0.145833333333333	0.0277777777777778	NA	NA	0.0043859649122807	0.0303030303030303	0	0	0	0.0185185185185185	0.123809523809524	0	0.00595238095238095	0.0886363636363636	0.488095238095238	NA	0	0.0166666666666667	NA	0	0	0.0185185185185185	0.735555555555556	0.0410353535353535	0.0043859649122807	0.0111111111111111	0.00595238095238095	0	0.00925925925925926	0.0276448697501329	0.00490196078431373	0.0166666666666667	NA	0.0294117647058824	0.0833333333333333	0.0166666666666667	0.0308676307007786	NA	0.0045045045045045	NA	0.0601851851851852	0.0133333333333333	0.347222222222222	NA
chr1:36043168-36043177	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0.938954427925016	0.771356421356421	0	0.154083570750237	0	0.262281994595922	0.0028735632183908	0	0	0.676767676767677	0	0	0	0.0277777777777778	0.0166666666666667	1	0.00574712643678161	0.144166666666667	0.0053763440860215	0.0065359477124183	0.0423076923076923	0	0.003003003003003	0	0	0	0.0185185185185185	NA	0.105017921146953	0	NA	0.0151515151515152	0	0.0242504409171076	0.00595238095238095	0.013052675024506	0.0366961789375582	0.00308641975308642	0.042314358693669	0.0219251336898396	0.0163398692810458	0	0.00469483568075117	0.0087719298245614	NA	0	0	0.0238095238095238	0.00273224043715847	NA	0	NA	0	0	0	NA
chr8:145726204-145726325	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	0	0	NA	1	NA	NA	NA	0.92871260030243	0.811303511303511	0.714643206037777	0	0.00104166666666667	0.000419287211740042	0.0202442033558242	0.000347222222222222	0	0.000198412698412698	1	0	0	0	0.0204790823211876	0	NA	0.000326797385620915	0.000925925925925926	0.000389863547758285	0.00120937263794407	0.00721622432148748	0.000555555555555556	0.00117753123217604	0.000728597449908925	0.00372843089824222	0	0.000673400673400673	0.534531091291961	0.155096750044118	0.000823045267489712	NA	0	0.000453514739229025	0.393054440224605	0.000389863547758285	0.000974658869395711	0.000587889476778366	0.00157154673283706	0.00413255360623782	0.00889990938684333	0.000167084377610693	0.000163398692810458	0.000924422799422799	0	NA	0.000453514739229025	NA	NA	0.225122739600014	NA	0.00266362252663623	0.00249169435215947	NA	NA	0	0
chr8:144328323-144328339	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	0.319444444444444	0.837961999861313	0.89993894993895	NA	0	0	0.0145645645645646	0	0	0	NA	0	0	0.177777777777778	NA	0	NA	0	0	0	0	0	0	0.0065359477124183	0	0	0	0	0.092948717948718	0.00617283950617284	0	NA	0	0	0	0	0.0162099430967356	0.216336069311446	0.00900900900900901	0	0.0036231884057971	0.108080808080808	0.0769230769230769	0	0.277777777777778	NA	0.092948717948718	NA	NA	0.00793650793650794	NA	0.0138888888888889	0	NA	NA	NA	0
chr12:62585194-62585206	NA	0	0	0	0	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	0	0	0	0	0	0	0	0	NA	0	NA	NA	0	NA	0	0.0555555555555556	NA	0	NA	NA	NA	NA	NA	NA	0.0277777777777778	NA	NA	NA	0	NA	NA	0	NA	0	NA	0	0	NA	NA	NA	NA	NA	0.473548387096774	0.607291666666667	0.858440170940171	0	0	0	0.00890652557319224	0	0	0	0	0	NA	0	0.0555555555555556	0	NA	0	0	0.0470035252643948	0	0	0	0.00152905198776758	0	0.0015015015015015	0	0	0.0286549707602339	0	0.0237520128824477	NA	0	0.122263914946842	0.00925925925925926	0.0360604525498142	0.00308641975308642	0.0071699758863065	0.00555555555555556	0.00784313725490196	0	0.00198412698412698	0	0	0.124968842360147	0.00297619047619048	0.0201010101010101	NA	0	0	0	NA	0	0	0	NA	NA
chr6:6004189-6004216	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	0	NA	0	0	NA	NA	0	0	0	0	NA	NA	NA	NA	0	NA	0	NA	NA	NA	0	0	NA	NA	NA	1	NA	NA	0	0.0833333333333333	0	0	0	0	0	0	NA	1	NA	NA	NA	0.305701754385965	0.57487922705314	0.897749809305873	0	0.0138888888888889	0	0.0110062893081761	0.0123456790123457	0.00628930817610063	0.00396825396825397	0	0	0	0.0208333333333333	0	0	0	0.00277777777777778	0	0	0.00297619047619048	0	0.00555555555555556	0.00241545893719807	0	0	NA	0	0.00757575757575758	0.00427350427350427	0	0	0	0	0	0.015460729746444	0.00502008032128514	0.0105807324379167	0.0053763440860215	0.00256410256410256	0.00171821305841924	0	0.0028735632183908	0.00208333333333333	0.113212719298246	0	0.00574712643678161	NA	NA	0	NA	0	0	NA	0	NA	NA
chr22:19706628-19706633	NA	0	0	NA	NA	0	NA	0	NA	0	NA	NA	0	NA	NA	0	NA	NA	0	0	0	NA	NA	NA	NA	0	0	0	NA	0	0	0	NA	NA	NA	0	NA	0	NA	0	NA	NA	NA	0	NA	0	NA	0	NA	0.0555555555555556	NA	0	NA	0	0.0925925925925926	NA	NA	NA	NA	NA	0.266666666666667	1	1	NA	0	0	0	0	0	0.00490196078431373	0.0138888888888889	0	0	0.0555555555555556	NA	0	0	0.00680272108843537	0	0.00694444444444444	0	0	0	0.00490196078431373	0	0.00277777777777778	NA	0	0	0	0.0166666666666667	NA	0	0.0138888888888889	0	0.00354609929078014	0.00124378109452736	0.0368420324348259	0.111111111111111	0.00416666666666667	0.00617283950617284	0.00416666666666667	0.00606060606060606	0	0.0185185185185185	0.00256410256410256	0.00354609929078014	NA	0	0.00980392156862745	NA	0	0.0833333333333333	0	NA	NA	NA
chr10:22624306-22624349	0	0	NA	0	NA	0	0	0	NA	0	NA	NA	0	NA	NA	NA	0	0	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	NA	0	0	NA	0	0.0185185185185185	0	0.0416666666666667	0.0555555555555556	0	0	0.0555555555555556	0	0	0	NA	0	0	0	0	NA	0	NA	0.0555555555555556	0	NA	0.103703703703704	0.644230769230769	0.655555555555556	0.5	0	0.184203417302627	1	0.968055555555556	0	0	0	0.00680272108843537	0.0226228349240014	0.00314465408805031	0.00273224043715847	0.0185185185185185	0	0.182539682539683	0.0238095238095238	0	0	0	0	0	0	0.00462962962962963	0	0	0.00320512820512821	0	0	0	0	NA	0	0	0.0045662100456621	0	0	0	0.00347222222222222	0.00100401606425703	0.00305810397553517	0.00231481481481481	0.00234741784037559	0	0.00216450216450216	0	0	0	0	0.00396825396825397	0.0185185185185185	0	NA	0	NA	NA	0	0	NA	0.0303030303030303
chr1:50886686-50886698	NA	0	NA	NA	NA	0	0	NA	NA	0	NA	NA	0.116666666666667	NA	NA	NA	NA	0	NA	NA	0	0	0	NA	NA	0	NA	0.116666666666667	NA	0	NA	NA	NA	NA	NA	NA	NA	0	0	NA	NA	NA	NA	NA	1	0.116666666666667	NA	NA	NA	0	0	0	0	0	0.025	NA	NA	NA	NA	NA	0.278684210526316	0.894674282605739	0.930430505756963	NA	0.0117647058823529	0.003125	0.00149253731343284	0.081977207977208	0	0.00172413793103448	0	0	0	0	0	0	NA	0	0	0	0	0	0.00294117647058824	0.00196078431372549	0	0	0.00333333333333333	0	NA	0	0	NA	0	0.00333333333333333	0.00476190476190476	0	0.00235294117647059	0.273451324967253	0	0.00483870967741936	0	0	0	0	0.090491452991453	NA	0	0	0	0	NA	0	NA	0	0	NA	NA
chr2:157176798-157176811	NA	NA	0	NA	0	0	0	0	NA	NA	NA	NA	0	1	0	NA	0.0277777777777778	0	0	NA	NA	0	0	NA	0.277777777777778	NA	NA	0	0.166666666666667	0	NA	NA	0	0	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.117200577200577	0.922381711855396	1	0	0.00490196078431373	0	0.00378787878787879	0.0111111111111111	0	0.00462962962962963	0	0	0	NA	0	0	NA	0.00347222222222222	0	0.00462962962962963	0	0.00574712643678161	0	0	0.00303030303030303	0.014134452102687	NA	0	0.026309067688378	0	0	NA	0	0.0499108734402852	0.0072463768115942	0	0	0.141644281644282	0.00219298245614035	0.0565250832210388	0.00200803212851406	0.0441165024362148	0	0	0	NA	0.0179375804375804	NA	NA	0	0	NA	0	0	0	0	NA
chr5:132083426-132083434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	0	NA	0	NA	NA	NA	NA	NA	0.161538461538462	0.723684210526316	1	0	0.110215053763441	0	0.00241545893719807	0.00490196078431373	0.0108695652173913	0	0	0	0	0.0166666666666667	0	0	NA	0.00314465408805031	0	0	0	0	0.0104166666666667	0.00191570881226054	0	0	0.00793650793650794	0	NA	0.00617283950617284	0	0	0	0.0341666666666667	0.00641025641025641	0.0396928871505143	0.0226773111188245	0.0781471704846818	0.0128024430350012	0.00347222222222222	0.0128650616364689	0.00595238095238095	0	0.00378787878787879	0	0.0128650616364689	0.00952380952380952	NA	0.0416666666666667	0	0	0.00925925925925926	NA	0	0	NA	NA
chr1:50886736-50886781	NA	NA	NA	NA	NA	0	0	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	0	NA	0	NA	0	NA	NA	NA	NA	NA	NA	NA	0.00446428571428571	0	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	0	0	0	0	0	0	NA	NA	NA	NA	NA	0.0188121525330828	0.765052655677656	0.898874098511585	0	0.00170068027210884	0.000871080139372822	0.00219222485232337	0.000496031746031746	0.00135623869801085	0.000405844155844156	0	NA	0	0	0.00119047619047619	0	NA	0.00062111801242236	0	0	0	0	0	0.000228937728937729	0	0.00131061598951507	0	0	NA	0.000566893424036281	0	NA	0	0.0546418972447279	0.000965250965250965	0.000830564784053156	0.000252397778899546	0.117509362989961	0.00158211432721237	0.000279017857142857	0	0	0	0.00370223561122562	0.0182827091694087	NA	0	0	0.0012531328320802	0.000576036866359447	NA	0.000811688311688312	NA	0	0	NA	NA
chr17:58499248-58499270	NA	NA	NA	NA	NA	0	NA	NA	NA	0	NA	NA	NA	0	NA	0	0	NA	NA	0	0	0	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	0.138888888888889	NA	NA	0.138888888888889	NA	0	NA	0	NA	NA	NA	0.561447811447811	0.858888888888889	0.933366418527709	0	0.0151515151515152	0.0151515151515152	0.00277777777777778	0.0380747126436782	0	0	0	0	0	0	0	0.277777777777778	NA	0.0191919191919192	0	0.0072463768115942	0.0040650406504065	0.0072463768115942	0	0.00396825396825397	0	0.00617283950617284	NA	0.00757575757575758	NA	0.00925925925925926	0	0.00340136054421769	0	0.0166666666666667	0.00641025641025641	0.0045045045045045	0.0411416887709991	0.0143790849673203	0	0.00354609929078014	0.0179147094040711	0.00555555555555556	0.0130647130647131	0.00333333333333333	0	NA	0	0	0	0.0365190365190365	0.416666666666667	NA	NA	NA	0	NA	0
chr1:66998871-66998882	NA	0	0	NA	NA	0	0	NA	NA	0	NA	NA	0	0	NA	NA	NA	0	0	0	0	NA	0	0	NA	NA	NA	0	0	NA	0	0	NA	0	NA	0	NA	0	NA	0	NA	NA	NA	NA	1	NA	NA	0	NA	0	0	NA	0	0	0	NA	NA	0	NA	NA	0.347117794486215	0.929181929181929	0.87875268107573	0	0.00153846153846154	0	0.0129554655870445	0.0133986928104575	0	0	0	NA	NA	0.172142857142857	NA	0	0.666666666666667	0.00571428571428571	0	0.00285714285714286	0.00625	0.0027027027027027	0.0032258064516129	0	0	0.00340909090909091	0.00222222222222222	0	NA	0	0.0024390243902439	NA	0	0	0.00303030303030303	0.00238095238095238	0.000684931506849315	0.0438890784417888	0	0.0289728391356543	0.017878441162194	0	0.00738067902247007	0.0131027253668763	0.00571428571428571	NA	0.00512820512820513	0	0.0111111111111111	0.27866432649009	NA	0	NA	0	NA	0	NA
chr18:55095024-55095035	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0555555555555556	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.277777777777778	1	0.877460317460317	0.0277777777777778	0	0	0.00515463917525773	0.0131578947368421	0	0	0	NA	0	0.166666666666667	NA	0	NA	0	0	0	0.00378787878787879	0	0	0.00173611111111111	0	0.0814912280701754	0	0	0.307359307359307	0	0	NA	0	0	0	0.00555555555555556	0	0.0111442230086298	0.0036231884057971	0.010752688172043	0.00967937084089534	0.0045045045045045	0.00277777777777778	0.00314465408805031	0	NA	0.125126033474491	0	0	NA	NA	0	0.0128205128205128	NA	NA	NA	0
chr5:54518744-54518833	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	0	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	0.475615887380593	0.933333333333333	0.883525602104837	0.0277777777777778	0.0222222222222222	0.0361552028218695	0.0187937062937063	0.0104166666666667	0.0135135135135135	0	0	0	0	0	0.0128205128205128	0.0277777777777778	0.5	0.0454460093896714	0.106837606837607	0.104166666666667	0.00704225352112676	0.0119047619047619	0.0166666666666667	0.00886524822695036	0.00595238095238095	0.00396825396825397	0.0677674578603371	0.0883597883597884	NA	0.0455337690631808	0.383597883597884	0.015018315018315	0.0356060606060606	0.0256410256410256	0.0072463768115942	0.0378600823045267	0.082046783625731	0.0532915360501567	0.0179441473559121	0.0714859437751004	0.00277777777777778	0.161519607843137	0.0072463768115942	0.0072463768115942	0.0344827586206897	0.00892857142857143	0.0121951219512195	NA	0.0537634408602151	0.00264550264550265	0.0166666666666667	0.0202020202020202	NA	0	0.0151515151515152	NA	NA
