ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
R-HSA-204998	R-HSA-204998	Cell death signalling via NRAGE, NRIF and NADE	50/5101	76/10619	0.00131459895495407	0.0203636999524802	0.0169404456395736	ARHGEF16/OBSCN/ARHGEF17/ARHGEF7/ARHGEF40/ABR/PLEKHG2/ARHGEF4/NGEF/PREX1/TIAM1/ARHGEF3/KALRN/TRIO/ARHGEF5/FGD3/VAV2/PLEKHG5/ARHGEF19/ARHGEF10L/ITGB3BP/VAV3/NGF/MAPK8/TRAF6/BAD/ARHGEF12/FGD4/MCF2L/SOS2/PSEN1/AKAP13/YWHAE/AATF/VAV1/ARHGEF1/SOS1/ITSN1/ARHGEF26/ECT2/CASP3/RASGRF2/ARHGEF37/SQSTM1/TIAM2/RAC1/CASP2/ARHGEF10/ARHGEF6/MCF2	50
R-HSA-8986944	R-HSA-8986944	Transcriptional Regulation by MECP2	42/5101	62/10619	0.00132175227936926	0.0203636999524802	0.0169404456395736	SLC2A3/NCOR2/RBFOX1/GRIN2A/TNRC6A/GAMT/PRKACA/CALM3/MOBP/HTT/MEF2C/CAMK2A/SGK1/CAMK2B/AGO2/MECP2/HDAC1/AGO4/AGO1/CAMK2G/PTEN/GRIN2B/SIN3A/NCOR1/TNRC6C/PTPN4/PTPN1/DGCR8/PVALB/TNRC6B/PPARG/TBL1XR1/CAMK2D/GRIA2/CAMK4/GPRIN1/FKBP5/HDAC2/OPRM1/HIPK2/TBL1X/CALM2	42
R-HSA-168276	R-HSA-168276	NS1 Mediated Effects on Host Pathways	29/5101	40/10619	0.00145470852176028	0.0221684929076947	0.0184418425870754	NUP93/NUP85/KPNA4/NUP188/NUP133/NUP98/NUP160/NUP107/NUP58/KPNA3/NUP88/KPNB1/KPNA2/SEH1L/EIF2AK2/RANBP2/NUP35/SEC13/NUP210/KPNA1/NUP54/NUP155/NUP153/KPNA5/POM121/KPNA7/CPSF4/NUP205/NUP214	29
R-HSA-194315	R-HSA-194315	Signaling by Rho GTPases	250/5101	455/10619	0.00150703899284543	0.0227190179351537	0.0188998212119155	DVL1/ARHGEF16/ARHGAP29/SRGAP2/OBSCN/ARHGAP21/ARHGAP22/ARHGAP19/INCENP/ARAP1/ARHGEF17/RACGAP1/CIT/WASF3/ARHGEF7/ARHGEF40/PPP2R5C/PRC1/MYH11/CENPN/TUBB3/ABR/PAFAH1B1/DVL2/MYH10/ARHGAP27/SKA2/NUP85/BIRC5/BAIAP2/TUBB6/ARHGAP45/TRIP10/PLEKHG2/CALM3/MYH14/PPP2R1A/ROCK2/CLASP1/ARHGEF4/TUBA3D/NGEF/YWHAB/PREX1/TIAM1/NF2/YWHAH/MYH9/NCF4/RANGAP1/ARHGEF3/KALRN/ARHGAP10/TRIO/ARAP3/WASF1/ARHGEF5/FGD3/VAV2/FLNA/PRKCZ/PLEKHG5/ARHGEF19/RCC2/ARHGEF10L/CDC42/WASF2/KIF2C/ITGB3BP/SYDE2/PKN2/VAV3/IQGAP3/ARHGAP30/KIF14/PPP1R12B/PPP2R5A/CENPF/RHOU/NUP133/AHCTF1/GDI2/ABI1/ARHGAP12/KIF5B/ITGB1/RHOBTB1/NUP98/KIF18A/CKAP5/NUP160/PAK1/ARHGAP42/ZW10/ARHGEF12/ARHGAP32/FGD4/TUBA1C/NCKAP1L/SRGAP1/NUP107/PPP1R12A/PPP1CC/DYNLL1/CLIP1/KNTC1/STARD13/DIAPH3/MCF2L/ARHGAP5/SOS2/KTN1/DAAM1/RHOJ/PPP2R5E/EVL/DYNC1H1/KLC1/CYFIP1/ARHGAP11B/BUB1B/KNL1/MYO9A/AKAP13/IQGAP1/NDE1/PRKCB/ARHGAP17/DYNC1LI2/CDH1/CYBA/YWHAE/NDEL1/ARHGAP44/TAOK1/RHOT1/ARHGAP23/PRKCA/GRB2/NDC80/RALBP1/SEH1L/ROCK1/PIK3C3/SKA1/VAV1/MYO9B/RHPN2/ARHGEF1/ARHGAP35/YWHAQ/SOS1/XPO1/ARHGAP25/RTKN/RANBP2/ACTR3/ARHGAP15/FMNL2/SPC25/DYNC1I2/CHN1/NCKAP1/ABI2/ARPC2/SRC/ITSN1/TUBA8/MAPK1/BCR/LIMK2/RAC2/MRTFA/SRGAP3/SEC13/SGO1/CLASP2/CTNNB1/RHOA/PRKCD/ARHGAP31/MYLK/PIK3R4/NCK1/ARHGEF26/ECT2/ARAP2/CENPC/ARHGAP24/FAM13A/CENPE/CENPU/DEPDC1B/KIF2A/CENPK/IQGAP2/RASGRF2/FAM13B/CTNNA1/ARHGAP26/ARHGEF37/CYFIP2/KLC4/GOPC/ARHGAP18/TIAM2/NOX3/MAD1L1/RAC1/CHN2/WIPF3/LIMK1/YWHAG/DYNC1I1/ARPC1A/WASL/ARHGEF10/DLC1/PPP2CB/NCOA2/YWHAZ/PTK2/ARHGAP39/KDM4C/CENPP/SCAI/PKN3/ABL1/ARHGAP6/AR/OPHN1/STARD8/DIAPH2/BTK/ARHGEF6/MCF2/CTTN/TUBA3C/PAK2/HIST1H4K/CENPS-CORT/NCF2/H2AFX/TUBA1B/RAC3/B9D2/CALM2/HIST1H2AE/HIST1H4L/NOX1	250
R-HSA-5620912	R-HSA-5620912	Anchoring of the basal body to the plasma membrane	62/5101	98/10619	0.00164748031947866	0.0245719937011604	0.020441301164416	CEP164/PAFAH1B1/TUBG1/MKS1/CSNK1D/PRKACA/PPP2R1A/ALMS1/CLASP1/CEP135/CEP72/AKAP9/NPHP4/SDCCAG8/CKAP5/C2CD3/CEP57/DCTN2/RAB3IP/CEP83/DYNLL1/TCTN2/CENPJ/DYNC1H1/HSP90AA1/TTBK2/NDE1/RPGRIP1L/YWHAE/B9D1/CEP131/CEP192/HAUS8/CEP89/MARK4/NPHP1/DYNC1I2/PCNT/SFI1/CSNK1E/CEP97/IQCB1/CEP63/CEP70/CC2D2A/SCLT1/CEP162/AHI1/FGFR1OP/YWHAG/PRKAR2B/PCM1/TMEM67/CEP78/CDK5RAP2/CNTRL/CDK1/DCTN1/CEP250/HAUS3/B9D2/NINL	62
R-HSA-3928662	R-HSA-3928662	EPHB-mediated forward signaling	30/5101	42/10619	0.00178328963734588	0.0258588942452987	0.0215118663741955	EPHB2/YES1/ROCK2/TIAM1/KALRN/EPHB3/ARHGEF28/EFNB1/CDC42/PAK1/GRIN2B/ROCK1/ACTR3/ARPC2/SRC/ITSN1/LIMK2/RHOA/EPHB1/RASA1/FYN/RAC1/LIMK1/ARPC1A/WASL/EPHB6/LYN/SDC2/PTK2/GRIN1	30
R-HSA-5693579	R-HSA-5693579	Homologous DNA Pairing and Strand Exchange	30/5101	42/10619	0.00178328963734588	0.0258588942452987	0.0215118663741955	KAT5/RAD9A/RAD51B/XRCC3/BRIP1/HUS1/RPA2/DNA2/MRE11/ATM/RAD51AP1/RAD9B/BRCA2/RFC3/RAD51/BLM/RMI2/PALB2/RPA1/TOP3A/BRCA1/RAD51C/RBBP8/TOPBP1/ATR/RAD17/RAD50/RFC2/WRN/NBN	30
R-HSA-5083635	R-HSA-5083635	Defective B3GALTL causes Peters-plus syndrome (PpS)	27/5101	37/10619	0.00180754039660433	0.0258588942452987	0.0215118663741955	ADAMTS4/ADAMTS14/ADAMTS15/ADAMTS17/ADAMTS18/ADAMTSL5/SEMA5B/ADAMTS16/THBS2/SSPO/ADAMTSL1/SPON1/ADAMTS20/THSD4/ADAMTS7/ADAMTSL3/ADAMTS5/ADAMTS9/ADAMTS3/SEMA5A/ADAMTS12/ADAMTS6/ADAMTS19/ADAMTS2/THSD7A/SBSPON/CFP	27
R-HSA-5685938	R-HSA-5685938	HDR through Single Strand Annealing (SSA)	27/5101	37/10619	0.00180754039660433	0.0258588942452987	0.0215118663741955	KAT5/RAD9A/RAD52/ERCC4/BRIP1/HUS1/RPA2/DNA2/MRE11/ATM/RAD9B/RFC3/RAD51/BLM/RMI2/RPA1/TOP3A/BRCA1/RBBP8/TOPBP1/ATR/RAD17/RAD50/RFC2/WRN/NBN/ABL1	27
R-HSA-983168	R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	174/5101	309/10619	0.00188449385739105	0.0265984495410988	0.0221270981992173	MIB2/SPSB1/UBR4/ASB13/HERC4/ASB8/RNF41/UBE3B/FBXO21/KBTBD7/LMO7/HERC2/NEDD4/FBXL22/ASB7/RBBP6/FBXL19/FBXL8/PSME3/THOP1/HECW2/PSMA7/TRIM71/RNF123/KBTBD8/CBLB/HERC3/CDC23/RNF14/FBXW11/MYLIP/CUL7/PSMA2/CUL1/FBXW2/UBAC1/TRIM63/PSMB2/RNF220/LRRC41/UBE2U/GLMN/KLHL20/CUL2/HECTD2/BTRC/FBXW4/PSMC3/UBE2L6/CUL5/ZBTB16/FBXL14/ANAPC7/FBXW8/RNF6/FBXL3/TPP2/CDC16/PSMB5/HECTD1/TRIM9/PSMC6/PSMA3/AREL1/PSMC1/ASB2/UBR1/TRIM69/RNF111/HERC1/UBE2Q2/BTBD1/UNKL/TRAF7/CCNF/MGRN1/SIAH1/ZNRF1/UBE2G1/BLMH/PSMD11/PSMB3/FBXL20/CDC27/NPEPPS/UBE2Z/TRIM37/SMURF2/PSMD12/UBE2O/RNF213/RNF138/MEX3C/NEDD4L/FBXO15/FZR1/FBXO17/UBE2S/FBXO11/ASB3/PSME4/ANAPC1/PSMD14/UBE2E3/CUL3/PSMD1/UBE2F/RBCK1/PSMF1/UBOX5/ITCH/UBE2V1/KLHL22/UBE2L3/FBXO7/ATG7/UBE2E2/UBE2E1/ARIH2/DCAF1/DZIP3/SPSB4/FBXL5/ANAPC4/KLHL5/UBE2K/UBA6/HERC6/HERC5/ANAPC10/FBXW7/KLHL2/SH3RF1/FBXL7/SKP2/FBXO4/PJA2/TRIM36/KLHL3/RNF130/RNF182/RNF144B/UBR2/UBE3D/UBE2J1/FBXL4/HACE1/RNF217/PRKN/PSMB1/SMURF1/FBXL13/PSMC2/UBE2H/MKRN1/ASB10/UBE3C/UBE2V2/UBE2W/ELOC/WWP1/RNF19A/UBE2R2/FBXO10/TRIM32/PSMD5/ASB9/HUWE1/FBXL15/LRR1/FBXW10/RNF126/FBXO27/UBE2D2	174
R-HSA-2029482	R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	41/5101	61/10619	0.00189717899722531	0.0265984495410988	0.0221270981992173	DOCK1/WASF3/MYO1C/BAIAP2/NF2/MYH9/WASF1/ELMO1/VAV2/CDC42/WASF2/VAV3/CD247/ABI1/PAK1/NCKAP1L/HSP90AA1/CYFIP1/MYO5A/CRK/GRB2/VAV1/MYO9B/ACTR3/NCKAP1/ABI2/ARPC2/ELMO2/MAPK1/NCK1/MYO10/CYFIP2/RAC1/WIPF3/LIMK1/ARPC1A/WASL/PTK2/SYK/ABL1/BTK	41
R-HSA-111931	R-HSA-111931	PKA-mediated phosphorylation of CREB	17/5101	21/10619	0.00206852493502259	0.0287135837515017	0.0238866662637315	ADCY9/PRKACA/CALM3/ADCY5/ADCY1/PRKACG/PRKACB/ADCY4/ADCY7/PRKAR1A/ADCY3/PRKAR2A/ADCY2/PRKAR1B/PRKAR2B/ADCY8/CALM2	17
R-HSA-1368082	R-HSA-1368082	RORA activates gene expression	15/5101	18/10619	0.00226948604423805	0.0306206195324958	0.0254731184338203	CPT1A/NCOA1/NCOA6/HELZ2/RXRA/RORA/CREBBP/CHD9/CARM1/EP300/PPARA/TBL1XR1/TGS1/NCOA2/TBL1X	15
R-HSA-1839117	R-HSA-1839117	Signaling by cytosolic FGFR1 fusion mutants	15/5101	18/10619	0.00226948604423805	0.0306206195324958	0.0254731184338203	LRRFIP1/CUX1/GAB2/FGFR1OP2/ZMYM2/MYO18A/STAT5B/STAT5A/STAT3/GRB2/STAT1/BCR/FGFR1OP/TRIM24/CNTRL	15
R-HSA-983712	R-HSA-983712	Ion channel transport	109/5101	186/10619	0.00227142969427929	0.0306206195324958	0.0254731184338203	CLCNKA/CLCNKB/ATP1A1/ATP1A2/TPCN2/TRPC6/ANO2/ASIC1/NALCN/ATP4B/ATP10A/CLCN7/ATP2C2/TRPV3/TRPV1/ASIC2/ATP8B1/MCOLN1/ANO8/RYR1/CALM3/TTYH1/TRPM8/ANO7/ATP2B2/SLC9B1/TRPC7/CAMK2A/SGK1/CAMK2B/TRPV5/CLCN1/TRPM3/WNK2/ATP7A/MCOLN2/CASQ2/ATP8B2/ATP1A4/ATP2B4/RYR2/CAMK2G/ANO3/ANO1/WNK1/SCNN1A/ANO6/ATP2B1/ANO4/ATP2A2/ATP6V0A2/ATP8A2/TRPC4/ATP11A/UNC79/TRPM1/RYR3/ATP8B4/TRPM7/SCNN1B/ATP6V0D1/MLKL/ATP6V0A1/TTYH2/NEDD4L/ATP9B/BEST2/FKBP1B/UNC80/ASIC4/TRPC4AP/ATP9A/TRPM2/ATP6V1E1/RAF1/ANO10/SLC9C1/ATP6V1A/ATP2C1/ATP1B3/TRPC1/ATP11B/ATP13A5/ATP13A4/ATP8A1/ATP10D/CAMK2D/CLCN3/ATP10B/ATP6V0E1/RIPK1/OSTM1/TRDN/ATP6V0A4/ATP6V1H/ASPH/C8orf44-SGK3/ATP6V0D2/WWP1/TRPM6/ATP6V1G1/STOM/TRPC5/ATP2B3/ATP6V0E2/FXYD2/ATP13A1/ATP1A3/CALM2	109
R-HSA-111447	R-HSA-111447	Activation of BAD and translocation to mitochondria 	13/5101	15/10619	0.00233042395993555	0.0311167084936156	0.0258858120061011	AKT1/YWHAB/YWHAH/AKT3/BAD/YWHAE/BCL2/YWHAQ/PPP3R1/BID/YWHAG/PPP3CC/YWHAZ	13
R-HSA-180024	R-HSA-180024	DARPP-32 events	20/5101	26/10619	0.00255289682795657	0.0337656731395765	0.0280894705598399	PDE4B/PPP3CB/PRKACA/CALM3/PPP2R1A/PDE4D/PRKACG/PRKACB/PPP1CA/PRKAR1A/PDE4A/PDE4C/PPP3R1/PRKAR2A/PPP3CA/PRKAR1B/PRKAR2B/PPP3CC/PPP2CB/CALM2	20
R-HSA-445095	R-HSA-445095	Interaction between L1 and Ankyrins	23/5101	31/10619	0.00276777321281383	0.0362655891996727	0.0301691364466082	NFASC/ANK3/SPTBN2/SCN2B/SPTB/SPTBN5/SPTBN1/SCN3A/SCN9A/KCNQ2/SCN10A/ANK2/ANK1/SPTAN1/SCN4B/SCN3B/SCN8A/SPTBN4/SCN7A/SCN5A/SCN11A/NRCAM/KCNQ3	23
R-HSA-9617324	R-HSA-9617324	Negative regulation of NMDA receptor-mediated neuronal transmission	18/5101	23/10619	0.00303466042752694	0.0393943881425256	0.0327719664103299	GRIN2A/CALM3/CAMK2A/CAMK2B/LRRC7/CAMK2G/DLG2/GRIN2B/PPM1E/GRIN2D/PPM1F/CAMK1/DLG1/CAMK2D/CAMK4/GRIN1/ACTN2/CALM2	18
R-HSA-109581	R-HSA-109581	Apoptosis	103/5101	176/10619	0.00313203637164474	0.0399742249421344	0.0332543293309445	TP73/HMGB1/ACIN1/AKT1/UACA/TRADD/PSME3/SEPTIN4/DSG2/TICAM1/CASP8/YWHAB/PSMA7/YWHAH/ADD1/ARHGAP10/DSP/HIST1H1A/PSMA2/TNFRSF10B/PLEC/SPTAN1/XIAP/DFFB/DFFA/CASP9/PSMB2/FASLG/AKT3/PRKCQ/MAPK8/UNC5B/CASP7/APIP/PSMC3/BAD/BIRC2/APAF1/DYNLL1/DIABLO/STK24/TFDP1/PSMB5/PSMC6/PSMA3/PSMC1/PPP1R13B/TJP1/AVEN/DAPK2/CDH1/YWHAE/TP53/PSMD11/PSMB3/STAT3/NMT1/MAPT/KPNB1/PSMD12/ROCK1/DCC/BCL2/YWHAQ/PSME4/PPP3R1/PSMD14/PSMD1/PSMF1/BCL2L1/BID/MAPK1/SATB1/CTNNB1/PRKCD/APPL1/KPNA1/TFDP2/TP63/OPA1/CASP6/CASP3/OCLN/APC/UNC5A/RIPK1/PSMB1/DBNL/YWHAG/PSMC2/PPP3CC/TNFRSF10A/YWHAZ/PTK2/TJP2/DAPK1/PSMD5/GSN/TRAF2/CLSPN/PAK2/PMAIP1/HIST1H1E	103
R-HSA-5619102	R-HSA-5619102	SLC transporter disorders	61/5101	98/10619	0.00313635145765677	0.0399742249421344	0.0332543293309445	HK1/SLC35C1/SLC12A6/SLC24A1/NUP93/SLC4A1/NUP85/SLC6A18/SLC34A1/SLC27A4/NUP188/SLC2A1/SLC35A3/SLC16A1/NUP133/SLC22A18/NUP98/NUP160/SLC22A12/SLCO1B3/NUP107/NUP58/SLC7A7/SLC24A4/SLC12A1/SLC6A2/SLC12A3/NUP88/SEH1L/SLC5A5/SLC7A9/SLC3A1/RANBP2/NUP35/SLC2A10/SLC5A1/SEC13/NUP210/SLCO2A1/SLC9A9/CP/SLC2A2/SLC2A9/SLC4A4/ALB/NUP54/SLC6A3/SLC1A3/NUP155/SLC22A5/NUP153/SLC17A5/POM121/NUP205/SLC20A2/SLC1A1/NUP214/SLC9A6/AVPR1B/SLC6A20/SLC33A1	61
R-HSA-111465	R-HSA-111465	Apoptotic cleavage of cellular proteins	27/5101	38/10619	0.00339826430127113	0.0429222211746137	0.0357067505529484	ACIN1/DSG2/CASP8/ADD1/DSP/PLEC/SPTAN1/PRKCQ/CASP7/BIRC2/STK24/TJP1/CDH1/MAPT/ROCK1/SATB1/CTNNB1/PRKCD/CASP6/CASP3/OCLN/APC/DBNL/PTK2/TJP2/GSN/CLSPN	27
R-HSA-9022692	R-HSA-9022692	Regulation of MECP2 expression and activity	24/5101	33/10619	0.00349016895807589	0.0429854645880908	0.0357593623872697	NCOR2/TNRC6A/PRKACA/CALM3/HTT/CAMK2A/CAMK2B/AGO2/MECP2/HDAC1/AGO4/AGO1/CAMK2G/SIN3A/NCOR1/TNRC6C/TNRC6B/TBL1XR1/CAMK2D/CAMK4/HDAC2/HIPK2/TBL1X/CALM2	24
R-HSA-170834	R-HSA-170834	Signaling by TGF-beta Receptor Complex	47/5101	73/10619	0.00349525175680624	0.0429854645880908	0.0357593623872697	TRIM33/CCNT1/NCOR2/SMAD3/PARD6A/TGIF2/TGFBR2/CDK9/PRKCZ/SKI/HDAC1/ZFYVE9/CGN/UCHL5/PARP1/PARD3/PPP1CA/CBL/SP1/USP15/PPP1CC/CDK8/TFDP1/PPM1A/SNW1/CCNK/RNF111/NCOR1/MTMR4/SMURF2/TGIF1/SMAD2/SMAD7/SMAD4/NEDD4L/TGFB1/XPO1/RBL1/PMEPA1/RHOA/TFDP2/WWTR1/SMURF1/E2F5/TGFBR1/USP9X/FURIN	47
R-HSA-1980143	R-HSA-1980143	Signaling by NOTCH1	47/5101	73/10619	0.00349525175680624	0.0429854645880908	0.0357593623872697	MIB2/HDAC7/DTX1/NCOR2/TLE3/KAT2A/HDAC5/HDAC4/NEURL1B/HDAC9/CUL1/HDAC1/NEURL1/ARRB1/MAML2/CNTN1/CDK8/PSEN1/NUMB/SNW1/JAG2/DLL4/ADAM10/CREBBP/NCOR1/MIB1/TLE2/ADAM17/DNER/JAG1/ITCH/EP300/HDAC11/KAT2B/TBL1XR1/RBPJ/MAML3/FBXW7/MAML1/HDAC2/TLE4/TLE1/TBL1X/HDAC6/HDAC8/MAMLD1/HES5	47
R-HSA-75153	R-HSA-75153	Apoptotic execution phase	35/5101	52/10619	0.00385888711165055	0.0470448672220354	0.0391363562444742	HMGB1/ACIN1/DSG2/CASP8/ADD1/DSP/HIST1H1A/PLEC/SPTAN1/DFFB/DFFA/PRKCQ/CASP7/BIRC2/STK24/TJP1/CDH1/MAPT/KPNB1/ROCK1/SATB1/CTNNB1/PRKCD/KPNA1/CASP6/CASP3/OCLN/APC/DBNL/PTK2/TJP2/GSN/CLSPN/PAK2/HIST1H1E	35
R-HSA-8934593	R-HSA-8934593	Regulation of RUNX1 Expression and Activity	14/5101	17/10619	0.00398873605463833	0.0482086892120943	0.0401045331083418	PML/TNRC6A/CDK6/AGO2/AGO4/AGO1/CCND2/PTPN11/TNRC6C/SRC/RUNX1/TNRC6B/CCND3/CBFB	14
R-HSA-400451	R-HSA-400451	Free fatty acids regulate insulin secretion	10/5101	11/10619	0.00403834275229641	0.0483910815275177	0.0402562642334181	PLCB3/GNA15/FFAR1/PLCB1/GNAQ/GNA11/ACSL3/CD36/GNA14/PLCB2	10
R-HSA-5357801	R-HSA-5357801	Programmed Cell Death	104/5101	179/10619	0.00409647430862078	0.0486716693278503	0.0404896836213365	TP73/HMGB1/ACIN1/AKT1/UACA/TRADD/PSME3/SEPTIN4/DSG2/TICAM1/CASP8/YWHAB/PSMA7/YWHAH/ADD1/ARHGAP10/DSP/HIST1H1A/PSMA2/TNFRSF10B/PLEC/SPTAN1/XIAP/DFFB/DFFA/CASP9/PSMB2/FASLG/AKT3/PRKCQ/MAPK8/UNC5B/CASP7/APIP/PSMC3/BAD/BIRC2/APAF1/DYNLL1/DIABLO/STK24/TFDP1/PSMB5/PSMC6/PSMA3/PSMC1/PPP1R13B/TJP1/AVEN/DAPK2/CDH1/MLKL/YWHAE/TP53/PSMD11/PSMB3/STAT3/NMT1/MAPT/KPNB1/PSMD12/ROCK1/DCC/BCL2/YWHAQ/PSME4/PPP3R1/PSMD14/PSMD1/PSMF1/BCL2L1/BID/MAPK1/SATB1/CTNNB1/PRKCD/APPL1/KPNA1/TFDP2/TP63/OPA1/CASP6/CASP3/OCLN/APC/UNC5A/RIPK1/PSMB1/DBNL/YWHAG/PSMC2/PPP3CC/TNFRSF10A/YWHAZ/PTK2/TJP2/DAPK1/PSMD5/GSN/TRAF2/CLSPN/PAK2/PMAIP1/HIST1H1E	104
R-HSA-193704	R-HSA-193704	p75 NTR receptor-mediated signalling	60/5101	97/10619	0.0041439881535051	0.0487674678854012	0.0405693778940045	ARHGEF16/OBSCN/ARHGEF17/ARHGEF7/ARHGEF40/LINGO1/ABR/MAG/PLEKHG2/ARHGEF4/NGEF/PREX1/TIAM1/ARHGEF3/KALRN/NFKB1/TRIO/ARHGEF5/IKBKB/FGD3/VAV2/PLEKHG5/ARHGEF19/ARHGEF10L/HDAC1/ITGB3BP/VAV3/NGF/MAPK8/TRAF6/BAD/ARHGEF12/FGD4/PRDM4/MCF2L/SOS2/PSEN1/AKAP13/YWHAE/AATF/VAV1/ARHGEF1/ADAM17/SOS1/ITSN1/RHOA/ARHGEF26/PRKCI/ECT2/CASP3/RASGRF2/ARHGEF37/SQSTM1/HDAC2/TIAM2/RAC1/CASP2/ARHGEF10/ARHGEF6/MCF2	60
R-HSA-68877	R-HSA-68877	Mitotic Prometaphase	115/5101	200/10619	0.00422151418723166	0.0487674678854012	0.0405693778940045	INCENP/CEP164/TUBGCP3/PPP2R5C/CENPN/TUBB3/PAFAH1B1/TUBG1/SKA2/NUP85/BIRC5/CSNK1D/TUBB6/PRKACA/PPP2R1A/ALMS1/CLASP1/TUBA3D/RANGAP1/CEP135/CEP72/AKAP9/RCC2/KIF2C/ITGB3BP/NME7/PPP2R5A/CENPF/NUP133/SDCCAG8/AHCTF1/WAPL/NUP98/KIF18A/CKAP5/NUP160/CDCA5/NUMA1/CEP57/ZW10/NCAPD2/TUBA1C/DCTN2/NUP107/PPP1CC/DYNLL1/CLIP1/KNTC1/CENPJ/PDS5B/MZT1/PPP2R5E/DYNC1H1/HSP90AA1/BUB1B/KNL1/TUBGCP4/CCNB2/NDE1/CSNK2A2/DYNC1LI2/YWHAE/NDEL1/TAOK1/TUBG2/CEP131/NDC80/SEH1L/CEP192/SKA1/HAUS8/XPO1/NCAPH/RANBP2/SPC25/DYNC1I2/CSNK2A1/PCNT/TUBA8/SFI1/CSNK1E/SEC13/SGO1/CLASP2/CEP63/STAG1/CEP70/PDS5A/CENPC/CENPE/CENPU/KIF2A/CENPK/FGFR1OP/MAD1L1/YWHAG/DYNC1I1/PRKAR2B/PCM1/PPP2CB/CEP78/CENPP/CDK5RAP2/CNTRL/HDAC8/STAG2/CDK1/TUBA3C/DCTN1/CEP250/HAUS3/CENPS-CORT/TUBA1B/B9D2/NINL	115
R-HSA-428540	R-HSA-428540	Activation of RAC1	12/5101	14/10619	0.00425100538970197	0.0487674678854012	0.0405693778940045	PAK6/PAK5/ROBO1/PAK1/SOS2/PAK4/SOS1/NCK2/NCK1/SLIT2/RAC1/PAK2	12
R-HSA-8941856	R-HSA-8941856	RUNX3 regulates NOTCH signaling	12/5101	14/10619	0.00425100538970197	0.0487674678854012	0.0405693778940045	KAT2A/RUNX3/MAML2/SNW1/CREBBP/JAG1/EP300/KAT2B/RBPJ/MAML3/MAML1/MAMLD1	12
R-HSA-3301854	R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	25/5101	35/10619	0.00427845830948955	0.0487674678854012	0.0405693778940045	NUP93/NUP85/NUP188/NEK7/NUP133/NUP98/NUP160/NUP107/NUP58/NEK9/CCNB2/NUP88/SEH1L/RANBP2/NUP35/SEC13/NUP210/NUP54/NUP155/NUP153/POM121/NUP205/NEK6/NUP214/CDK1	25
R-HSA-114452	R-HSA-114452	Activation of BH3-only proteins	22/5101	30/10619	0.0043517148806674	0.0492024537314168	0.0409312401339514	TP73/AKT1/YWHAB/YWHAH/AKT3/MAPK8/BAD/DYNLL1/TFDP1/PPP1R13B/YWHAE/TP53/BCL2/YWHAQ/PPP3R1/BID/TFDP2/TP63/YWHAG/PPP3CC/YWHAZ/PMAIP1	22
R-HSA-400253	R-HSA-400253	Circadian Clock	45/5101	70/10619	0.00440754611361347	0.0494350372102887	0.0411247250011261	CPT1A/CRTC3/RAI1/NR1D1/CSNK1D/NCOA1/NPAS2/NCOA6/HELZ2/PPARGC1A/MEF2C/CUL1/NFIL3/RXRA/CRTC2/CREM/BTRC/ARNTL/CRY2/PPP1CA/ARNTL2/CRY1/PPP1CC/FBXL3/RORA/CREBBP/CHD9/NCOR1/CARM1/CRTC1/ATF2/PER2/NRIP1/CSNK1E/EP300/PPARA/KLF15/TBL1XR1/CLOCK/NR3C1/TGS1/NCOA2/TBL1X/SIRT1/PER1	45
