Var1	Freq
1262	来氟米特;氨糖美辛;甲氨蝶呤;	1
1263	来氟米特;氨糖美锌;甲基泼尼松龙;甲氨蝶呤;	1
1264	来氟米特;氨糖美锌;甲氨蝶呤;	1
1265	来氟米特;氨糖美锌;甲氨蝶呤;青霉胺;	1
1266	来氟米特;氨糖美锌肠溶片;甲氨蝶呤;问荆合剂;	1
1267	来氟米特;沙利度胺;洛索洛芬钠片;甲基泼尼龙;甲氨蝶呤;	1
1268	来氟米特;沙利度胺;洛芬待因;甲氨蝶呤;痹祺胶囊;	1
1269	来氟米特;沙利度胺;甲氨蝶呤;	1
1270	来氟米特;沙利度胺;甲氨蝶呤;美洛昔康;阿达木单抗;	1
1271	来氟米特;泼尼松;甲氨蝶呤;	1
1272	来氟米特;泼尼松龙;硫酸羟氯喹;	1
1273	来氟米特;洛索洛芬纳;甲基泼尼龙;甲氨喋呤;	1
1274	来氟米特;洛索洛芬钠;湿热痹;	1
1275	来氟米特;洛索洛芬钠;甲基波尼龙;甲氨喋呤;	1
1276	来氟米特;洛索洛芬钠;甲基泼尼松龙;	1
1277	来氟米特;洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;	1
1278	来氟米特;洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;硫酸羟氯喹;	1
1279	来氟米特;洛索洛芬钠;甲氨蝶呤;白芍总甙;	1
1280	来氟米特;洛索洛芬钠;甲氨蝶呤;益普赛;	1
1281	来氟米特;洛索洛芬钠;甲氨蝶呤;美卓乐;	1
1282	来氟米特;洛索洛芬钠;甲氨蝶呤;美洛昔康;	1
1283	来氟米特;洛索洛芬钠;痹祺胶囊;	1
1284	来氟米特;洛索洛芬钠;羟基氯喹;	1
1285	来氟米特;洛索洛芬钠;醋酸泼尼松;雷公藤多甙片;	1
1286	来氟米特;洛索洛芬钠;雷公藤多甙片;	1
1287	来氟米特;洛索洛芬钠片;独一味胶囊;甲氨蝶呤;	1
1288	来氟米特;洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;雷公藤;	1
1289	来氟米特;洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;雷公藤甙片;	1
1290	来氟米特;洛索洛芬钠片;甲基泼尼龙;	1
1291	来氟米特;洛索洛芬钠片;甲基泼尼龙;甲氨蝶呤;	1
1292	来氟米特;洛索洛芬钠片;甲氨蝶呤;益赛普;	1
1293	来氟米特;洛索洛芬钠片;甲氨蝶呤;羟基氯喹;	1
1294	来氟米特;洛索洛芬钠片;甲氨蝶呤;雷公藤多甙片;	1
1295	来氟米特;洛索洛芬钠片;祖师麻;	1
1296	来氟米特;洛索洛芬钠片;祖师麻片;	1
1297	来氟米特;洛索洛芬钠片;羟基氯喹;	1
1298	来氟米特;洛索洛芬钠片;艾拉莫德;	1
1299	来氟米特;洛索洛芬钠片;雷公藤多甙片;	1
1300	来氟米特;洛芬待因;火把花根;甲氨蝶呤;甲泼尼龙;	1
1301	来氟米特;洛芬待因;甲氨蝶呤;甲泼尼龙;痹祺胶囊;	1
1302	来氟米特;洛芬待因;痹祺胶囊;	1
1303	来氟米特;洛芬待因缓释片;甲氨蝶呤;	1
1304	来氟米特;洛芬待因缓释片;甲氨蝶呤;痹祺胶囊;益肾蜀痹丸;	1
1305	来氟米特;洛芬待因缓释片;痹祺胶囊;	1
1306	来氟米特;火把花根片;甲氨蝶呤;甲泼尼龙松;	1
1307	来氟米特;火把花根片;甲氨蝶呤;醋氯芬酸;	1
1308	来氟米特;火把花根片;甲氨蝶呤片;甲泼尼龙片;	1
1309	来氟米特;火把花根片;盐酸氨基葡萄糖;醋氯芬酸;	1
1310	来氟米特;火把花根片;硫酸氨基葡萄糖;醋氯芬酸;	1
1311	来氟米特;火把花根片;硫酸羟氯喹;	1
1312	来氟米特;甲基波尼龙;甲氨喋呤;雷公藤多甙片;	1
1313	来氟米特;甲基泼尼松;	1
1314	来氟米特;甲基泼尼松;甲氨蝶呤;	1
1315	来氟米特;甲基泼尼松;甲氨蝶呤;萘丁美酮;	1
1316	来氟米特;甲基泼尼松;美洛昔康;	1
1317	来氟米特;甲基泼尼松;美洛昔康;艾斯莫德;	1
1318	来氟米特;甲基泼尼松片;甲氨蝶呤;	1
1319	来氟米特;甲基泼尼松龙;甲氨喋呤;美洛昔康;	1
1320	来氟米特;甲基泼尼松龙;甲氨蝶呤;白芍总甙;祖师麻;	1
1321	来氟米特;甲基泼尼松龙;甲氨蝶呤;美洛昔康;羟基氯喹;	1
1322	来氟米特;甲基泼尼松龙;甲氨蝶呤;美洛昔康;雷公藤多甙片;	1
1323	来氟米特;甲基泼尼松龙;痹祺胶囊;白芍总甙;美洛昔康;	1
1324	来氟米特;甲基泼尼松龙;白芍总甙;美洛昔康;	1
1325	来氟米特;甲基泼尼松龙;美洛昔康;羟基氯喹;	1
1326	来氟米特;甲基泼尼松龙;美洛昔康;金乌骨通胶囊;	1
1327	来氟米特;甲基泼尼松龙;艾拉莫德;	1
1328	来氟米特;甲基泼尼龙;	1
1329	来氟米特;甲基泼尼龙;甲基蝶呤;美洛昔康;雷公藤多甙片;	1
1330	来氟米特;甲基泼尼龙;甲氨喋呤;美洛昔康;	1
1331	来氟米特;甲基泼尼龙;甲氨蝶呤;白芍总甙;	1
1332	来氟米特;甲基泼尼龙;羟基氯喹;	1
1333	来氟米特;甲基泼尼龙;雷公藤多甙;	1
1334	来氟米特;甲基泼尼龙松;青霉胺;	1
1335	来氟米特;甲基泼尼龙松片;	1
1336	来氟米特;甲强龙;甲泼尼龙片;美洛昔康片;	1
1337	来氟米特;甲强龙;白芍总苷胶囊;美洛昔康胶囊;	1
1338	来氟米特;甲氨喋呤;痹祺胶囊;	1
1339	来氟米特;甲氨喋呤;美卓乐;	1
1340	来氟米特;甲氨喋呤;美卓乐;青霉胺;	1
1341	来氟米特;甲氨喋啶;美洛昔康;雷公藤多苷片;	1
1342	来氟米特;甲氨蝶呤;甲泼尼龙;	1
1343	来氟米特;甲氨蝶呤;甲泼尼龙;美洛昔康;	1
1344	来氟米特;甲氨蝶呤;甲泼尼龙片;	1
1345	来氟米特;甲氨蝶呤;痹祺胶囊;	1
1346	来氟米特;甲氨蝶呤;痹祺胶囊;白芍总甙;	1
1347	来氟米特;甲氨蝶呤;痹祺胶囊;醋酸波尼松;	1
1348	来氟米特;甲氨蝶呤;白芍总甙;	1
1349	来氟米特;甲氨蝶呤;益肾蠲痹片;	1
1350	来氟米特;甲氨蝶呤;盘龙七片;青霉胺片;	1
1351	来氟米特;甲氨蝶呤;硫唑嘌呤;	1
1352	来氟米特;甲氨蝶呤;硫唑嘌呤;雷公藤多甙片;	1
1353	来氟米特;甲氨蝶呤;祖师麻;美洛昔康;	1
1354	来氟米特;甲氨蝶呤;美卓乐;美洛昔康;青霉胺;	1
1355	来氟米特;甲氨蝶呤;美卓乐;青霉胺;	1
1356	来氟米特;甲氨蝶呤;美洛昔康;艾拉莫德;	1
1357	来氟米特;甲氨蝶呤;美洛昔康;逐痛冲剂;	1
1358	来氟米特;甲氨蝶呤;美洛昔康;醋酸泼尼松片;	1
1359	来氟米特;甲氨蝶呤;美洛昔康;问荆合剂;	1
1360	来氟米特;甲氨蝶呤;美洛昔康;雷公藤逐痛颗粒;	1
1361	来氟米特;甲氨蝶呤;美洛昔康片;	1
1362	来氟米特;甲氨蝶呤;美洛西康;	1
1363	来氟米特;甲氨蝶呤;羟基氨喹;	1
1364	来氟米特;甲氨蝶呤;羟基氯喹;莫比克;	1
1365	来氟米特;甲氨蝶呤;羟氯喹;	1
1366	来氟米特;甲氨蝶呤;艾拉莫德;	1
1367	来氟米特;甲氨蝶呤;艾瑞昔布;	1
1368	来氟米特;甲氨蝶呤;萘丁美酮胶囊;	1
1369	来氟米特;甲氨蝶呤;醋酸甲泼尼松龙;	1
1370	来氟米特;甲氨蝶呤;雷公藤多甙;	1
1371	来氟米特;甲氨蝶呤;雷公藤多甙片;	1
1372	来氟米特;甲氨蝶呤针;青霉胺;	1
1373	来氟米特;甲泼尼龙片;美洛昔康;雷公藤多苷片;	1
1374	来氟米特;痹祺胶囊;硫锉嘌呤;萘丁美酮;	1
1375	来氟米特;痹祺胶囊;美洛昔康;	1
1376	来氟米特;白芍总甙;祖师麻;	1
1377	来氟米特;白芍总甙;羟氯喹;	1
1378	来氟米特;白芍总苷;醋酸泼尼松龙;	1
1379	来氟米特;白芍总苷胶囊;英夫利昔单抗;	1
1380	来氟米特;益赛普;	1
1381	来氟米特;益赛普;美洛昔康;羟基氯喹;	1
1382	来氟米特;硫酸羟氯喹;艾拉莫德;	1
1383	来氟米特;硫酸羟氯喹片;美洛昔康;	1
1384	来氟米特;祖师麻;美洛昔康;	1
1385	来氟米特;祖师麻片;醋氯芬酸分散片;醋酸钙片;	1
1386	来氟米特;美卓乐;	1
1387	来氟米特;美卓乐;美洛昔康;羟基氯喹;	1
1388	来氟米特;美洛昔康;艾拉莫德;	1
1389	来氟米特;美洛昔康;醋酸泼尼松;雷公藤多苷;	1
1390	来氟米特;羟基氯喹;蛇片;逐痛冲剂;	1
1391	来氟米特;羟基氯喹;醋酸泼尼松;	1
1392	来氟米特;羟基氯喹片;	1
1393	来氟米特;英太清;	1
1394	来氟米特;莫比可;雷公藤;青霉胺;	1
1395	来氟米特;醋氯芬酸;	1
1396	来氟米特;醋氯芬酸分散片;雷公藤多苷片;	1
1397	来氟米特;醋酸泼尼松;	1
1398	来氟米特片;柳氮磺吡啶片;甲泼尼龙;美洛昔康;雷公藤多甙片;	1
1399	来氟米特片;柳氮磺吡啶片;甲泼尼龙片;硫酸羟氯喹片;美洛昔康胶囊;	1
1400	来氟米特片;柳氮磺吡啶肠溶片;洛索洛芬钠片;	1
1401	来氟米特片;柳氮磺砒啶肠溶片;正清风痛宁缓释片;洛索洛芬钠片;	1
1402	来氟米特片;柳氮磺砒啶肠溶片;正清风痛宁缓释片;洛索洛芬钠片;醋酸泼尼松片;	1
1403	来氟米特片;柳氮磺砒啶肠溶片;正清风痛宁缓释片;甲氨蝶呤片;	1
1404	来氟米特片;柳氮磺砒啶肠溶片;洛索洛芬钠片;甲氨蝶呤片;雷公藤多苷片;	1
1405	来氟米特片;柳氮磺砒啶肠溶片;甲氨蝶呤片;	1
1406	来氟米特片;柳氮磺砒啶肠溶片;甲氨蝶呤片;艾瑞昔布片;醋酸泼尼松片;	1
1407	来氟米特片;正清风痛宁缓释片;	1
1408	来氟米特片;正清风痛宁缓释片;氯诺昔康;洛索洛芬钠片;益肾蠲痹丸;硫酸羟氯喹片;	1
1409	来氟米特片;正清风痛宁缓释片;注射用甲氨蝶呤;注射用甲泼尼龙琥珀酸钠;	1
1410	来氟米特片;正清风痛宁缓释片;注射用甲氨蝶呤片;醋酸泼尼松片;雷公藤多苷片;	1
1411	来氟米特片;正清风痛宁缓释片;洛索洛芬钠片;甲氨蝶呤片;白芍总苷胶囊;	1
1412	来氟米特片;正清风痛宁缓释片;洛索洛芬钠片;甲氨蝶呤片;益肾蠲痹丸;醋酸泼尼松片;	1
1413	来氟米特片;正清风痛宁缓释片;洛索洛芬钠片;甲氨蝶呤片;醋酸泼尼松片;	1
1414	来氟米特片;正清风痛宁缓释片;洛索洛芬钠片;甲氨蝶呤片;雷公藤多苷片;	1
1415	来氟米特片;正清风痛宁缓释片;洛芬待因缓释片;甲氨蝶呤片;	1
1416	来氟米特片;正清风痛宁缓释片;甲基泼尼龙;甲氨蝶呤片;硫酸羟氯喹片;	1
1417	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;甲泼尼龙片;益肾蠲痹丸;	1
1418	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;甲泼尼龙片;美洛昔康片;	1
1419	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;美洛昔康片;醋酸泼尼松片;	1
1420	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;益肾蠲痹丸;美洛昔康片;醋酸泼尼松片;	1
1421	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;硫酸羟氯喹片;	1
1422	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;美洛昔康分散片;	1
1423	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;美洛昔康片;雷公藤多苷片;	1
1424	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;醋氯芬酸片;雷公藤多苷片;	1
1425	来氟米特片;正清风痛宁缓释片;甲氨蝶呤片;醋酸泼尼松片;雷公藤多苷片;	1
1426	来氟米特片;正清风痛宁缓释片;甲氨蝶咛片;益肾蠲痹丸;硫酸羟氯喹片;醋酸泼尼松片;	1
1427	来氟米特片;正清风痛宁缓释片;益肾蠲痹丸;	1
1428	来氟米特片;正清风痛宁缓释片;益肾蠲痹丸;硫酸羟氯喹片;醋酸泼尼松片;	1
1429	来氟米特片;正清风痛宁缓释片;硫酸羟氯喹片;	1
1430	来氟米特片;正清风痛宁缓释片;美洛昔康片;醋酸泼尼松片;	1
1431	来氟米特片;水飞蓟宾葡甲胺片;甲氨蝶呤片;白芍总苷胶囊;醋酸泼尼松片;	1
1432	来氟米特片;注射用氯诺昔康;注射用甲氨蝶呤;白芍总苷胶囊;	1
1433	来氟米特片;注射用甲氨蝶呤;洛索洛芬钠片;雷公藤多苷片;	1
1434	来氟米特片;注射用血栓通;美洛昔康胶囊;肿瘤坏死因子拮抗剂;雪山金罗汉止痛涂膜剂;雷公藤多甙片;	1
1435	来氟米特片;洛索洛芬钠;	1
1436	来氟米特片;洛索洛芬钠;甲泼尼龙片;雷公藤多苷片;	1
1437	来氟米特片;洛索洛芬钠片;洛索洛芬钠片;甲氨蝶呤片;白芍总苷胶囊;	1
1438	来氟米特片;洛索洛芬钠片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;	1
1439	来氟米特片;洛索洛芬钠片;甲氨蝶呤片;醋酸泼尼松片;	1
1440	来氟米特片;洛索洛芬钠片;甲氨蝶呤片;雷公藤多苷片;	1
1441	来氟米特片;洛索洛芬钠片;雷公藤多苷片;	1
1442	来氟米特片;甲氨喋呤;醋氯芬酸片;	1
1443	来氟米特片;甲氨喋呤注射液;美洛昔康片;	1
1444	来氟米特片;甲氨喋呤片;	1
1445	来氟米特片;甲氨喋呤片;美洛昔康片;	1
1446	来氟米特片;甲氨喋呤片;美洛昔康片;青霉胺片;	1
1447	来氟米特片;甲氨喋呤片;青霉胺片;	1
1448	来氟米特片;甲氨蝶呤;甲泼尼龙片;硫酸羟氯喹片;	1
1449	来氟米特片;甲氨蝶呤;白芍总苷胶囊;醋氯芬酸;	1
1450	来氟米特片;甲氨蝶呤片;甲泼尼龙片;雷公藤多苷片;	1
1451	来氟米特片;甲氨蝶呤片;益肾蠲痹丸;	1
1452	来氟米特片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;醋氯芬酸钠片;	1
1453	来氟米特片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;醋酸泼尼松片;	1
1454	来氟米特片;甲氨蝶呤片;硫酸羟氯喹片;	1
1455	来氟米特片;甲氨蝶呤片;醋酸泼尼松片;雷公藤多苷片;	1
1456	来氟米特片;甲泼尼龙片;硫酸羟氯喹;美洛昔康胶囊;	1
1457	来氟米特片;甲泼尼龙片;美洛昔康胶囊;	1
1458	来氟米特片;痹祺胶囊;	1
1459	来氟米特片;白芍总苷;醋氯芬酸分散片;	1
1460	来氟米特片;白芍总苷胶囊;美洛昔康胶囊;	1
1461	来氟米特片;美洛昔康胶囊;	1
1462	来氟米特片;美洛昔康胶囊;醋酸泼尼松片;	1
1463	来氟米特片;美洛昔康胶囊;雷公藤多甙片;	1
1464	来氟米特片;醋酸泼尼松片;	1
1465	来氟米特片;金乌骨通胶囊;	1
1466	来氟米特片;雷公藤多苷片;	1
1467	来福米特;甲氨蝶呤;雷公藤多甙;	1
1468	柳氨磺砒啶;氨糖美锌肠溶片;甲氨蝶呤;	1
1469	柳氮磺;爱诺华;甲氨蝶呤;羟基氯喹;阿法骨化醇;	1
1470	柳氮磺吡啶;洛索洛芬;类克;	1
1471	柳氮磺吡啶;甲氨蝶呤;	1
1472	柳氮磺吡啶;甲氨蝶呤;纷乐;美卓乐;	1
1473	柳氮磺吡啶;甲氨蝶呤;纷乐;西乐葆;	1
1474	柳氮磺吡啶;甲氨蝶呤;美卓乐;雷公藤多苷片;	1
1475	柳氮磺吡啶;甲氨蝶呤;美洛昔康;	1
1476	柳氮磺吡啶;甲氨蝶呤;美洛昔康;雷公藤多甙片;	1
1477	柳氮磺吡啶;甲氨蝶呤;羟基氯喹;西乐葆;	1
1478	柳氮磺吡啶;甲氨蝶呤;青霉胺片;	1
1479	柳氮磺吡啶;白芍总苷胶囊;美洛昔康;	1
1480	柳氮磺吡啶;纷乐;美卓乐;	1
1481	柳氮磺吡啶;美洛昔康;	1
1482	柳氮磺吡啶;羟基氯喹;	1
1483	柳氮磺吡啶;醋氯芬酸;	1
1484	柳氮磺吡啶片;甲氨蝶呤;甲泼尼龙片;	1
1485	柳氮磺吡啶片;甲氨蝶呤;甲泼尼龙片;白芍总苷胶囊;硫酸羟氯喹;	1
1486	柳氮磺吡啶片;甲氨蝶呤片;白芍总苷胶囊;醋酸泼尼松片;	1
1487	柳氮磺吡啶片;醋酸泼尼松片;	1
1488	柳氮磺吡啶肠溶片;	1
1489	柳氮磺吡啶肠溶片;硫酸羟氯喹片;美洛昔康片;	1
1490	柳氮磺嘧啶;正清风痛宁;甲氨蝶呤;	1
1491	柳氮磺嘧啶;正清风痛宁;羟基氯喹;	1
1492	柳氮磺嘧啶;正清风痛片;甲氨蝶呤;	1
1493	柳氮磺嘧啶;没来上课;甲氨蝶呤;	1
1494	柳氮磺嘧啶;洛索洛芬钠片;甲氨蝶呤;痹祺胶囊;羟基氯喹;	1
1495	柳氮磺嘧啶;洛索洛芬钠片;甲氨蝶呤;白芍总甙;	1
1496	柳氮磺嘧啶;爱若华;	1
1497	柳氮磺嘧啶;甲基泼尼松龙;甲氨蝶呤;白芍总甙;羟基氯喹;	1
1498	柳氮磺嘧啶;甲基泼尼龙;	1
1499	柳氮磺嘧啶;甲氨喋呤;美洛昔康;	1
1500	柳氮磺嘧啶;甲氨蝶呤;美洛昔康;羟基氯喹;	1
1501	柳氮磺嘧啶;甲氨蝶呤;美洛昔康;青霉胺;	1
1502	柳氮磺嘧啶;白芍总甙;	1
1503	柳氮磺嘧啶;白芍总苷;硫酸羟氯喹;	1
1504	柳氮磺嘧啶;白芍总苷;硫酸羟氯喹;美卓乐;	1
1505	柳氮磺砒啶;羟基氯喹;雷公藤;	1
1506	柳氮磺砒啶片;注射用氯诺西康;甲氨蝶呤片;	1
1507	柳氮磺砒啶肠溶片;正清风痛宁缓释片;醋氯芬酸片;醋酸泼尼松片;	1
1508	柳氮磺砒啶肠溶片;洛索洛芬钠片;甲氨蝶呤片;	1
1509	柳氮磺胺吡啶;	1
1510	柳氮磺胺吡啶;正清风痛宁;瑞普乐;	1
1511	柳氮磺胺吡啶;洛索洛芬钠;甲氨蝶呤;羟基氯喹;	1
1512	柳氮磺胺吡啶;甲氨蝶呤;	1
1513	柳氮磺胺吡啶;甲氨蝶呤;甲泼尼龙;美洛昔康;	1
1514	柳氮磺胺吡啶;甲氨蝶呤;美卓乐;	1
1515	柳氮磺胺吡啶;甲氨蝶呤;美卓乐;美洛昔康;羟基氯喹;	1
1516	柳氮磺胺吡啶;甲氨蝶呤;美卓乐;西乐葆;	1
1517	柳氮磺胺吡啶;硫酸羟氯喹;	1
1518	柳氮磺胺吡啶;美洛昔康;雷公藤多甙;青霉胺片;	1
1519	柳氮磺胺吡啶;羟基氯喹;	1
1520	柳氮磺胺吡啶;舒筋合剂;	1
1521	柳氮黄嘧啶;美洛昔康;	1
1522	柳氯磺嘧啶;甲基泼尼龙;益塞普;	1
1523	正消风痛片;洛索洛芬钠;甲基泼尼龙;白芍总甙;	1
1524	正清风痛宁;	1
1525	正清风痛宁;氨糖美辛;	1
1526	正清风痛宁;氨糖美辛;甲氨蝶呤;雷公藤多甙片;	1
1527	正清风痛宁;沙利度胺;甲氨蝶呤;	1
1528	正清风痛宁;洛索洛芬钠;甲氨蝶呤;	1
1529	正清风痛宁;洛索洛芬钠;甲泼尼龙;白芍总苷;	1
1530	正清风痛宁;洛索洛芬钠片;甲基泼尼松龙;羟基氯喹;	1
1531	正清风痛宁;洛索洛芬钠片;甲氨蝶呤;羟基氯喹;	1
1532	正清风痛宁;甲基泼尼松;甲氨蝶呤;雷公藤多甙;	1
1533	正清风痛宁;甲基泼尼松片;甲氨蝶呤;美洛昔康;	1
1534	正清风痛宁;甲基泼尼松龙;甲氨蝶呤;美洛昔康;	1
1535	正清风痛宁;甲氨喋呤;美洛昔康;	1
1536	正清风痛宁;甲氨蝶呤;甲泼尼龙片;	1
1537	正清风痛宁;甲氨蝶呤;痹祺胶囊;雷公藤多甙;	1
1538	正清风痛宁;甲氨蝶呤;白芍总苷;美洛昔康;	1
1539	正清风痛宁;甲氨蝶呤;白芍总苷;醋酸泼尼松;青霉胺;	1
1540	正清风痛宁;甲氨蝶呤;美卓乐;	1
1541	正清风痛宁;甲氨蝶呤;羟基氯喹;	1
1542	正清风痛宁;甲氨蝶呤;艾拉莫德;	1
1543	正清风痛宁;甲氨蝶呤;莫比可;	1
1544	正清风痛宁;甲氨蝶呤;萘丁美酮;	1
1545	正清风痛宁;甲氨蝶呤;醋氯芬酸;	1
1546	正清风痛宁;甲氨蝶呤片;	1
1547	正清风痛宁;白芍总甙;	1
1548	正清风痛宁;硫酸羟氯喹片;醋氯芬酸片;	1
1549	正清风痛宁;美洛昔康;羟基氯喹;	1
1550	正清风痛宁注射液;湿热痹片;甲泼尼龙片;祖师麻片;醋氯芬酸分散片;	1
1551	正清风痛宁注射液;祖师麻片;	1
1552	正清风痛宁片;沙利度胺;甲基泼尼龙;雷公藤多甙片;	1
1553	正清风痛宁片;洛索洛芬钠片;甲氨蝶呤;	1
1554	正清风痛宁片;爱若华;甲基泼尼龙;甲氨蝶呤;美洛昔康;	1
1555	正清风痛宁片;甲强龙片;甲氨喋呤;英夫利昔单抗;醋氯芬酸分散片;	1
1556	正清风痛宁缓释片;洛索洛芬钠;甲基泼尼松龙;硫酸羟基氯喹片;雷公藤多甙片;	1
1557	正清风痛宁缓释片;洛索洛芬钠片;甲氨蝶呤片;硫酸羟氯喹片;	1
1558	正清风痛宁缓释片;洛索洛芬钠片;醋酸泼尼松片;	1
1559	正清风痛宁缓释片;甲氨蝶呤;美卓乐;艾拉莫德;	1
1560	正清风痛宁缓释片;甲氨蝶呤片;白芍总苷;硫酸羟氯喹片;醋酸泼尼松片;	1
1561	正清风痛宁缓释片;甲氨蝶呤片;益肾蠲痹丸;硫酸羟氯喹片;醋酸泼尼松片;	1
1562	正清风痛宁缓释片;甲氨蝶呤片;醋酸泼尼松片;	1
1563	正清风痛宁缓释片;白芍总苷胶囊;醋酸泼尼松片;	1
1564	正清风痛宁缓释片;益肾蠲痹丸;	1
1565	正清风痛宁缓释片;益赛普;美卓乐;美洛昔康;雷公藤多甙片;	1
1566	正清风痛宁缓释片;硫酸羟氯喹片;	1
1567	正清风痛片;沙利度胺;甲氨蝶呤;美洛昔康;	1
1568	正清风痛片;甲基泼尼松龙;逐痛胶囊;	1
1569	正清风痛片;甲氨蝶呤;羟基氯喹;	1
1570	正清风缓释片;甲氨喋呤;青霉胺;	1
1571	正骨风痛宁;甲基泼尼松龙;白芍总甙;美洛昔康;	1
1572	氨糖姜锌;甲氨喋呤;问荆合剂;	1
1573	氨糖类锌肠溶片;甲氨蝶呤;白芍总苷;醋酸泼尼松;	1
1574	氨糖美辛;雷公藤多甙片;	1
1575	氨糖美锌;甲氨蝶呤;痹祺胶囊;	1
1576	水调散;活血止痛膏;甲泼尼龙片;硫酸羟氯喹片;祖师麻膏药;艾拉莫德片;锝亚甲基二膦酸盐注射液;	1
1577	沙利度胺;	1
1578	沙利度胺;洛索洛芬钠片;甲氨蝶呤;益赛普;	1
1579	沙利度胺;甲基泼尼松龙;甲氨蝶呤;	1
1580	沙利度胺;甲氨蝶呤;白芍总甙;	1
1581	沙利度胺;甲氨蝶呤;青霉胺;	1
1582	沙利度胺;白芍总甙;美洛昔康;	1
1583	沙利度胺;祖师麻片;萘丁美酮;	1
1584	沙利度胺;美洛昔康;	1
1585	沙利度胺片;洛索洛芬钠片;	1
1586	沙利度胺胶囊;甲氨喋呤;白芍总苷胶囊;美洛昔康片;青霉胺;	1
1587	注射用血栓通;甲氨蝶呤片;美洛昔康胶囊;锝亚甲基二磷酸盐注射液;	1
1588	泼尼松;洛芬待因缓释片;火把花根;甲氨蝶呤;	1
1589	泼尼松片;甲氨蝶呤片;	1
1590	洛索洛芬;甲基泼尼龙;雷公藤多疳;青霉胺;	1
1591	洛索洛芬;痹祺胶囊;羟氯喹;	1
1592	洛索洛芬纳;甲基泼尼龙;白芍总甙;	1
1593	洛索洛芬纳;甲氨喋呤;肿瘤坏死因子拮抗剂;青霉胺;	1
1594	洛索洛芬纳;甲氨喋呤;英夫利昔单抗;	1
1595	洛索洛芬纳;甲氨蝶呤;羟基氯喹;青霉胺;	1
1596	洛索洛芬纳;艾拉莫德;	1
1597	洛索洛芬纳;雷公藤多甙片;	1
1598	洛索洛芬酸钠;甲氨蝶呤;白芍总甙;青霉胺;	1
1599	洛索洛芬钠;爱若华;甲氨蝶呤;青霉胺;	1
1600	洛索洛芬钠;甲基波尼龙;甲氨喋呤;艾拉莫德;	1
1601	洛索洛芬钠;甲基泼尼松;甲氨喋呤;	1
1602	洛索洛芬钠;甲基泼尼松;甲氨喋呤;羟基氯喹;	1
1603	洛索洛芬钠;甲基泼尼松龙;	1
1604	洛索洛芬钠;甲基泼尼松龙;甲氨蝶呤;羟基氯喹;	1
1605	洛索洛芬钠;甲基泼尼松龙;白芍总苷;	1
1606	洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;	1
1607	洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;硫酸羟氯喹;艾拉莫德;	1
1608	洛索洛芬钠;甲基泼尼龙;甲氨蝶呤;青霉胺;	1
1609	洛索洛芬钠;甲基泼尼龙;青霉胺;	1
1610	洛索洛芬钠;甲强龙;甲氨蝶呤;英夫利昔单抗;	1
1611	洛索洛芬钠;甲氨喋呤;美卓乐;	1
1612	洛索洛芬钠;甲氨喋呤;蛇片;	1
1613	洛索洛芬钠;甲氨蝶呤;白芍总甙;	1
1614	洛索洛芬钠;甲氨蝶呤;白芍总甙;艾拉莫德;青霉胺;	1
1615	洛索洛芬钠;甲氨蝶呤;白芍总甙;青霉胺;	1
1616	洛索洛芬钠;甲氨蝶呤;白芍总苷;	1
1617	洛索洛芬钠;甲氨蝶呤;白芍苷片;	1
1618	洛索洛芬钠;甲氨蝶呤;雷公藤多甙;	1
1619	洛索洛芬钠;甲氨蝶呤;雷公藤多甙;青霉胺;	1
1620	洛索洛芬钠;甲氨蝶呤;雷公藤多甙片;	1
1621	洛索洛芬钠;白芍总甙;	1
1622	洛索洛芬钠;羟基氯喹;	1
1623	洛索洛芬钠;舒筋合剂;	1
1624	洛索洛芬钠;赛能;青霉胺;	1
1625	洛索洛芬钠片;甲基泼尼松片;甲氨蝶呤;	1
1626	洛索洛芬钠片;甲基泼尼松片;雷公藤多甙片;青霉胺片;	1
1627	洛索洛芬钠片;甲基泼尼松龙;	1
1628	洛索洛芬钠片;甲基泼尼松龙;甲氨喋啶;白芍总苷;	1
1629	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;白芍总甙;	1
1630	洛索洛芬钠片;甲基泼尼松龙;甲氨蝶呤;逐痛冲剂;	1
