chr15	93616035	93616304	chr15	93586635	93616939	RGMA	NM_001166289	269
chr15	93616035	93616304	chr15	93586635	93616939	RGMA	NM_001166288	269
chr15	93616035	93616304	chr15	93586635	93631752	RGMA	NM_001166287	269
chr15	93616035	93616304	chr15	93586635	93616389	RGMA	NM_001166286	269
chr15	93616035	93616304	chr15	93586635	93632443	RGMA	NM_020211	269
chr7	1126670	1126888	chr7	1126442	1133451	GPER1	NM_001505	218
chr7	1126670	1126888	chr7	1126442	1133451	GPER1	NM_001039966	218
chr7	1126670	1126888	chr7	1036622	1177893	C7orf50	NM_032350	218
chr7	1126670	1126888	chr7	1036622	1177893	C7orf50	NM_001134396	218
chr7	1126670	1126888	chr7	1036622	1177893	C7orf50	NM_001134395	218
chr1	40723193	40724008	chr1	40723721	40759856	ZMPSTE24	NM_005857	287
chr2	38302292	38302312	chr2	38294745	38303323	CYP1B1	NM_000104	20
chr5	41869684	41869730	chr5	41730166	41870791	OXCT1	NM_000436	46
chr16	31488816	31488848	chr16	31484525	31489281	TGFB1I1	NM_015927	32
chr16	31488816	31488848	chr16	31483475	31489281	TGFB1I1	NM_001042454	32
chr16	31488816	31488848	chr16	31483528	31489281	TGFB1I1	NM_001164719	32
chr11	66313499	66313610	chr11	66306734	66313671	ZDHHC24	NM_207340	111
chr2	172864819	172865423	chr2	172864803	172945587	METAP1D	NM_199227	604
chr18	76740586	76740624	chr18	76740274	76758969	SALL3	NM_171999	38
chr13	113597637	113597851	.	-1	-1	.	-1	0
chr4	148653333	148653832	chr4	148653452	148993927	ARHGAP10	NM_024605	380
chr2	127976547	127976594	.	-1	-1	.	-1	0
chr1	44873343	44873376	chr1	44870959	45117396	RNF220	NM_018150	33
chr2	5836772	5836788	chr2	5832798	5841517	SOX11	NM_003108	16
chr14	36987116	36987123	chr14	36985603	36988903	NKX2-1	NM_003317	7
chr14	36987116	36987123	chr14	36985603	36989430	NKX2-1	NM_001079668	7
chr19	51142527	51142652	chr19	51125233	51143092	SYT3	NM_001160328	125
chr19	51142527	51142652	chr19	51125233	51143092	SYT3	NM_001160329	125
chr16	50186532	50186798	.	-1	-1	.	-1	0
chr2	220283269	220283296	chr2	220283098	220291461	DES	NM_001927	27
chr17	7287263	7287270	chr17	7284292	7293092	TNK1	NM_003985	7
chr17	7287263	7287270	chr17	7284292	7293092	TNK1	NM_001251902	7
chr16	29937174	29937475	chr16	29917656	29937553	KCTD13	NM_178863	301
chr16	29937174	29937475	chr16	29917656	29937553	KCTD13	NR_110933	301
chr21	40685980	40686206	chr21	40685832	40686841	BRWD1-IT2	NR_111942	226
chr17	41477330	41477373	chr17	41476352	41478504	ARL4D	NM_001661	43
chr7	157072101	157072163	.	-1	-1	.	-1	0
chr11	94277825	94277857	chr11	94277016	94283064	FUT4	NM_002033	32
chr6	43478454	43478466	.	-1	-1	.	-1	0
chr22	46921788	46921827	chr22	46756730	46933067	CELSR1	NM_014246	39
chr2	110372076	110372202	chr2	110371910	110376564	SOWAHC	NM_023016	126
chr10	31320950	31321307	.	-1	-1	.	-1	0
chr13	107187849	107188042	.	-1	-1	.	-1	0
chr17	79961733	79961768	chr17	79935425	79975282	ASPSCR1	NM_001251888	35
chr17	79961733	79961768	chr17	79935425	79975282	ASPSCR1	NM_024083	35
chr17	79961733	79961768	chr17	79935425	79975282	ASPSCR1	NR_045351	35
chr17	6679560	6679579	chr17	6679551	6690965	FBXO39	NM_153230	19
chr6	85483739	85483768	.	-1	-1	.	-1	0
chr6	157099485	157099770	chr6	157099063	157531913	ARID1B	NM_017519	285
chr6	157099485	157099770	chr6	157099063	157531913	ARID1B	NM_020732	285
chr8	144680282	144680705	chr8	144680073	144682485	TIGD5	NM_032862	423
chr5	115697416	115697546	.	-1	-1	.	-1	0
chr11	133657795	133657813	chr11	133653565	133680271	LOC646522	NR_120444	18
chr3	11610238	11610350	chr3	11597540	11646055	VGLL4	NM_001284391	112
chr3	11610238	11610350	chr3	11597540	11610398	VGLL4	NM_001128221	112
chr3	11610238	11610350	chr3	11597540	11623865	VGLL4	NM_001128220	112
chr3	11610238	11610350	chr3	11597540	11762242	VGLL4	NM_014667	112
chr3	11610238	11610350	chr3	11597540	11762242	VGLL4	NM_001284390	112
chr3	11610238	11610350	chr3	11597540	11685451	VGLL4	NM_001128219	112
chr4	151504775	151504815	chr4	151503076	151505845	MAB21L2	NM_006439	40
chr4	151504775	151504815	chr4	151185810	151936649	LRBA	NM_006726	40
chr4	151504775	151504815	chr4	151185810	151936419	LRBA	NM_001199282	40
chr1	112282120	112282337	chr1	112264685	112298419	FAM212B	NM_198926	217
chr8	143533626	143533641	.	-1	-1	.	-1	0
chr8	145654532	145654572	chr8	145654162	145669812	TONSL	NM_013432	40
chr4	78078509	78078962	chr4	78078356	78091213	CCNG2	NM_004354	453
chr9	98270603	98270906	chr9	98205263	98270831	PTCH1	NM_000264	228
chr9	98270603	98270906	chr9	98205263	98279247	PTCH1	NM_001083603	303
chr9	98270603	98270906	chr9	98205263	98279247	PTCH1	NM_001083602	303
chr12	45444268	45444276	chr12	45408538	45444882	DBX2	NM_001004329	8
chr14	94254931	94255044	.	-1	-1	.	-1	0
chr5	134880154	134880618	.	-1	-1	.	-1	0
chr4	8594614	8594710	chr4	8594386	8621488	CPZ	NM_003652	96
chr4	8594614	8594710	chr4	8594386	8621488	CPZ	NM_001014447	96
chr4	8594614	8594710	chr4	8594386	8621488	CPZ	NM_001014448	96
chr8	96128090	96128135	.	-1	-1	.	-1	0
chr13	53420359	53420385	chr13	53418108	53422775	PCDH8	NM_002590	26
chr13	53420359	53420385	chr13	53418108	53422775	PCDH8	NM_032949	26
chr19	50861824	50861875	chr19	50861733	50868931	NAPSA	NM_004851	51
chr20	55201884	55201901	.	-1	-1	.	-1	0
chr11	32456591	32456599	chr11	32409321	32457081	WT1	NM_000378	8
chr11	32456591	32456599	chr11	32409321	32457081	WT1	NM_024426	8
chr11	32456591	32456599	chr11	32409321	32457081	WT1	NM_024424	8
chr12	133563334	133563419	chr12	133562933	133589154	ZNF26	NM_019591	85
chr12	133563334	133563419	chr12	133562933	133589154	ZNF26	NM_001256280	85
chr12	133563334	133563419	chr12	133562933	133589154	ZNF26	NM_001256279	85
chr20	17209577	17209656	chr20	17206751	17465222	PCSK2	NM_001201528	79
chr20	17209577	17209656	chr20	17207596	17465222	PCSK2	NM_002594	79
chr20	17209577	17209656	chr20	17207596	17465222	PCSK2	NM_001201529	79
chr8	145024804	145024836	chr8	144989314	145050913	PLEC	NM_000445	32
chr8	145024804	145024836	chr8	144989314	145025044	PLEC	NM_201380	32
chr8	145024804	145024836	chr8	144989314	145028088	PLEC	NM_201379	32
chr8	145024804	145024836	chr8	144989314	145047697	PLEC	NM_201378	32
chr11	33757719	33757874	chr11	33724555	33758025	CD59	NM_000611	155
chr11	33757719	33757874	chr11	33724555	33758025	CD59	NM_203331	155
chr11	33757719	33757874	chr11	33724555	33758025	CD59	NM_203330	155
chr11	33757719	33757874	chr11	33724555	33758025	CD59	NM_203329	155
chr17	57860288	57860382	chr17	57784862	57917952	VMP1	NM_030938	94
chr11	61276592	61276640	chr11	61276271	61278490	LRRC10B	NM_001145077	48
chr1	14219659	14219708	.	-1	-1	.	-1	0
chr9	135285226	135285361	.	-1	-1	.	-1	0
chr9	77703274	77703677	chr9	77703397	77762114	OSTF1	NM_012383	280
chr1	220101807	220101870	chr1	220087605	220101993	SLC30A10	NM_018713	63
chr1	220101807	220101870	chr1	220087605	220101993	SLC30A10	NR_046437	63
chr1	220101807	220101870	chr1	220046618	220292777	RNU5F-1	NR_002753	63
chr2	62684303	62684616	.	-1	-1	.	-1	0
chr10	126851041	126851066	.	-1	-1	.	-1	0
chr11	2828828	2828850	chr11	2466220	2870340	KCNQ1	NM_000218	22
chr11	2828828	2828850	chr11	2482683	2870340	KCNQ1	NM_181798	22
chr8	98862119	98862169	chr8	98787808	98864830	LAPTM4B	NM_018407	50
chr2	236579384	236579538	chr2	236402732	236761846	AGAP1	NM_001244888	154
chr2	236579384	236579538	chr2	236402732	237040444	AGAP1	NM_014914	154
chr2	236579384	236579538	chr2	236402732	237040444	AGAP1	NM_001037131	154
chr1	3282805	3282820	chr1	2985741	3355185	PRDM16	NM_199454	15
chr1	3282805	3282820	chr1	2985741	3355185	PRDM16	NM_022114	15
chr12	109251555	109251679	.	-1	-1	.	-1	0
chr2	64995148	64995276	.	-1	-1	.	-1	0
chr6	126278276	126278453	chr6	126277860	126301389	HINT3	NM_138571	177
chr2	113239869	113239965	chr2	113239742	113290222	TTL	NM_153712	96
chr5	1344514	1344865	chr5	1317999	1345002	CLPTM1L	NM_030782	351
chr17	42061366	42061430	chr17	42030106	42081837	PYY	NM_004160	64
chr10	134755990	134756069	chr10	134621895	134756089	CFAP46	NM_001200049	79
chr10	75900016	75900049	chr10	75880014	75910826	AP3M1	NM_207012	33
chr10	75900016	75900049	chr10	75880014	75910826	AP3M1	NM_012095	33
chr19	52104674	52104693	.	-1	-1	.	-1	0
chr18	21269164	21269409	chr18	21269406	21353786	LAMA3	NM_001302996	3
chr18	21269164	21269409	chr18	21269406	21535029	LAMA3	NM_001127717	3
chr18	21269164	21269409	chr18	21269406	21376117	LAMA3	NR_130106	3
chr18	21269164	21269409	chr18	21269406	21535029	LAMA3	NM_198129	3
chr4	30723056	30723074	chr4	30722036	30732838	PCDH7	NM_002589	18
chr4	30723056	30723074	chr4	30722029	30726957	PCDH7	NM_032456	18
chr4	30723056	30723074	chr4	30722036	31148423	PCDH7	NM_001173523	18
chr4	30723056	30723074	chr4	30722036	31148423	PCDH7	NM_032457	18
chr7	29724723	29724973	chr7	29724769	29727859	DPY19L2P3	NR_036482	204
chr7	29724723	29724973	chr7	29724387	29725437	ZNRF2P2	NR_027347	250
chr7	29724723	29724973	chr7	29685537	29724754	LOC646762	NR_024278	31
chr2	74213722	74213788	chr2	74213530	74335302	TET3	NM_001287491	66
chr12	58131099	58131132	chr12	58118075	58132029	AGAP2	NM_001122772	33
chr12	58131099	58131132	chr12	58118075	58135944	AGAP2	NM_014770	33
chr6	86303723	86304000	chr6	86215214	86303874	SNX14	NM_001297614	151
chr6	86303723	86304000	chr6	86215214	86303874	SNX14	NM_020468	151
chr6	86303723	86304000	chr6	86215214	86303874	SNX14	NM_153816	151
chr6	86303723	86304000	chr6	86215214	86303874	SNX14	NM_001304479	151
chr6	86303723	86304000	chr6	86215214	86303850	SNX14	NR_123729	127
chr22	44420272	44420758	chr22	44395090	44565112	PARVB	NM_001003828	486
chr22	44420272	44420758	chr22	44420156	44565112	PARVB	NM_013327	486
chr16	1979719	1979778	.	-1	-1	.	-1	0
chr2	129075341	129075674	chr2	129023053	129076171	HS6ST1	NM_004807	333
chr7	152623161	152623178	.	-1	-1	.	-1	0
chr2	288294	288362	chr2	279560	288308	FAM150B	NM_001002919	14
chr11	128321681	128321738	.	-1	-1	.	-1	0
chr5	2739405	2739425	.	-1	-1	.	-1	0
chr5	132166572	132166613	chr5	132157832	132166590	SHROOM1	NM_001172700	18
chr11	76091709	76091828	chr11	76061000	76092009	PRKRIR	NM_004705	119
chr11	76091709	76091828	chr11	76061000	76092009	PRKRIR	NR_130898	119
chr15	74658397	74658451	chr15	74630102	74658553	CYP11A1	NM_001099773	54
chr15	74658397	74658451	chr15	74630102	74660081	CYP11A1	NM_000781	54
chr6	150358897	150359109	.	-1	-1	.	-1	0
chr19	3557607	3557809	.	-1	-1	.	-1	0
chr11	67069731	67069770	chr11	67056761	67069955	ANKRD13D	NM_207354	39
chr11	67069731	67069770	chr11	67056815	67069955	ANKRD13D	NR_030767	39
chr10	69644588	69644707	chr10	69644426	69678147	SIRT1	NM_012238	119
chr8	48100861	48100871	.	-1	-1	.	-1	0
chr10	105452852	105452901	chr10	105353783	105615164	SH3PXD2A	NM_014631	49
chr7	2442877	2443035	.	-1	-1	.	-1	0
chr18	77199372	77199388	chr18	77155771	77289323	NFATC1	NM_006162	16
chr18	77199372	77199388	chr18	77155771	77289323	NFATC1	NM_172388	16
chr18	77199372	77199388	chr18	77160273	77289323	NFATC1	NM_172389	16
chr18	77199372	77199388	chr18	77160273	77289323	NFATC1	NM_172387	16
chr18	77199372	77199388	chr18	77160273	77289323	NFATC1	NM_001278673	16
chr18	77199372	77199388	chr18	77160273	77228002	NFATC1	NM_001278675	16
chr18	77199372	77199388	chr18	77160273	77289323	NFATC1	NM_001278672	16
chr18	77199372	77199388	chr18	77155771	77289323	NFATC1	NM_001278670	16
chr18	77199372	77199388	chr18	77155771	77289323	NFATC1	NM_001278669	16
chr18	77199372	77199388	chr18	77155771	77228002	NFATC1	NM_172390	16
chr7	1609527	1609867	chr7	1606969	1609668	PSMG3	NM_001134340	141
chr7	1609527	1609867	chr7	1606969	1609629	PSMG3	NM_032302	102
chr7	1609527	1609867	chr7	1609708	1629261	PSMG3-AS1	NR_021487	159
chr7	1609527	1609867	chr7	1609708	1629261	PSMG3-AS1	NR_027329	159
chr7	1609527	1609867	chr7	1609708	1629261	PSMG3-AS1	NR_027328	159
chr6	108882584	108882624	chr6	108881025	109005971	FOXO3	NM_201559	40
chr6	108882584	108882624	chr6	108882068	109005971	FOXO3	NM_001455	40
chr18	47088008	47088243	.	-1	-1	.	-1	0
chr8	99986577	99986632	.	-1	-1	.	-1	0
chr11	17374342	17375358	chr11	17373308	17398868	NCR3LG1	NM_001202439	1016
chr19	10341639	10341971	chr19	10332108	10341948	S1PR2	NM_004230	309
chr6	3068623	3068674	.	-1	-1	.	-1	0
chr16	1876582	1876640	chr16	1859103	1877195	HAGH	NM_005326	58
chr16	1876582	1876640	chr16	1859103	1877195	HAGH	NM_001040427	58
chr16	1876582	1876640	chr16	1859103	1877195	HAGH	NM_001286249	58
chr1	119532784	119532849	.	-1	-1	.	-1	0
chr16	89642237	89642412	chr16	89642175	89663654	CPNE7	NM_014427	175
chr16	89642237	89642412	chr16	89642175	89663654	CPNE7	NM_153636	175
chr5	178487605	178487847	chr5	178487606	178507691	ZNF354C	NM_014594	241
chr14	53161873	53162078	chr14	53106632	53162649	ERO1L	NM_014584	205
chr15	28352063	28352097	.	-1	-1	.	-1	0
chr1	223567114	223567168	chr1	223566714	223568812	CCDC185	NM_152610	54
chr17	77071188	77071220	chr17	77071018	77084685	ENGASE	NM_001042573	32
chr8	124253373	124253447	chr8	124232195	124253638	C8orf76	NM_032847	74
chr8	124253373	124253447	chr8	124238428	124286727	ZHX1-C8orf76	NM_001204180	74
chr17	81036744	81037107	.	-1	-1	.	-1	0
chr4	13524505	13524529	.	-1	-1	.	-1	0
chr7	156799147	156799193	chr7	156797546	156803347	MNX1	NM_005515	46
chr7	156799147	156799193	chr7	156797546	156802129	MNX1	NM_001165255	46
chr3	190580371	190580735	chr3	190570525	190580465	GMNC	NM_001146686	94
chr8	98788061	98788226	chr8	98787808	98864830	LAPTM4B	NM_018407	165
chr7	55433035	55433264	chr7	55433140	55501435	LANCL2	NM_018697	124
chr17	79790363	79790895	chr17	79780236	79791170	FAM195B	NM_001093767	532
chr17	79790363	79790895	chr17	79780236	79791170	FAM195B	NM_207368	532
chr17	79790363	79790895	chr17	79780236	79791170	FAM195B	NM_001288799	532
chr17	79790363	79790895	chr17	79780236	79791170	FAM195B	NM_001288798	532
chr1	153631074	153631247	chr1	153631129	153634328	SNAPIN	NR_052020	118
chr1	153631074	153631247	chr1	153631129	153634328	SNAPIN	NM_012437	118
chr1	153631074	153631247	chr1	153631129	153634328	SNAPIN	NR_052019	118
chr16	57481120	57481137	chr16	57462080	57481440	CIAPIN1	NM_001308358	17
chr16	57481120	57481137	chr16	57462080	57481440	CIAPIN1	NM_020313	17
chr16	57481120	57481137	chr16	57462080	57481440	CIAPIN1	NM_001308347	17
chr16	58163004	58163338	chr16	58147496	58163296	CFAP20	NM_013242	292
chr19	29704043	29704153	chr19	29698166	29704136	UQCRFS1	NM_006003	93
chr10	64575202	64575217	chr10	64571755	64576126	EGR2	NM_000399	15
chr10	64575202	64575217	chr10	64571755	64576126	EGR2	NM_001136179	15
chr10	64575202	64575217	chr10	64571755	64578927	EGR2	NM_001136178	15
chr10	64575202	64575217	chr10	64571755	64576126	EGR2	NM_001136177	15
chr20	361963	361976	chr20	361949	378203	TRIB3	NM_001301188	13
chr20	361963	361976	chr20	361938	378203	TRIB3	NM_001301196	13
chr20	361963	361976	chr20	361272	378203	TRIB3	NM_021158	13
chr20	361963	361976	chr20	361938	378203	TRIB3	NM_001301201	13
chr7	28998008	28998077	chr7	28992973	28998029	TRIL	NM_014817	21
chr16	88769912	88769969	chr16	88762902	88772829	RNF166	NM_178841	57
chr16	88769912	88769969	chr16	88762902	88770025	RNF166	NM_001171816	57
chr16	88769912	88769969	chr16	88762902	88772800	RNF166	NM_001171815	57
chr5	54516687	54516714	chr5	54515424	54523143	MCIDAS	NM_001190787	27
chr6	53409601	53409691	chr6	53362139	53409927	GCLC	NM_001498	90
chr6	53409601	53409691	chr6	53362139	53409927	GCLC	NM_001197115	90
chr4	144621547	144621675	chr4	144498560	144621828	FREM3	NM_001168235	128
chr4	2264641	2264767	.	-1	-1	.	-1	0
chr19	34287280	34287424	.	-1	-1	.	-1	0
chr8	101733559	101733736	chr8	101715143	101734315	PABPC1	NM_002568	177
chr1	16974638	16974676	chr1	16972068	16976915	MST1P2	NR_027504	38
chr9	21334836	21335217	chr9	21331017	21335429	KLHL9	NM_018847	381
chr13	76210472	76210522	chr13	76194569	76434006	LMO7	NM_005358	50
chr13	76210472	76210522	chr13	76210423	76434006	LMO7	NM_001306080	50
chr21	9826305	9826362	.	-1	-1	.	-1	0
chr1	5831370	5831396	.	-1	-1	.	-1	0
chr7	89748069	89748548	chr7	89511666	89840949	STEAP2-AS1	NR_110029	479
chr10	131934715	131934942	chr10	131934638	131978646	GLRX3	NM_001199868	227
chr10	131934715	131934942	chr10	131934638	131977932	GLRX3	NM_006541	227
chr3	57199352	57199411	chr3	57124009	57199403	IL17RD	NM_017563	51
chr8	107281975	107282356	.	-1	-1	.	-1	0
chr17	79454828	79455186	.	-1	-1	.	-1	0
chr17	46894508	46894609	.	-1	-1	.	-1	0
chr13	100548216	100548232	chr13	100393123	100609419	LOC101927437	NR_120421	16
chr13	100548216	100548232	chr13	100258917	100561713	CLYBL	NR_104592	16
chr17	3867920	3868037	.	-1	-1	.	-1	0
chr20	39311839	39311890	.	-1	-1	.	-1	0
chr11	73054011	73054070	chr11	73019662	73080425	ARHGEF17	NM_014786	59
chr9	35071961	35072184	chr9	35056064	35072739	VCP	NM_007126	223
chr10	70231278	70231490	chr10	70173820	70231730	DNA2	NM_001080449	212
chr10	70231278	70231490	chr10	70173820	70231878	DNA2	NR_102264	212
chr7	126893859	126893897	.	-1	-1	.	-1	0
chr14	91884906	91885491	.	-1	-1	.	-1	0
chr10	126848322	126848474	chr10	126676417	126849624	CTBP2	NM_001083914	152
chr10	126848322	126848474	chr10	126676417	126849103	CTBP2	NM_001329	152
chr10	126848322	126848474	chr10	126676417	126849103	CTBP2	NM_001290214	152
chr10	126138529	126138578	chr10	126135997	126138550	NKX1-2	NM_001146340	21
chr19	36500169	36500314	chr19	36500021	36505141	ALKBH6	NM_032878	145
chr19	36500169	36500314	chr19	36500022	36505141	ALKBH6	NM_198867	145
chr19	36500169	36500314	chr19	36500017	36505145	ALKBH6	NM_001297701	145
chr5	179159944	179159989	chr5	179159850	179204287	MAML1	NM_014757	45
chr3	107242412	107242501	chr3	107241782	107530176	BBX	NM_020235	89
chr3	107242412	107242501	chr3	107241782	107530176	BBX	NM_001142568	89
chr3	107242412	107242501	chr3	107241782	107530176	BBX	NM_001276286	89
chr1	39547350	39547490	.	-1	-1	.	-1	0
chr2	80530697	80530748	chr2	80529002	80531487	LRRTM1	NM_178839	51
chr2	80530697	80530748	chr2	79740059	80875988	CTNNA2	NM_001164883	51
chr2	80530697	80530748	chr2	79740059	80875988	CTNNA2	NM_004389	51
chr2	80530697	80530748	chr2	79740059	80875988	CTNNA2	NM_001282597	51
chr2	80530697	80530748	chr2	79750308	80875988	CTNNA2	NM_001282598	51
chr11	3078017	3078305	chr11	3022151	3078681	CARS	NM_001751	288
chr11	3078017	3078305	chr11	3022151	3078681	CARS	NR_036542	288
chr11	3078017	3078305	chr11	3022151	3078681	CARS	NM_001194997	288
chr11	3078017	3078305	chr11	3022151	3078681	CARS	NM_001014437	288
chr11	3078017	3078305	chr11	3022151	3078681	CARS	NM_139273	288
chr4	146403572	146403694	chr4	146402950	146480325	SMAD1	NM_005900	122
chr9	93956017	93956329	.	-1	-1	.	-1	0
chr1	6052266	6052716	chr1	5922867	6052533	NPHP4	NR_111987	267
chr1	6052266	6052716	chr1	5922867	6052533	NPHP4	NM_001291594	267
chr1	6052266	6052716	chr1	6052357	6161253	KCNAB2	NM_001199861	359
chr1	6052266	6052716	chr1	5922867	6052533	NPHP4	NM_015102	267
chr1	6052266	6052716	chr1	5922867	6052533	NPHP4	NM_001291593	267
chr9	116226068	116226111	chr9	116225979	116304371	RGS3	NM_017790	43
chr9	116226068	116226111	chr9	116225979	116360023	RGS3	NM_001282923	43
chr9	116226068	116226111	chr9	116207008	116360023	RGS3	NM_144488	43
chr9	88555819	88556009	.	-1	-1	.	-1	0
chr7	157478481	157478565	chr7	157331745	158334468	PTPRN2	NM_001308268	84
chr7	157478481	157478565	chr7	157331745	158380494	PTPRN2	NM_001308267	84
chr7	157478481	157478565	chr7	157331745	158380494	PTPRN2	NM_002847	84
chr7	157478481	157478565	chr7	157331745	158380494	PTPRN2	NM_130842	84
chr7	157478481	157478565	chr7	157331745	158380494	PTPRN2	NM_130843	84
chr14	60975836	60975845	.	-1	-1	.	-1	0
chr21	38081340	38081362	chr21	38071432	38118219	SIM2	NM_009586	22
chr21	38081340	38081362	chr21	38071432	38122218	SIM2	NM_005069	22
chr7	37956292	37956373	chr7	37945534	37956525	SFRP4	NM_003014	81
chr1	41847958	41848021	chr1	41827602	41849263	FOXO6	NM_001291281	63
chr8	37555815	37555872	chr8	37553268	37557539	ZNF703	NM_025069	57
chr9	96590147	96590254	.	-1	-1	.	-1	0
chr11	111383436	111383557	.	-1	-1	.	-1	0
chr2	65216646	65216920	chr2	65215578	65251000	SLC1A4	NM_001193493	274
chr2	65216646	65216920	chr2	65216494	65251000	SLC1A4	NM_003038	274
chr21	36258369	36258490	chr21	36193573	36260987	RUNX1	NM_001122607	121
chr21	36258369	36258490	chr21	36160097	36421595	RUNX1	NM_001754	121
chr21	36258369	36258490	chr21	36160097	36260987	RUNX1	NM_001001890	121
chr7	150864683	150864694	.	-1	-1	.	-1	0
chr6	76312266	76312486	chr6	76311224	76389583	SENP6	NM_001304792	220
chr6	76312266	76312486	chr6	76311224	76428001	SENP6	NM_001100409	220
chr6	76312266	76312486	chr6	76311224	76428001	SENP6	NM_015571	220
chr8	49427236	49427299	.	-1	-1	.	-1	0
chr4	4576928	4577297	chr4	4543857	4712664	STX18-AS1	NR_037888	369
chr3	53078956	53079275	chr3	52937582	53080089	SFMBT1	NM_016329	319
chr12	54394162	54394193	chr12	54393876	54397120	HOXC9	NM_006897	31
chr6	153304187	153304494	chr6	153291657	153304740	FBXO5	NM_001142522	307
chr6	153304187	153304494	chr6	153291657	153304203	FBXO5	NM_012177	16
chr18	32073775	32073964	chr18	32073253	32448778	DTNA	NM_001198945	189
chr18	32073775	32073964	chr18	32073253	32448778	DTNA	NM_032979	189
chr18	32073775	32073964	chr18	32073253	32471808	DTNA	NM_032975	189
chr18	32073775	32073964	chr18	32073253	32409292	DTNA	NM_001392	189
chr6	148663865	148664148	chr6	148663728	148873184	SASH1	NM_015278	283
chr9	36036928	36037026	chr9	36036909	36124452	RECK	NM_021111	98
chr5	3602372	3602416	.	-1	-1	.	-1	0
chr1	3309969	3310239	chr1	2985741	3355185	PRDM16	NM_199454	270
chr1	3309969	3310239	chr1	2985741	3355185	PRDM16	NM_022114	270
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_001198675	149
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_001198674	149
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_001198673	149
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_001198672	149
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_001198671	149
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_001198670	149
chr11	120195821	120195986	chr11	120195837	120204388	TMEM136	NM_174926	149
chr1	153234117	153234174	chr1	153232178	153234600	LOR	NM_000427	57
chr15	51199942	51200439	.	-1	-1	.	-1	0
chr7	32338006	32338043	chr7	31790792	32339016	PDE1C	NM_001191058	37
chr3	132378966	132379485	chr3	132276981	132378975	ACAD11	NM_032169	9
chr3	132378966	132379485	chr3	132373289	132396944	UBA5	NM_198329	519
chr3	132378966	132379485	chr3	132379139	132396944	UBA5	NM_024818	346
chr3	132378966	132379485	chr3	132276981	132441303	NPHP3-ACAD11	NR_037804	519
chr11	13299566	13299669	chr11	13299273	13408812	ARNTL	NM_001030273	103
chr11	13299566	13299669	chr11	13299273	13408812	ARNTL	NM_001178	103
chr11	13299566	13299669	chr11	13299273	13408812	ARNTL	NM_001297719	103
chr11	13299566	13299669	chr11	13299273	13408812	ARNTL	NM_001297722	103
chr11	13299566	13299669	chr11	13299273	13408812	ARNTL	NM_001030272	103
chr11	13299566	13299669	chr11	13299273	13408812	ARNTL	NM_001297724	103
chr3	195489002	195489085	chr3	195473637	195538844	MUC4	NM_004532	83
chr3	195489002	195489085	chr3	195473637	195538844	MUC4	NM_018406	83
chr3	195489002	195489085	chr3	195473637	195538844	MUC4	NM_138297	83
chr21	45577764	45577920	.	-1	-1	.	-1	0
chr5	36690389	36690484	.	-1	-1	.	-1	0
chr5	1108550	1108589	chr5	1050488	1112172	SLC12A7	NM_006598	39
chr8	144349758	144349930	chr8	144349606	144359101	GLI4	NM_138465	172
chr13	25320031	25320087	.	-1	-1	.	-1	0
chr10	103892182	103893183	chr10	103892750	103910090	PPRC1	NM_015062	433
chr10	103892182	103893183	chr10	103892750	103910090	PPRC1	NM_001288728	433
chr10	103892182	103893183	chr10	103892750	103910090	PPRC1	NM_001288727	433
chr3	10052541	10052589	chr3	10048101	10052779	LOC401052	NM_001008737	48
chr14	69095093	69095109	.	-1	-1	.	-1	0
chr2	220094240	220095212	chr2	220094478	220101391	ANKZF1	NM_018089	734
chr2	220094240	220095212	chr2	220094609	220101391	ANKZF1	NM_001042410	603
chr2	220094240	220095212	chr2	220094478	220101391	ANKZF1	NM_001282792	734
chr2	220094240	220095212	chr2	220084101	220094410	ATG9A	NM_001077198	170
chr2	220094240	220095212	chr2	220084101	220094410	ATG9A	NM_024085	170
chr2	220094240	220095212	chr2	220084101	220094410	ATG9A	NR_104255	170
chr1	108023319	108023440	chr1	107682628	108024475	NTNG1	NM_001113226	121
chr1	108023319	108023440	chr1	107682628	108024475	NTNG1	NM_001113228	121
chr1	108023319	108023440	chr1	107682744	108024475	NTNG1	NM_014917	121
chr1	242011337	242011381	.	-1	-1	.	-1	0
chr6	91006612	91006670	chr6	90636246	91006627	BACH2	NM_021813	15
chr6	91006612	91006670	chr6	90636246	91006627	BACH2	NM_001170794	15
chr3	196367645	196367730	chr3	196366566	196388874	NRROS	NM_198565	85
chr12	66582889	66582934	.	-1	-1	.	-1	0
chr1	197887508	197887525	chr1	197886516	197899273	LHX9	NM_020204	17
chr1	197887508	197887525	chr1	197881634	197899273	LHX9	NM_001014434	17
chr1	226309932	226310551	.	-1	-1	.	-1	0
chr7	134671356	134671591	chr7	134671258	134820530	AGBL3	NM_178563	235
chr17	40822423	40822450	chr17	40819931	40828108	PLEKHH3	NR_073574	27
chr17	40822423	40822450	chr17	40819932	40829048	PLEKHH3	NM_024927	27
